"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"3107" 75600104 1 1 0 6 0 -0.0886 -0.6346 0.1956 -0.4342 -0.0614 -0.3184 -0.7823 1.6994 1.5465 1.1793 0.9275 1.5279 1.314 1.0346 476.764 511.577 470.721
"3108" 75600039 1 1 0 3 0 0.4067 0.5206 -0.4112 -0.3009 0.3444 -0.0509 0.8615 -0.0446 -0.7888 -0.4903 0.3033 -0.0656 0.1924 -0.9122 694.233 625.774 661.401
"3110" 75600002 0 2 2 6 0 -0.4081 -0.6346 -0.9792 -0.13 0.3858 1.4685 -0.7823 0.7104 0.3574 1.1793 0.4597 1.0912 0.7628 1.0346 641.694 583.289 508.659
"3113" 75600158 1 1 2 6 0 0.4627 -1.272 1.2643 0.1097 1.6438 3.22 -0.7823 1.2968 1.075 1.1793 0.589 0.7564 1.314 1.0346 472.602 462.571 578.662
"3114" 75600100 0 1 0 5 0 1.2316 0.2705 -0.2661 -0.0845 2.3693 0.6818 0.2907 0.1156 -0.1611 1.1793 0.0863 0.3085 0.4522 1.0346 513.71 429.428 469.646
"3118" 75600033 1 3 2 5 1 -1.384 0.7192 0.3709 -1.8939 -0.0614 0.4846 -0.7823 -0.8231 -0.5894 -2.2097 1.1214 -0.7299 -0.2023 -2.4468 440.191 371.838 337.431
"3123" 75600059 0 1 0 4 0 -0.6146 0.2705 -0.8279 0.052 0.0501 -0.0649 -0.7823 -0.0639 -0.1052 -1.0118 0.8177 0.2023 -1.1481 1.0346 414.321 466.107 400.208
"3125" 75600181 0 1 0 5 0 0.5385 0.2705 -0.2047 -0.0288 -0.5536 -1.186 0.7703 -0.0436 -0.3819 0.1806 0.0863 0.1809 -0.2023 -0.6576 573.666 574.773 570.929
"3128" 75600218 1 1 0 4 0 -1.2172 -0.2888 -0.5229 -0.13 -0.0614 -0.4415 -0.7823 0.3325 0.3897 -0.1357 0.4817 0.0973 0.7628 1.0346 510.234 458.147 448.694
"3132" 75600005 0 2 3 6 0 -1.9715 -1.272 -0.5707 -0.0288 -3.1675 -1.2605 1.5172 0.8019 0.6561 -0.7806 0.4396 0.1688 -2.7106 0.0116 428.137 281.327 363.424
"3134" 75600097 0 3 2 2 0 1.2316 -0.2888 -0.6888 1.8905 -0.4957 -0.4908 0.7703 -1.1155 -0.7415 -0.1357 -1.1356 -1.9229 0.385 1.0346 527.109 630.033 554.038
"3135" 75600064 0 1 2 5 0 2.6131 -1.272 -0.7163 -1.8939 -0.0614 2.7249 1.1211 -0.5239 0.8265 -0.1357 -1.1456 -0.7869 1.314 -2.4468 456.786 491.868 492.606
"3136" 75600070 0 2 2 5 0 -1.2171 -0.4021 -0.0326 -1.2319 0.7872 0.6818 -0.7823 0.2117 -0.3819 -0.5668 1.2661 0.7198 -0.7366 1.0346 491.567 400.208 441.297
"3140" 75600002 1 1 0 6 0 2.6131 -0.2888 -0.4112 0.9606 0.3693 2.7249 0.2907 0.2746 -0.3819 -0.1357 0.8907 0.8657 0.039 0.2169 637.592 630.523 685.431
"3142" 75600100 0 3 2 4 0 -1.9715 1.0453 -1.3898 -1.8939 1.6438 -0.1956 0.2907 0.4458 0.1299 -0.7412 1.8469 0.1452 0.7015 0.5029 443.95 390.313 325.7
"3144" 75600050 1 2 2 5 0 -1.1538 -1.272 0.1956 -0.687 -0.0614 0.6818 0.2907 -0.5669 -0.474 -0.1357 -0.4951 -0.5098 -1.0628 0.6364 616.211 535.242 533.367
"3147" 75600134 0 1 0 6 0 1.2316 0.7192 -0.2047 0.1097 1.1262 0.9423 -0.7823 0.9356 1.5465 -1.0118 0.5075 1.2915 -1.3345 1.0346 615.419 688.439 675.595
"3149" 75600100 0 1 0 3 0 0.0127 -1.272 -1.1146 -1.2792 -1.1268 -0.4822 -0.7823 -0.0885 0.0213 -0.1357 -0.3582 0.1098 -1.5447 1.0346 527.655 534.405 496.688
"3150" 75600170 1 1 2 6 0 -1.1538 0.8232 0.1956 0.4637 -0.0614 0.0348 0.2308 -0.7862 -1.8598 -1.0118 -0.1813 -0.1558 -1.1481 -1.5824 353.038 273.593 350.42
"3152" 75600107 1 1 2 3 0 -1.6062 1.6524 0.1956 0.4637 -0.4298 0.6818 -0.7823 0.0014 -0.1932 -0.1357 0.4775 0.1004 -0.2023 -0.6576 582.983 542.317 578.643
"3153" 75600121 0 3 2 1 1 1.1231 0.8232 0.571 -0.687 2.0702 -0.8264 1.4454 -1.0303 0.4765 -0.6122 -1.5297 -2.1936 1.314 1.0346 361.592 341.845 387.207
"3156" 75600128 0 1 0 3 0 2.0787 -1.272 2.0054 -0.4342 0.3858 2.7249 -0.7823 1.1511 1.5465 -0.1357 0.5965 0.0535 0.7628 1.0346 654.308 646.629 671.215
"3157" 75600100 1 2 2 5 0 -0.6185 0.2705 -0.4631 -0.6133 1.049 2.7249 -0.7823 -0.8756 -1.8598 -2.2417 0.6711 -0.8258 1.314 -1.3939 501.339 399.526 318.275
"3159" 75600095 1 1 0 6 0 -0.9395 0.7323 -1.2708 0.4637 -0.0485 -1.417 1.5082 1.6683 0.9244 1.1793 0.7471 1.2472 -1.555 -1.5847 464.435 385.056 404.559
"3161" 75600090 0 2 3 4 0 1.5998 -1.272 -1.1146 1.0109 -1.5626 -0.5554 -0.7823 -0.7545 -0.6937 1.1793 -0.9747 -0.929 -1.4974 -1.8624 486.158 484.066 465.585
"3163" 75600101 1 1 2 2 1 1.01 -0.7816 0.1956 0.6556 0.0501 -0.8591 1.1625 0.0884 0.2041 1.1793 -0.2514 -1.2661 -0.6675 0.5029 339.403 392.95 363.564
"3164" 75600045 1 1 2 6 0 -0.3858 0.7192 2.0054 -0.4939 -0.4531 0.4666 -0.7823 0.5634 1.0087 1.1793 -0.4712 0.9563 1.314 -1.1817 541.106 452.936 523.848
"3165" 75600177 0 2 2 4 0 0.638 0.2705 -0.2661 0.1097 -0.0614 0.5574 -0.7823 -0.6475 -0.2956 -0.6853 -0.4829 -0.7077 -0.5973 -0.6576 514.67 535.237 436.301
"3166" 75600002 1 1 2 6 0 0.0508 1.0558 -0.5707 -0.687 0.8236 -0.6228 -0.7823 0.7876 1.0087 0.1806 0.4475 1.0248 -0.5488 1.0346 530.072 429.581 458.441
"3167" 75600228 1 2 2 5 1 -0.4556 0.2705 0.1956 -0.687 -0.0614 2.7249 1.2327 -0.0393 -1.8598 1.1793 0.6152 -0.3123 -0.3971 -0.6439 549.577 454.919 526.756
"3171" 75600122 1 1 0 6 0 0.8628 -1.272 0.571 -0.1748 1.5527 0.3018 0.2907 0.2715 1.0087 -0.6947 -0.3771 0.6178 -0.5886 0.5029 577.355 498.354 544.333
"3172" 75600140 1 1 0 5 0 -1.6062 -1.272 -1.0214 -1.8939 1.217 2.7249 -0.7823 0.1181 -1.2227 -0.1357 0.4532 0.1735 -0.0348 1.0346 536.601 492.39 505.6
"3173" 75600201 0 1 0 6 0 -1.352 -0.5536 0.7871 -1.4869 1.1262 1.4903 -0.7823 -0.3014 0.0213 -1.2622 0.148 0.6282 -1.0628 1.0346 507.183 507.002 441.828
"3174" 75600153 1 2 2 5 0 -0.1042 1.2958 -1.0214 -0.1748 0.3858 -0.0553 0.2907 -0.1444 0.0213 -0.1357 -0.0383 -0.6157 -0.3673 -0.6576 573.626 461.116 456.846
"3175" 75600184 1 1 0 5 0 -1.0322 0.2705 -0.2047 0.4637 -0.4684 0.3018 1.8016 -0.1104 -1.8598 -0.1357 1.0509 0.4411 0.7628 -1.0691 405.461 345.263 398.74
"3176" 75600037 1 3 2 5 0 0.1372 0.2705 0.1956 -0.4342 -0.0497 0.6818 -0.7823 0.3712 0.4081 -0.1357 1.4842 -0.2022 -0.2023 -0.6576 490.983 429.566 391.755
"3177" 75600102 0 2 2 2 0 -1.3532 -1.272 2.0054 -0.3498 0.4021 1.4326 0.7703 -0.0081 0.1299 -0.4903 -0.0254 -1.2972 0.2148 -2.4468 608.037 445.041 427.489
"3179" 75600041 0 1 0 3 0 -0.2284 -1.272 0.4978 -0.0576 0.3864 2.7249 -0.7823 0.5872 -0.474 -0.6947 1.7754 0.1473 -2.0248 0.3657 642.39 641.273 639.812
"3180" 75600087 0 1 2 6 0 1.0781 -1.272 0.6314 -1.059 0.7251 0.3241 -0.7823 2.017 1.1953 1.1793 1.6056 1.7559 1.314 1.0346 500.794 584.441 554.559
"3181" 75600109 1 1 2 5 0 -0.9772 1.1904 0.6314 0.4637 -0.8738 -0.8946 0.8233 0.4962 0.7354 -0.1357 0.3343 0.462 -0.0037 -1.5824 475.75 402.45 471.166
"3184" 75600223 1 2 3 5 0 -0.2406 0.2705 -1.1146 -0.3288 0.2703 1.9816 -0.7823 -0.9516 -0.6937 -0.1357 -0.8643 -0.7031 0.7015 1.0346 549.989 515.927 493.892
"3186" 75600015 0 3 2 5 0 -0.3571 1.4885 -1.0881 0.5949 -0.0614 -0.3955 0.2907 -0.187 -0.3474 1.1793 -0.4997 0.0301 -1.8358 -0.6576 441.271 396.51 357.182
"3189" 75600116 1 1 0 6 0 -1.2321 1.4885 -0.6888 -1.8939 1.6438 0.2912 1.2327 0.1247 0.6765 -0.1357 -0.5848 0.6473 -0.8489 1.0346 508.739 487.346 480.205
"3191" 75600005 1 2 3 5 0 -2.7114 -1.272 1.1811 -0.0845 -1.4832 0.705 -0.7823 0.7566 0.0213 1.1793 1.5761 0.5243 -1.0051 1.0346 463.241 282.637 438.785
"3192" 75600052 1 1 0 6 0 -1.1285 1.1904 0.0113 0.052 -1.0583 -0.763 1.4812 0.0127 -0.6541 1.1793 0.4817 -0.0604 0.3485 -1.3914 448.223 456.254 481.692
"3194" 75600044 0 1 2 3 0 -0.9016 0.7192 2.0054 0.4637 -1.0974 0.1936 -0.7823 -0.4857 -1.8107 -0.6853 -0.0579 -0.6699 -0.9422 0.2169 542.399 468.167 533.698
"3196" 75600193 0 1 0 4 1 -1.9715 1.0453 -0.5707 -1.8939 0.021 -1.4932 0.1462 1.2839 0.6997 -0.1357 1.8725 0.754 0.6259 0.6364 501.969 478.358 484.507
"3197" 75600159 1 1 0 6 0 -2.7114 0.062 -0.2284 -0.1748 0.871 0.3018 0.7703 -0.4162 0.495 -0.6853 -1.0219 -0.4858 -0.8791 1.0346 479.81 464.002 499.535
"3199" 75600116 0 1 0 6 1 1.2586 1.1904 2.0054 -1.1858 2.3693 -0.3148 0.7703 1.2634 1.5465 1.1793 0.3968 0.7116 -0.1605 1.0346 412.762 427.497 477.093
"3201" 75600194 0 1 0 4 0 -1.1285 0.9672 -1.7009 -1.8939 -1.1136 0.6818 -0.7823 0.7508 0.0213 -0.1357 1.4364 -0.1163 -2.7106 1.0346 441.382 343.51 369.493
"3205" 75600189 1 1 2 2 1 -1.1285 0.2705 2.0054 0.4637 -0.0614 -0.1596 -0.7823 -1.0193 -1.8598 -1.0118 -0.5327 -1.6596 0.0181 -1.3914 431.834 392.529 468.358
"3206" 75600028 1 3 2 6 0 -1.0555 0.2705 -0.2047 -0.3799 0.3858 1.4326 -0.7823 -0.8005 -0.6541 1.1793 -0.5108 -0.493 0.7015 0.5029 482.432 371.586 382.23
"3207" 75600058 1 1 2 6 1 -1.9715 1.4885 -0.2047 0.176 -0.6128 -0.3486 0.2907 -0.9232 -1.8598 0.1806 -0.8693 -0.5449 1.314 -1.7671 440.66 406.944 461.145
"3208" 75600020 0 1 2 5 0 2.6131 -1.272 -0.2047 1.8905 -0.5319 -0.0672 -0.7823 0.4966 0.8768 1.1793 -0.2916 0.8403 -1.1965 0.2127 612.311 651.517 584.132
"3210" 75600019 1 1 0 5 0 -2.7114 -0.7816 1.1811 -0.3799 1.1268 0.2949 0.2907 -0.5483 -0.474 -1.5746 -0.0635 -0.2857 -0.0014 0.6364 592.825 555.663 572.589
"3212" 75600153 0 2 0 3 0 0.0797 0.2705 -1.2708 -0.687 0.7396 0.6818 0.2907 -0.7545 0.4081 -0.6853 -1.2714 -0.6537 -2.7106 0.5029 365.27 455.077 485.174
"3214" 75600091 1 2 2 5 0 0.9011 -0.2888 0.849 0.8794 -0.5787 -0.8867 0.7703 0.0668 0.5835 0.0477 -0.4122 -0.4308 1.314 1.0346 482.275 494.72 500.272
"3217" 75600167 1 1 2 3 0 -0.6661 0.2705 -0.2661 -0.687 -0.0614 -0.357 -0.7823 0.1239 0.8768 1.1793 -1.1608 -0.4651 1.314 1.0346 410.712 452.928 471.406
"3219" 75600118 1 1 0 6 0 -0.5437 -0.4021 1.2643 1.0671 1.1262 1.4903 -0.7823 1.1038 0.2484 1.1793 1.7305 1.0592 -2.1621 1.0346 564.115 488.997 544.711
"3221" 75600191 0 1 0 5 1 0.2363 0.2705 -2.345 0.052 -0.4531 0.4846 -0.7823 -0.0654 0.1299 1.1793 -0.2676 -0.4677 1.314 -0.6576 440.965 449.598 389.715
"3222" 75600169 0 1 0 5 0 0.3171 -1.272 1.1811 1.8905 -1.0659 -1.7041 2.4122 0.9074 0.2269 -0.4903 1.5481 0.8351 -0.3262 1.0346 340.647 507.829 451.792
"3223" 75600021 0 2 2 2 1 -2.7114 0.7192 -1.7009 -1.8939 -1.2232 0.1837 1.1928 -1.347 -0.3819 -2.7696 -0.5541 -2.017 -0.5575 1.0346 326.97 456.692 424.333
"3224" 75600163 0 1 0 2 0 -1.7421 1.2958 -0.9372 0.8207 0.3858 -0.1042 0.7703 0.1667 0.3897 -0.1357 0.8891 -0.8441 -0.7659 1.0346 413.101 387.774 362.061
"3227" 75600015 1 1 2 6 0 -0.4081 -1.272 0.1956 -1.8939 0.4152 3.22 -0.7823 0.6518 -0.2432 -0.1357 1.0907 1.0845 1.314 1.0346 543.251 485.826 484.796
"3228" 75600038 1 1 0 6 0 1.7513 -0.8863 0.1956 0.1097 2.3693 0.8801 0.2907 0.4477 0.9244 -1.0118 -0.0859 0.9982 -0.1605 1.0346 537.279 637.294 648.486
"3232" 75600118 0 1 2 2 0 -0.6146 2.5529 -0.2661 -1.4242 -0.8738 0.0348 -0.7823 -0.7317 0.6045 -0.4035 -1.4042 -1.1208 1.314 0.2169 384.692 428.536 406.952
"3235" 75600034 0 1 2 5 0 -0.0421 -0.6346 -0.7163 -1.8939 1.2011 2.7249 -0.7823 0.0823 0.3897 1.1793 0.109 -0.5304 -0.3082 0.5029 439.392 407.325 389.298
"3238" 75600092 0 1 0 6 0 -0.5831 0.2705 -1.2708 0.4637 -0.4684 0.6818 0.2907 0.2126 -0.3819 1.1793 0.2221 0.9103 -0.8998 1.0346 522.406 464.237 479.704
"3240" 75600108 0 3 2 5 1 0.5572 0.5206 0.992 -0.3288 0.7396 0.0714 0.8615 -0.5643 -0.2432 1.1793 -1.1898 -0.7934 0.4522 0.5029 438.916 412.836 434.987
"3242" 75600087 0 3 2 6 0 1.0781 -1.272 0.1956 1.1422 1.217 0.2143 -0.7823 0.5488 1.0087 -0.1357 0.1392 1.1345 1.314 1.0346 591.355 633.997 615.387
"3243" 75600041 1 1 0 5 0 -1.0789 -0.7816 -0.2661 -1.4869 1.419 2.7249 -0.7823 0.1664 0.2484 1.1793 0.302 0.2795 -0.2327 1.0346 493.751 438.337 481.218
"3244" 75600139 0 2 2 6 0 0.1499 0.2705 0.1956 0.0208 0.7251 0.0348 -0.7823 1.443 0.4765 -0.1357 2.5801 1.339 -0.0037 0.6402 650.476 575.55 585.946
"3246" 75600044 0 1 2 3 0 -0.7637 0.2705 -0.9792 -0.0845 -1.1105 0.37 -0.7823 -0.8408 -0.7415 1.1793 -0.8352 -0.6903 -0.4289 -1.8598 431.844 475.825 505.739
"3247" 75600092 0 2 2 6 0 -0.7215 -1.272 -1.0881 -1.2792 1.6219 -0.4138 -0.7823 1.7003 0.9244 -0.1357 0.9641 1.6322 -0.0991 1.0346 529.122 513.28 570.245
"3248" 75600212 0 2 2 2 1 0.4607 -0.4021 -0.9792 -0.3799 1.6219 0.6805 -0.7823 -0.4795 0.2624 0.0477 -0.943 -1.3874 0.4522 1.0346 475.037 544.778 464.441
"3249" 75600056 0 2 2 1 1 0.1499 1.0453 -2.345 1.4083 -0.5536 -0.1041 1.1928 -0.991 -1.8107 -0.6853 -0.407 -1.9504 -0.4171 0.2127 490.207 377.076 438.355
"3250" 75600187 1 2 2 3 1 -0.3148 0.2705 1.1811 -1.8939 1.0885 2.014 -0.7823 -0.029 -1.1969 -0.1357 1.1091 -0.0615 0.7628 -0.6576 478.722 447.651 407.766
"3252" 75600042 1 2 3 6 1 -0.0339 0.2705 2.0054 -1.8939 2.3693 0.6738 0.7703 0.4833 1.5465 1.1793 -0.5997 0.3913 1.314 1.0346 484.852 483.276 515.874
"3256" 75600038 0 2 0 3 0 -1.793 -0.6346 -1.7664 -1.8939 0.4152 -0.6659 0.7703 -0.9984 -1.8598 -0.3487 -0.527 -1.2786 1.314 0.6364 473.463 414.866 425.231
"3258" 75600059 1 1 0 3 0 2.6131 -1.272 -2.345 -1.8939 1.2011 -0.2444 2.07 1.6836 1.5465 -0.1357 1.7937 0.5158 1.314 1.0346 555.039 512.749 475.721
"3259" 75600108 1 3 2 6 0 1.3052 0.2705 0.1244 0.1097 -1.0974 -0.357 1.5082 -3.1161 -1.8107 -2.049 -2.9424 -0.3972 -0.9852 -1.5824 328.355 237.14 434.583
"3261" 75600224 1 1 2 5 0 -0.2008 1.6524 -0.733 -0.9295 -0.0614 0.9517 -0.7823 -0.1883 -0.6541 0.1806 0.3769 -0.5531 0.7015 1.0346 459.531 405.405 502.584
"3262" 75600220 1 1 2 5 0 -0.7983 -0.7816 0.992 -1.1597 0.7872 0.1356 -0.7823 -0.2745 -0.5354 0.0477 -0.2263 0.0354 1.314 -0.9167 547.653 516.757 462.433
"3263" 75600195 0 3 3 6 0 2.6131 -1.272 -0.4112 -0.687 0.7657 1.4903 -0.7823 0.7826 1.1953 0.0477 0.0284 1.2155 0.1694 1.0346 585.327 525.034 573.026
"3264" 75600117 0 1 2 6 0 0.8628 0.2705 -0.2661 -0.3799 0.3444 -0.3184 -0.7823 1.5482 1.1953 1.1793 0.9072 1.6588 -0.2023 -0.6576 703.78 657.945 668.909
"3267" 75600187 1 2 3 4 1 -0.6146 1.2958 0.1956 0.4637 0.3858 0.2452 0.2907 -0.6118 -1.8107 1.1793 -0.1165 -0.4697 -0.2023 -1.1847 504.615 437.474 438.432
"3269" 75600166 0 1 0 5 0 -0.7637 1.6524 -2.345 -0.4342 -0.4684 -0.4509 0.2907 0.551 0.9244 1.1793 -0.2039 0.411 -0.7453 1.0346 438.473 431.271 399.132
"3270" 75600209 0 2 3 6 0 -0.6483 -1.272 -0.2661 1.8905 -0.7793 0.3241 1.3817 -0.2862 -0.1052 0.1806 0.3295 0.5704 -1.1053 -1.1847 420.016 407.989 338.576
"3271" 75600165 1 1 0 6 0 1.3468 -1.272 2.0054 -1.4242 2.3693 2.7249 -0.7823 1.2166 1.5465 1.1793 0.3789 1.0561 -0.3971 1.0346 586.219 599.796 664.18
"3272" 75600117 0 1 2 5 0 1.7513 -1.272 0.1956 0.1097 1.0615 -0.4016 -0.7823 0.5563 1.0087 -0.6853 0.2601 0.4329 -2.7106 1.0346 660.343 662.344 597.534
"3273" 75600178 1 1 0 5 0 -1.4882 1.1252 0.7262 -1.109 1.217 2.7249 1.2618 0.1897 -0.6541 0.0477 0.9801 0.3398 1.314 1.0346 493.651 428.364 507.66
"3274" 75600080 0 1 0 6 1 1.01 -0.6451 0.1956 0.1097 -0.0614 2.7249 -0.7823 1.4576 1.5465 1.1793 0.5022 1.3558 -0.8998 1.0346 466.927 514.931 503.979
"3279" 75600104 1 1 0 6 0 0.7568 -0.7816 -0.4112 -1.1597 0.8496 0.4766 0.8615 0.6644 0.6561 -0.1357 0.1853 0.8732 -0.6783 1.0346 608.836 572.366 588.658
"3282" 75600148 1 1 0 5 0 2.0787 -1.272 0.1956 0.8207 0.0217 0.6653 0.2907 1.2879 1.5465 -0.1357 0.6693 1.226 1.314 -0.6576 624.865 640.114 605.076
"3284" 75600103 0 1 2 6 0 0.1984 -1.272 -0.6888 1.8905 2.3693 -0.6126 -0.7823 0.5639 1.5156 1.1793 -0.2732 1.28 0.4394 1.0346 566.669 589.795 579.189
"3285" 75600134 1 1 0 6 0 -0.0176 0.7192 -0.5707 0.3335 -0.4531 0.1589 1.1928 0.7322 1.1953 -0.1357 0.0551 1.1005 -2.0248 1.0346 645.129 654.383 604.223
"3286" 75600106 0 2 2 6 0 -1.0096 -1.272 0.1956 -0.3799 0.3139 0.7984 -0.7823 -1.2922 -1.8107 1.1793 -1.3597 -0.3393 1.314 1.0346 529.223 481.07 507.416
"3287" 75600082 1 2 2 6 0 -0.9655 0.2705 -0.9792 -1.4242 0.7872 0.3349 -0.7823 -0.2608 0.2678 1.1793 -0.9466 0.8767 -0.7857 1.0346 527.722 448.155 495.01
"3288" 75600062 0 3 2 6 0 2.6131 -1.272 -0.2047 1.8905 -0.6123 -1.3692 1.1928 1.4719 0.7895 0.0477 0.9161 1.1479 -1.3684 0.3622 658.517 618.601 627.364
"3290" 75600108 0 1 2 6 0 1.0123 -1.272 0.1956 1.4083 -0.0614 -0.8155 1.2327 0.5868 0.8768 -0.4903 0.4382 0.8941 -2.0248 1.0346 480.231 554.605 556.88
"3291" 75600184 1 1 0 5 0 -0.853 -1.272 0.7262 -1.8939 -0.7622 -0.0358 0.2907 0.7274 1.1953 -0.6853 0.4207 0.7589 1.314 1.0346 583.747 438.035 437.717
"3292" 75600181 0 1 0 5 1 -0.8176 0.7192 0.3709 0.4637 -1.3068 0.4766 -0.7823 1.7024 0.971 1.1793 1.612 0.4235 -0.4285 1.0346 358.139 391.654 459.09
"3294" 75600039 0 2 2 4 0 -1.0279 0.2705 -0.5707 -1.2319 -0.0614 0.4766 -0.7823 -0.0179 -0.0791 -1.0118 0.6779 -0.2305 0.7015 0.2169 634.929 688.273 629.761
"3296" 75600201 1 1 0 3 0 -2.7114 -1.272 1.2643 -1.4869 1.233 2.7249 -0.7823 -0.2937 0.1356 -0.4903 -0.0693 -0.558 -1.0305 1.0346 527.533 390.669 497.59
"3297" 75600174 0 1 2 2 0 0.5915 1.2958 0.0113 1.4083 -1.497 -1.3442 2.5101 -0.8187 -1.8598 -0.8243 -0.1059 -1.593 1.314 1.0346 399.537 369.707 447.931
"3300" 75600116 0 1 0 5 0 -0.8407 0.2705 0.0113 -1.8939 -0.0614 -0.1136 0.2907 -0.0261 -0.3819 1.1793 0.1168 -0.1794 -0.9734 1.0346 442.9 462.312 405.71
"3303" 75600142 1 1 2 6 0 -1.1285 0.7192 -0.2047 -0.6133 1.1934 0.5404 -0.7823 0.9253 1.075 -0.1357 0.522 1.2034 1.314 1.0346 598.492 552.025 562.886
"3305" 75600099 1 1 0 6 0 0.2641 -1.272 2.0054 -5e-04 2.3693 -1.2605 -0.7823 5.1819 1.5465 1.1793 4.2281 3.6114 1.314 1.0346 552.908 418.953 429.808
"3306" 75600108 1 1 2 6 0 -1.9715 -1.272 -2.345 -1.8939 2.3693 0.996 -0.7823 -0.4028 -0.2181 -0.1357 -1.2608 0.7417 -2.7106 1.0346 459.233 501.699 522.143
"3307" 75600001 1 1 0 5 0 -1.9715 -1.272 1.1811 -1.8939 0.871 2.7249 0.7703 -0.1566 -0.3819 1.1793 -0.2255 0.6148 0.2485 1.0346 389.483 429.07 521.594
"3309" 75600215 1 1 3 6 0 -0.5784 0.2705 -0.2047 -0.4342 -0.4684 -0.5489 1.2618 -0.4455 0.0505 -0.1357 -1.1352 0.5293 -0.3673 -0.6576 638.169 593.86 600.767
"3313" 75600223 1 3 2 2 0 -1.1538 0.2705 1.1811 -1.8939 0.8092 0.7984 -0.7823 -0.9103 -0.2956 -0.5492 -0.4997 -1.6887 -0.3374 1.0346 524.547 417.65 461.666
"3314" 75600042 1 1 0 6 0 0.4627 -0.6451 -1.2708 -1.1858 1.59 2.7249 -0.7823 1.3687 0.7199 1.1793 1.3192 1.3698 0.7015 0.6402 559.084 535.377 476.275
"3315" 75600065 1 1 2 4 0 -0.9378 1.9717 -0.2047 0.0208 -0.0328 -0.1843 1.1625 -0.5319 -0.0971 1.1793 -0.2267 -0.8224 0.2384 -0.6576 436.907 455.06 442.443
"3316" 75600006 0 1 2 6 0 -0.4556 1.1904 -0.9792 0.4637 0.7396 -0.0553 -0.7823 0.2579 -0.7888 1.1793 0.4532 0.5538 0.6259 1.0346 530.28 493.342 500.432
"3317" 75600007 1 3 3 6 0 -0.5656 2.2893 0.1956 -1.4869 1.5024 0.7364 -0.7823 -0.1324 -0.607 -0.6853 0.0103 -0.2889 -0.819 1.0346 424.706 321.088 356.143
"3319" 75600067 1 1 0 5 0 -0.2284 0.2267 0.1956 -0.0288 -3.1675 -0.3184 1.5082 -0.2951 -0.1052 -0.6122 -0.2554 0.2267 -0.8065 -1.4926 573.456 578.046 580.017
"3323" 75600008 1 1 0 4 0 -1.4882 -1.272 0.1956 -0.687 0.0157 1.4326 -0.7823 1.1181 -0.3819 1.1793 2.8492 -0.2612 -2.0248 1.0346 539.77 515.883 491.46
"3326" 75600036 0 2 2 3 0 0.3171 -0.2888 -1.2263 0.4637 -1.0974 -0.5707 -0.7823 0.0626 0.0213 -0.1357 0.2618 -0.6442 -1.6031 0.2169 432.153 468.266 432.755
"3332" 75600065 1 1 2 6 0 -1.3532 0.7192 -0.5707 -0.9295 0.3858 0.9423 -0.7823 0.9565 1.5465 1.1793 -0.1977 0.8759 1.314 1.0346 597.099 485.636 523.57
"3333" 75600085 1 1 0 4 0 -0.8176 -1.272 -0.2661 -1.2792 -0.0614 1.4326 -0.7823 -0.6535 -1.8598 -0.6122 0.2925 -1.0239 0.2148 0.3622 647.395 594.618 600.737
"3335" 75600152 0 1 2 3 0 1.01 -1.272 -0.9792 1.8905 -1.5283 0.37 -0.7823 1.9412 0.8768 1.1793 1.9686 0.6176 1.314 1.0346 486.159 513.972 518.185
"3338" 75600071 1 1 2 3 0 -1.9715 1.6524 0.849 1.8905 -1.2865 -0.1562 1.8016 0.0401 -1.8107 0.0477 1.2227 -0.6795 -1.0628 -1.1847 523.468 391.695 498.058
"3339" 75600129 1 1 2 5 0 -1.9715 0.7323 0.1956 -0.6133 1.217 1.3381 -0.7823 0.1507 0.3276 0.0477 -0.1425 -0.2574 -1.6031 -1.4902 509.181 419.331 432.206
"3342" 75600128 1 1 2 6 0 -0.6483 -1.272 -0.4112 -0.13 0.8496 -0.2159 0.1462 -0.1537 -1.2227 1.1793 0.3356 0.922 -0.6298 0.3622 636.134 565.201 654.175
"3343" 75600014 1 2 2 5 0 -1.3532 -1.272 -1.2263 -1.4869 -1.0352 0.0348 0.2907 -1.0605 -1.8598 -0.9779 -0.3289 -0.9388 -2.1007 -0.6576 438.655 427.346 413.211
"3345" 75600186 0 1 0 3 0 0.3379 -0.6346 -0.5707 -0.2459 0.4269 0.6987 0.2907 -0.0771 -1.2227 -0.3337 0.3633 -0.1327 0.1924 1.0346 524.221 532.126 594.259
"3346" 75600210 1 1 0 5 0 -1.6062 0.5206 -0.733 -0.9295 -0.7622 -0.2069 0.2907 0.1511 -0.1611 -0.1357 0.5366 -0.4094 -0.3673 -1.0691 512.412 326.306 430.876
"3347" 75600193 1 1 0 3 0 0.638 -0.7816 0.1956 -0.687 1.111 0.1634 1.1928 -0.6209 -0.474 -0.9191 -0.6228 -1.0101 0.7628 0.2127 582.309 602.735 600.577
"3349" 75600080 0 2 2 0 1 0.2864 0.8232 0.1956 -1.8939 -0.0614 0.6818 -0.7823 -0.534 0.1528 -1.0118 -0.1009 -2.4482 1.314 -0.6576 367.472 391.291 384.178
