"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"3296" 27600075 1 1 0 6 0 -1.0789 -1.272 -0.2047 -0.687 -0.4684 0.6818 -0.7823 0.065 0.533 -0.6853 0.2776 0.719 -0.9306 0.2127 510.553 538.258 440.386
"3303" 27600045 1 1 0 4 0 -2.7114 3.0064 0.2653 0.8794 -1.442 -0.8103 1.203 0.985 1.2928 1.1793 0.435 0.5494 0.7015 -1.3964 502.294 434.847 405.213
"3308" 27600177 1 1 0 5 0 -0.5262 -1.272 -0.8705 -1.109 -0.0614 0.6818 -0.7823 -0.1768 -0.1628 0.0477 -0.0496 -0.1384 0.2485 -0.6576 620.75 635.848 701.784
"3312" 27600088 0 2 3 0 1 0.5915 0.2705 -1.3427 1.3423 0.8998 -0.1945 0.7703 -0.366 -0.6111 1.1793 -0.5711 -2.4405 1.314 1.0346 505.65 625.065 601.515
"3314" 27600179 1 2 0 2 0 -1.352 -1.272 -0.3907 -1.1858 2.3693 0.7263 0.2907 -0.1116 -0.3112 0.2646 0.3527 -1.0249 -1.2443 -2.4468 435.316 420.596 472.978
"3315" 27600048 0 1 0 2 0 -0.9873 -0.0545 -0.4112 0.052 -0.8738 0.3018 0.2907 0.0444 -1.3021 0.0477 0.7324 -1.2577 -0.2023 -2.4468 530.322 506.726 525.614
"3317" 27600124 0 2 2 4 0 1.1891 0.2705 0.1956 -1.0109 2.3693 1.4903 -0.7823 -0.0223 -0.5134 -0.6853 0.6206 -0.8733 0.2485 1.0346 575.016 608.538 624.847
"3320" 27600002 0 1 0 2 0 1.1194 1.4885 -1.7009 1.8905 -1.3134 -0.7752 1.1928 -0.038 0.4924 1.1793 -0.6569 -1.731 0.385 0.3622 460.518 454.332 412.607
"3321" 27600206 1 1 0 5 0 -2.7114 0.2705 0.7871 -0.2459 0.0691 -0.3184 0.2907 1.1684 1.8366 -0.1357 0.5487 0.6538 -0.6878 -0.6576 603.546 548.326 577.279
"3326" 27600211 1 1 0 5 0 -1.0789 -1.272 0.7871 -1.2792 1.6219 2.7249 0.2907 2.0531 1.8366 1.1793 1.6369 1.1073 -0.0348 1.0346 709.925 666.567 674.217
"3327" 27600178 0 2 2 5 0 0.6934 -0.7816 -0.6888 -0.9823 0.0018 0.9683 -0.7823 0.255 -0.6111 -0.1357 0.7014 0.6792 0.4394 0.6402 521.528 508.945 491.455
"3330" 27600024 0 1 0 4 1 -0.8407 -1.272 0.1956 -0.3799 -0.0614 0.0348 0.2907 -0.4891 -0.8483 -0.6853 0.1528 -0.3558 -1.7803 -2.4468 370.933 434.651 447.901
"3331" 27600016 1 1 0 6 0 -0.9223 -1.272 -0.9792 -1.8939 -0.4531 0.3241 -0.7823 -0.2181 -1.8575 0.2646 0.2147 -0.1983 -0.7769 1.0346 545.381 458.364 524.52
"3333" 27600128 0 1 0 2 1 -2.7114 -0.2888 0.7871 -1.8939 0.7872 2.7249 -0.7823 1.306 1.2928 1.1793 0.6392 -0.2137 -0.7769 -0.6576 594.543 534.553 505.329
"3337" 27600005 1 1 0 6 0 -0.3571 0.2705 -0.9792 0.4637 -0.0614 0.6818 0.2907 1.3247 0.4759 1.1793 1.8294 0.7375 -0.7074 -1.5824 523.352 514.707 569.571
"3339" 27600035 0 1 0 6 0 0.2694 0.2705 -0.2661 -0.687 -0.0614 0.3018 -0.7823 0.8992 -0.4144 1.1793 1.2931 0.9705 -0.2023 0.2169 519.824 571.655 487.375
"3340" 27600124 1 2 0 6 0 -0.2406 0.7192 0.7871 -1.059 -0.5176 0.6344 1.4721 -0.4907 -0.8483 -0.1357 -0.1351 -0.2519 -0.2023 0.0116 545.424 604.124 566.733
"3341" 27600187 0 1 2 4 0 -0.4389 -1.272 0.2653 1.8905 -0.7737 -0.9026 -0.7823 -0.6749 -1.3021 -0.6122 -0.5063 -0.5086 -1.5447 0.6402 545.482 560.941 551.678
"3342" 27600050 0 1 0 4 0 -1.7421 1.2826 -0.8705 -0.4342 0.5075 -0.8554 -0.7823 -0.4941 -0.8483 -0.6122 -0.1143 -0.9564 -1.3245 -0.6576 534.181 459.164 490.737
"3346" 27600140 1 1 0 2 0 -0.9223 -1.272 0.3709 -1.1858 1.6438 0.6818 -0.7823 -0.057 -0.9553 -0.1357 0.0815 -1.4711 -0.2023 1.0346 519.665 573.421 531.325
"3347" 27600154 0 2 0 5 0 -0.1419 -0.2888 -0.6888 -0.13 -0.5536 0.6818 -0.7823 1.4468 1.8366 1.1793 0.5687 1.0176 -2.7106 -0.6576 604.547 619.985 558.938
"3348" 27600099 1 1 0 4 0 -0.1119 -1.272 0.7871 -0.687 0.1123 -1.3788 -0.7823 0.5988 0.5642 1.1793 0.3636 -0.3933 -1.1481 1.0346 525.102 507.661 472.571
"3354" 27600116 0 1 0 4 0 1.7513 -0.6346 -0.5229 -0.1558 -0.4684 0.2912 -0.7823 0.9163 0.3486 -0.1357 1.0848 -0.4214 0.1155 1.0346 494.832 479.276 492.236
"3358" 27600098 0 1 0 5 0 2.6131 -1.272 0.2653 1.8905 0.6021 -1.0499 1.4721 1.3579 0.9187 0.0477 0.939 0.71 -2.7106 1.0346 464 458.436 520.395
"3359" 27600017 1 1 3 4 0 0.1442 -1.272 0.1956 -1.4242 -1.4906 -0.8603 1.7926 0.9049 0.1388 -0.1357 1.2428 0.4765 -0.4171 0.2169 610.183 659.417 705.033
"3361" 27600121 0 1 0 4 0 2.6131 -1.272 -0.6888 -0.0288 1.2011 0.6713 0.2907 -0.2424 0.4162 -0.1357 -0.5389 -0.3065 -0.9112 0.2127 627.241 751.606 740.998
"3362" 27600183 0 1 0 2 0 -0.5831 -0.2888 0.3709 -0.7592 -0.8738 0.9423 0.2907 -0.1812 -0.1314 -0.6853 0.2128 -0.6068 0.4394 1.0346 474.516 514.606 518.775
"3363" 27600100 0 1 0 6 0 0.9011 -1.272 0.4352 -0.687 0.3016 0.3441 0.2907 0.7987 0.7962 0.031 0.7038 0.7563 0.1597 0.6364 571.644 594.702 577.754
"3364" 27600082 1 2 2 0 1 -2.7114 0.8232 0.992 -0.0845 -0.0614 2.7249 -0.7823 -1.1991 -0.8483 1.1793 -1.4882 -2.7729 1.314 1.0346 368.581 431.069 399.212
"3366" 27600081 0 1 0 4 1 -1.1031 -1.272 0.3045 1.8905 -0.4909 0.0928 0.7703 1.0216 0.1388 0.0477 2.3688 -0.3816 1.314 0.6364 520.243 496.071 477.801
"3369" 27600075 1 1 0 5 0 -0.2704 0.2705 0.7871 -1.1597 1.6438 0.6818 0.8615 0.2573 0.387 -0.1357 0.3161 -0.3043 -0.5488 -0.6576 413.307 437.735 473.023
"3370" 27600095 0 1 0 4 0 -0.4249 0.9672 -0.5707 -1.2319 -0.401 -0.9331 0.7703 0.1484 -0.1506 -0.6122 0.3942 -0.1601 0.7015 1.0346 543.279 569.195 501.314
"3371" 27600088 0 2 0 5 1 1.4712 -1.272 2.0054 -0.4939 2.3693 0.2929 0.1462 0.6676 -0.2432 1.1793 0.6227 0.4609 1.314 0.6402 503.412 497.779 549.165
"3374" 27600079 0 1 0 2 0 -0.4629 -0.4021 0.4352 1.1422 0.495 0.6713 -0.7823 0.8809 -0.2432 1.1793 1.0427 -0.5582 1.314 1.0346 401.31 448.313 511.14
"3375" 27600211 1 1 2 2 0 -0.4586 2.5529 0.1956 1.8905 -0.4909 0.3018 0.2907 -1.0107 -0.568 0.0477 -1.3137 -1.7284 0.3485 -1.5824 389.324 435.836 350.083
"3378" 27600133 0 2 0 4 0 2.6131 -1.272 -0.5707 -0.3498 0.871 -0.6945 0.7703 1.6418 1.8366 1.1793 0.8394 -0.0883 1.314 1.0346 435.713 505.517 432.73
"3379" 27600117 0 1 0 5 0 -0.5581 0.2705 -0.9792 0.4637 -0.0614 -1.435 -0.7823 1.0424 0.4924 -0.6853 1.2741 0.638 0.2485 1.0346 446.683 440.334 463.306
"3381" 27600146 1 2 0 4 0 -0.6146 -0.6346 0.7871 0.8207 0.5075 0.6818 -0.7823 0.0681 0.7962 1.1793 -0.357 -0.3498 1.314 0.6364 579.152 580.901 608.291
"3382" 27600215 1 1 0 6 0 -0.5311 -0.2888 -0.9792 -1.8939 -0.5176 0.3281 -0.7823 1.1926 -0.1506 1.1793 1.8992 1.1915 -0.2023 1.0346 612.306 628.819 652.974
"3383" 27600035 1 1 0 6 1 -0.5141 -0.8863 1.1811 0.8794 1.024 0.9423 -0.7823 0.8995 1.0047 1.1793 0.3902 0.208 -1.7949 1.0346 502.617 518.807 500.575
"3392" 27600160 1 1 0 3 1 1.0781 -0.7816 2.0054 -0.4342 0.7872 1.4903 0.2907 0.4651 0.7962 -0.1357 0.3704 -0.1119 -0.5575 -0.6576 554.243 537.009 550.414
"3394" 27600081 0 1 0 4 0 -1.1538 0.2705 0.1956 0.4637 -0.1907 0.6818 0.2907 -0.8577 -1.3021 -0.1357 -0.8123 -0.6974 -1.1965 -0.6576 606.14 575.846 573.48
"3395" 27600057 1 1 0 6 0 -0.7077 -0.6346 -0.5707 -0.2006 0.7872 0.1935 0.8233 -0.0619 0.3153 1.1793 -0.9726 0.7825 -1.2881 0.6402 566.879 466.131 567.19
"3396" 27600107 0 1 0 5 0 2.6131 -0.8863 0.4352 1.8905 0.0018 0.2096 0.2907 0.057 -0.1506 -0.1357 0.0451 0.1835 -0.2327 0.6402 562.675 586.022 599.017
"3398" 27600050 0 1 0 6 0 -1.793 -1.272 0.1956 -1.8939 1.1497 2.7249 -0.7823 1.8492 1.8366 1.1793 1.1018 1.4694 1.314 0.6402 536.379 541.581 589.692
"3399" 27600121 0 1 0 5 0 -1.7421 -1.272 1.1811 1.8905 -0.096 0.6738 -0.7823 -0.1627 -0.6111 -0.6853 0.4805 -0.152 0.7015 1.0346 480.821 575.972 511.913
"3400" 27600152 0 1 0 6 0 0.0127 0.2705 -0.6888 -0.2006 -0.0614 0.3018 -0.7823 1.4004 1.2928 1.1793 0.5203 1.4633 -0.2023 1.0346 692.107 668.043 649.74
"3403" 27600103 1 1 0 2 1 -1.384 -1.272 -1.0457 -1.8939 2.3693 0.3508 -0.7823 -0.4253 0.7962 -1.4682 -0.3158 -1.3587 0.481 1.0346 335.155 294.213 361.08
"3406" 27600117 1 1 0 5 0 -0.7077 0.2705 0.7262 0.052 -0.0614 -0.6693 1.1625 0.0507 -0.4144 1.1793 0.1472 0.281 -1.1481 -0.6576 480.058 539.7 565.506
"3407" 27600218 1 1 0 2 1 -0.0573 -1.272 2.0054 1.4083 -0.4531 -0.2799 1.2327 0.1055 -0.1628 -0.6947 0.9283 -1.3278 -0.3971 0.3657 566.043 540.795 539.192
"3408" 27600044 1 1 0 6 0 0.8628 -1.272 2.0054 -0.4342 2.3693 2.7249 -0.7823 1.5164 1.8366 1.1793 0.7014 1.5633 -0.3971 1.0346 618.286 551.276 602.146
"3419" 27600008 1 3 3 2 0 -0.8812 1.6524 -0.9792 0.4637 0.3611 -1.0565 -0.7823 -1.8539 -1.8734 -1.9183 -1.3496 -1.812 0.4522 0.2169 413.437 351.361 355.871
"3421" 27600176 1 1 0 2 0 -0.4556 -1.272 0.1956 -0.4342 0.8496 -0.1562 -0.7823 -0.2444 0.387 -0.1357 -0.4209 -0.7256 0.039 1.0346 593.044 636.553 627.194
"3422" 27600116 1 1 0 4 0 -2.7114 -0.6346 0.1956 0.1097 -1.6465 0.0348 1.2618 -0.2456 -0.9553 -0.6853 -0.1715 -0.216 -0.2835 -2.4468 548.806 527.947 485.512
"3423" 27600007 1 1 0 6 0 0.5572 -1.272 -0.5229 1.3423 -0.5319 0.4458 -0.7823 0.3316 -0.6961 1.1793 0.2708 0.9607 0.039 0.2169 662.631 712.826 690.075
"3424" 27600028 0 1 0 4 0 1.7513 -0.0545 -1.0881 -0.2459 -0.8579 0.3173 0.2907 0.1323 -0.2432 -0.6853 0.1785 -0.4084 -0.3172 0.6402 553.782 542.709 556.915
"3426" 27600051 0 1 0 6 1 -0.3591 1.6524 -1.2263 -0.9823 -1.9537 0.3241 1.1625 -0.7429 -0.9553 -1.7257 0.0743 0.1039 -0.2023 -1.5824 361.524 333.262 369.707
"3427" 27600058 0 1 0 5 0 0.1984 -0.5536 -0.5707 -0.2006 -0.4684 0.4829 -0.7823 0.5687 0.2665 -0.5668 0.6392 0.4448 -0.9734 -0.6576 493.437 523.125 579.798
"3429" 27600148 1 1 0 4 0 -1.0555 -1.272 0.7871 0.4637 -0.4684 -0.4509 -0.7823 0.3627 0.0543 -0.1357 0.7784 -0.2802 -0.0037 -0.6576 546.53 629.406 711.712
"3432" 27600014 1 1 0 4 1 0.6005 1.2958 -0.5707 -0.6133 -1.3068 -0.4836 -0.7823 0.3037 1.2928 -0.1357 -0.4282 0.2779 -1.1481 -0.6576 567.949 579.738 546.993
"3436" 27600053 1 1 0 6 0 -1.3214 -0.7816 -1.7664 -0.6133 0.021 2.7249 0.8615 -0.1697 -0.6111 -0.1357 0.0335 0.3728 -0.1512 1.0346 407.617 441.17 431.343
"3440" 27600196 0 2 2 6 0 2.5479 -0.8863 -0.2047 0.052 1.6438 0.4458 -0.7823 0.1332 0.3486 -0.1357 -0.2103 0.7201 0.4522 1.0346 556.697 646.914 622.071
"3442" 27600179 1 1 0 2 0 -0.0376 -1.272 -0.9792 -1.8939 0.523 0.6818 -0.7823 -0.7597 -1.8575 -1.2622 -0.1032 -1.5979 1.314 -0.6576 507.228 540.006 544.262
"3444" 27600169 1 1 0 6 1 0.0315 0.2705 -1.7009 -1.109 -1.4832 -0.6306 -0.7823 -0.1862 -1.3021 1.1793 -0.0097 0.5849 -0.5284 1.0346 379.488 415.97 424.606
"3445" 27600162 0 1 0 4 0 -0.8812 1.1904 -0.2047 -1.2319 -0.8273 -0.445 0.2907 0.0631 -0.1506 0.0477 0.1375 -0.7206 -0.7769 -0.6576 363.663 366.6 388.361
"3446" 27600099 1 2 0 5 0 -2.7114 -1.272 0.7262 -1.2792 1.1497 -1.3593 1.5346 -0.0335 -0.9553 -0.1357 0.2549 0.438 0.7628 -1.0691 524.639 538.73 570.395
"3447" 27600007 0 2 3 0 0 1.5998 -1.272 -1.1146 -0.6133 -0.8109 -0.5635 -0.7823 -0.131 0.533 -0.1357 -0.9138 -1.7356 -1.1864 1.0346 552.562 520.189 596.001
"3449" 27600186 1 1 0 6 0 -2.7114 -0.7816 2.0054 -0.1748 2.3693 0.1889 -0.7823 0.4077 0.2665 -0.6122 0.4203 0.5284 1.314 1.0346 537.922 527.898 536.175
"3452" 27600153 1 1 0 4 0 -1.9715 -1.272 -0.733 -1.4869 -0.0614 0.1935 -0.7823 0.4312 0.1388 1.1793 -0.0153 -0.0014 0.039 1.0346 494.574 515.441 559.544
"3453" 27600123 1 1 0 5 0 -1.3214 -1.272 -0.6888 -0.2006 -0.8273 -0.9694 1.7405 0.749 1.8366 1.1793 -0.2281 -0.0987 -2.7106 -1.1847 529.554 464.988 488.223
"3454" 27600035 0 1 0 5 0 1.3468 -1.272 1.2643 -1.8939 2.3693 -1.2098 2.4122 0.114 0.7962 1.1793 -0.5677 -0.2437 1.314 1.0346 434.812 556.337 555.561
"3462" 27600098 0 1 0 4 0 -1.2172 -0.6346 2.0054 -1.4869 -1.2862 -0.8632 1.1625 -1.3216 -1.8575 -1.5971 -0.7736 -1.2605 0.1274 -1.8624 492.119 507.279 467.669
"3463" 27600142 1 2 0 4 0 -0.345 -1.272 1.1811 -1.2792 1.6219 1.4685 0.2907 0.3299 0.6471 -0.1357 0.066 -0.0228 0.385 0.6364 651.536 636.634 670.74
"3469" 27600088 0 1 0 5 1 2.6131 -1.272 1.2643 0.4637 1.233 2.7249 -0.7823 -0.6585 0.0543 -0.1357 -1.2418 -0.447 1.314 0.5029 560.472 659.035 590.966
"3470" 27600179 0 1 2 6 0 -0.7261 -1.272 1.2643 -1.8939 1.6438 0.1413 0.7703 -0.7437 -0.7953 -4.4106 0.6997 -0.0079 -2.7106 1.0346 569.166 517.646 555.603
"3472" 27600040 0 1 0 6 0 2.6131 -1.272 0.849 1.8905 0.6769 -0.5072 -0.7823 0.2789 0.9187 -0.6947 -0.3672 0.8919 0.7628 1.0346 549.46 569.322 578.74
"3474" 27600050 0 1 0 4 0 -1.7421 0.2705 -0.6888 -0.687 -0.4684 -0.0358 -0.7823 2.6554 1.2928 1.1793 2.7562 0.9271 -0.1298 0.6364 505.57 486.606 514.402
"3475" 27600148 0 1 0 5 0 0.3171 0.2705 -0.5707 -0.4342 -1.0974 0.1634 -0.7823 0.7412 0.4924 1.1793 0.5203 0.7032 -1.1481 -1.3939 583.532 547.134 537.127
"3476" 27600161 0 1 0 2 1 -2.7114 0.2705 -0.5707 0.4637 -0.8109 0.9303 -0.7823 -0.5188 -1.8734 -0.4396 0.1316 -0.8662 0.039 -0.6576 397.945 376.983 330.212
"3478" 27600001 0 1 0 5 0 0.7546 -0.6346 -0.2047 0.4637 -0.8109 0.4875 0.2907 -0.0669 -0.8483 -0.1357 0.2973 0.4908 -0.1719 1.0346 476.508 455.856 531.136
"3479" 27600172 1 1 0 5 0 0.0977 -0.6346 0.1956 0.4637 -0.5176 1.4326 0.2907 1.3389 0.4759 1.1793 1.3422 0.9182 -0.2023 1.0346 690.431 655.854 587.658
"3481" 27600079 1 1 2 4 1 -0.3875 -1.272 0.1956 -1.8939 -0.4531 -0.3184 0.1462 0.0138 -0.6111 -0.1357 0.3225 -0.5566 0.039 -0.6576 662.222 558.508 556.45
"3484" 27600098 0 1 0 4 1 0.9011 -0.6346 0.3709 0.4637 -0.0328 2.7249 -0.7823 0.6557 0.6471 1.1793 0.1986 0.0546 1.314 1.0346 425.078 592.499 463.552
"3487" 27600181 0 1 0 4 0 -0.6322 -0.6346 -0.2047 -1.0109 1.6438 1.4903 -0.7823 -0.0361 0.3486 1.1793 -0.2692 -0.7976 -1.3245 1.0346 532.084 567.024 590.636
"3489" 27600042 0 1 0 5 0 -0.7196 -0.4021 0.4352 -1.4869 1.217 1.4685 0.2907 -0.1356 -0.6111 -0.4396 0.2549 0.0358 -0.2327 1.0346 483.745 519.189 488.998
"3492" 27600109 1 1 0 4 0 -0.6146 -1.272 -0.2661 -0.687 -0.5592 1.4903 -0.7823 -0.6285 -0.1506 -0.6853 -0.9947 -0.3902 0.2148 1.0346 627.777 586.598 639.108
"3494" 27600043 0 1 0 5 0 1.2316 -0.2888 -0.2661 1.3423 0.3858 0.1837 1.2618 0.429 -0.6111 1.1793 0.5687 0.3594 -0.1512 0.6402 568.572 559.181 585.004
"3495" 27600122 0 1 0 6 0 1.2316 -1.272 0.1956 -0.4342 -0.5176 0.9423 -0.7823 0.8054 1.8366 0.0477 -0.0082 1.2624 1.314 1.0346 614.351 662.972 622.426
"3496" 27600141 1 1 0 4 0 -1.7421 -1.272 -0.4112 1.3423 -0.0607 1.4326 -0.7823 -0.2149 0.1278 -1.0527 -0.034 -0.7887 0.2485 1.0346 397.196 364.432 479.83
"3497" 27600121 0 1 0 6 0 0.0127 0.2705 1.2643 -0.7985 -0.0328 0.9517 0.2907 1.7254 0.8761 1.1793 1.2931 1.6324 0.2048 0.6364 645.768 641.438 580.644
"3498" 27600008 1 2 2 0 1 -1.1031 1.9717 -0.5707 -0.687 -1.0064 0.0348 -0.7823 -2.8738 -1.8575 -2.0089 -2.4884 -4.1061 -1.2638 -0.6576 361.963 300.817 310.031
"3501" 27600081 1 1 0 6 0 -0.5581 -0.6346 0.7871 -0.13 0.4398 -0.8252 1.203 1.1927 0.8761 0.0477 1.1991 1.0968 -0.2023 -1.5847 452.852 400.151 439.592
"3504" 27600116 0 2 0 6 0 -1.3214 0.7192 -0.9792 -1.8939 -0.7906 0.9423 -0.7823 -0.8915 -0.568 -1.6618 -0.5981 0.4345 -0.5973 0.5029 356.545 381.336 350.753
"3505" 27600224 1 2 2 2 0 -0.1241 1.1904 -2.345 -1.8939 -0.109 -1.186 0.2907 -0.372 -0.3916 0.0477 -0.5194 -1.4167 -0.7562 1.0346 477.211 456.038 450.149
"3506" 27600154 0 1 0 6 0 0.9011 -0.6346 -0.2047 -0.9295 0.4152 0.4503 -0.7823 0.4488 1.2928 -0.1357 -0.2907 1.1114 -0.1719 1.0346 616.896 557.664 532.942
"3507" 27600152 1 1 0 6 0 -0.9609 0.2705 -0.5707 -0.13 -0.5176 0.3349 -0.7823 0.0591 0.6921 -1.0118 -0.2288 0.7989 -1.7418 -0.6576 619.493 591.497 626.72
"3509" 27600121 0 1 0 5 0 0.638 0.2705 -0.4112 0.4637 -0.0614 0.6818 -0.7823 0.4117 -0.2432 -0.1357 0.4973 0.7236 -1.5447 1.0346 507.767 617.53 528.647
"3511" 27600093 1 1 0 6 0 0.3703 0.062 -1.5513 0.2201 -0.7733 -0.3004 2.0604 -0.5153 1.8366 -1.2862 -1.7581 -0.2694 -1.6031 -1.2878 631.164 632.012 619.027
"3512" 27600026 1 1 0 6 0 -0.9016 -1.272 -0.733 -0.4342 -0.0614 0.1634 -0.7823 1.647 1.2928 1.1793 1.0227 1.6703 -1.1481 -0.6576 708.763 679.608 657.686
"3515" 27600146 0 2 0 6 0 2.0787 -1.272 -0.2047 -1.8939 1.6438 2.7249 -0.7823 0.9146 1.8366 1.1793 0.0441 0.705 -0.2023 1.0346 525.501 558.077 507.276
"3516" 27600203 1 1 0 5 0 -0.7398 0.2705 -0.9792 -0.4342 -1.2506 -0.7683 -0.7823 0.4122 0.1278 -0.1357 0.3246 0.2519 -0.2023 -1.1847 550.574 526.823 498.816
"3517" 27600036 0 1 0 6 0 -1.9715 0.2705 -0.9792 -1.8939 -0.8109 -1.0394 1.1625 -0.9418 -0.8483 0.2646 -1.1222 -0.5396 -0.3374 1.0346 409.811 426.67 366.953
"3520" 27600118 0 1 0 5 0 -1.1538 0.2705 0.1956 1.1911 -0.4531 0.6818 -0.7823 1.0003 1.0047 1.1793 0.8482 0.6275 0.1597 1.0346 477.633 451.147 416.127
"3523" 27600146 0 1 0 5 0 0.8628 -1.272 0.1956 0.052 -0.096 -0.6705 0.2907 -0.3871 -0.4144 -0.6122 -0.3333 -0.577 -1.7803 -1.0691 579.855 545.081 591.049
"3524" 27600148 0 1 0 6 0 -0.6322 0.2705 -2.345 -1.8939 -0.8273 0.2983 1.1928 0.6122 0.4759 0.031 0.139 0.6774 -0.1719 0.5029 596.76 642.176 647.945
"3525" 27600123 1 1 0 3 0 -0.2008 0.8232 0.1956 0.4637 -0.0614 -0.6693 1.1625 0.6615 0.2665 -0.1357 0.6009 -0.6402 -0.3971 -0.6576 527.717 365.087 375.92
"3527" 27600223 1 1 0 6 1 -1.7421 1.1904 0.1956 0.4637 -0.4684 -0.6941 0.2907 0.7419 -0.0788 0.1806 1.6369 0.5212 0.2485 0.2127 496.908 489.932 456.815
"3528" 27600179 1 1 0 5 0 -1.6062 -1.272 2.0054 -1.8939 -0.7679 -0.8499 2.4601 1.6876 0.8761 -0.1357 1.6831 1.0658 -2.7106 -0.6439 593.517 559.17 662.459
"3530" 27600111 1 1 0 6 0 0.0631 -1.272 0.1956 -0.4342 -0.0614 0.6818 -0.7823 -0.1111 0.387 1.1793 -0.6007 0.7125 -0.8905 -0.6576 617.768 618.949 638.078
"3533" 27600016 0 1 0 4 0 2.0787 -1.272 -0.2047 -1.8939 -0.1433 -0.6693 -0.7823 1.0437 0.545 1.1793 0.6392 0.3174 -0.9422 1.0346 671.102 760.071 721.639
"3539" 27600118 1 1 0 5 0 -1.6062 -0.6451 -2.345 1.8905 1.233 -0.1516 -0.7823 -0.559 -0.9553 -0.9386 -0.3058 -0.6498 1.3411 1.0346 499.255 466.459 452.4
"3540" 27600073 0 2 3 2 0 -0.4922 0.2705 -1.0881 0.052 -0.8277 -0.2159 -0.7823 -1.108 -0.8261 -0.3792 -0.9877 -1.7627 -1.415 -0.6576 553.907 555.889 483.628
"3543" 27600043 0 1 0 2 0 1.2316 -0.2888 -0.2047 1.8905 -0.5536 -0.9855 0.1462 0.5095 -0.0698 -0.1357 0.4525 -0.4066 -0.2023 1.0346 669.972 626.756 595.436
"3544" 27600202 0 1 0 6 0 0.5935 -1.272 -1.3898 -1.1858 -0.4684 -0.1657 -0.7823 1.2754 1.0047 1.1793 0.9447 1.0314 0.7015 1.0346 499.49 477.499 469.68
"3545" 27600132 0 2 2 5 1 -2.7114 -1.272 -1.7009 0.4637 -0.8315 2.7249 -0.7823 -1.5805 -0.3112 -1.7257 -1.3125 -0.7351 0.2048 -1.2905 354.929 359.639 311.599
"3550" 27600152 0 1 0 4 0 1.2316 -0.8863 -0.2047 0.4637 -0.8109 0.3018 0.2907 0.0558 1.2928 -0.1357 -1.0634 -0.3108 -0.4795 0.6364 609.565 650.022 594.679
"3551" 27600175 0 1 0 5 0 1.5482 -1.272 0.4352 0.052 1.6219 2.7249 -0.7823 1.9763 1.8366 -0.1357 1.4177 0.9069 -0.6675 0.5029 533.789 546.606 528.007
"3552" 27600048 0 1 0 5 0 -1.1538 -1.272 0.1956 0.052 -0.4525 -0.2398 1.5082 0.3074 -0.0024 0.2646 0.353 0.3079 -1.5103 0.3622 559.234 560.962 570.479
"3555" 27600004 0 1 0 6 0 1.5482 -1.272 -0.2661 -0.687 0.0018 -0.4509 1.4721 0.3556 0.9187 -0.6853 -0.1605 1.072 -1.3119 0.3622 614.15 537.991 567.141
"3560" 27600038 1 1 0 6 0 -1.9715 -1.272 -1.0457 0.7405 -1.7582 -1.1637 1.7316 -0.5484 -1.8575 -0.6947 0.0021 0.8093 -1.7803 0.2127 386.764 435.486 550.733
"3561" 27600002 0 1 0 5 0 2.6131 -0.6346 2.0054 1.1422 0.7617 0.1634 -0.7823 1.1139 -0.3916 1.1793 2.0962 0.4381 -0.5488 1.0346 512.301 496.288 397.017
"3565" 27600176 1 1 0 6 0 -1.0555 -0.6346 0.7871 0.8207 0.3858 -0.5957 1.7926 -0.2157 -0.3112 1.1793 -0.2899 0.811 -0.8998 1.0346 574.314 613.414 667.092
"3567" 27600208 1 2 0 5 1 0.4607 0.2705 0.1956 -0.687 -0.0614 0.9683 0.8615 0.1078 0.1563 1.1793 0.0141 0.6038 -2.1007 -0.6576 553.617 563.815 554.915
"3568" 27600181 0 1 0 6 0 1.7513 -1.272 -0.9792 -0.687 -1.497 -0.7428 -0.7823 1.5758 1.8366 1.1793 0.9447 1.2968 -1.555 1.0346 684.795 699.616 676.172
"3570" 27600160 1 1 0 6 0 -1.9715 0.2705 0.7871 -1.4869 -1.0183 0.6818 -0.7823 0.3047 0.295 1.1793 0.1124 0.9948 -0.3673 0.2169 634.314 550.982 602.054
"3573" 27600144 0 2 0 6 0 -0.2584 -1.272 1.2643 -1.059 0.4027 -0.5878 0.6725 -0.5586 -0.1628 -0.9386 -0.1777 0.3557 0.039 -0.67 530.34 609.293 599.322
"3574" 27600079 1 1 0 6 0 0.2895 1.6524 -0.6888 -1.8939 -0.4531 0.1292 1.1625 1.1634 1.8366 -0.1357 0.6295 1.0073 0.2384 -1.9687 574.044 568.98 616.755
"3577" 27600030 1 1 0 2 0 -1.352 -1.272 2.0054 -1.8939 -0.1192 -0.0358 -0.7823 0.7031 0.6471 -1.0527 1.4272 -0.9177 -0.7074 -0.6576 443.543 333.098 386.416
"3579" 27600220 1 1 0 6 0 0.9011 -0.8863 0.411 -1.8939 1.111 0.6818 -0.7823 0.8007 -0.1628 1.1793 1.641 0.9288 -0.1605 1.0346 566.011 620.216 667.069
