"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
4000241;0;1;0;6;0;0.4637;2.7249;1.2618;0.5045;1.3873;-0.9855;0.1742;1.2171;-2.0248;1.0346;150;150;150;545.633;583.193;596.62;23;1.0283;1.4925;-0.335;0.2397
4000241;0;1;0;4;0;0.8207;-0.5878;-0.7823;-0.6841;-0.0973;-0.6947;-0.946;-0.5268;-2.0248;-2.4468;150;150;100;654.224;679.548;715.649;23;1.0283;1.4925;-0.335;0.2397
4000241;0;3;2;6;1;-0.6133;0.9423;0.2907;2.0912;1.0552;0.0477;1.9209;1.6967;-1.7418;-0.6576;150;200;300;474.049;481.75;393.123;23;1.0283;1.4925;-0.335;0.2397
4000241;0;1;0;6;0;0.8207;-0.7764;2.0604;0.6352;1.1335;0.1806;-0.3273;1.2475;-2.7106;-1.3939;165;165;275;532.22;566.833;559.965;23;1.0283;1.4925;-0.335;0.2397
4000242;0;1;0;5;0;1.8905;2.7249;0.8233;0.4179;-0.1308;1.1793;0.5172;0.1133;0.7015;1.0346;200;150;300;505.338;490.539;490.764;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-0.687;-0.3184;1.1928;0.7583;0.3808;1.1793;0.696;0.7249;1.314;-1.0657;200;150;550;659.821;619.992;637.315;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;0.4637;2.7249;-0.7823;1.324;1.8303;1.1793;0.4902;1.2718;1.314;1.0346;200;150;650;598.742;543.244;560.627;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-0.4342;0.4503;1.2618;2.0516;1.8303;-0.1357;1.2182;1.9022;0.7628;0.5029;200;150;250;623.502;650.403;643.156;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-0.3799;0.472;0.2308;1.0141;1.8303;-0.1357;0.3148;1.1887;-0.2023;0.3622;200;200;300;604.848;562.959;585.103;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;6;1;-1.8939;-0.3874;1.4721;1.224;1.8303;-0.1357;0.4619;1.4913;1.314;1.0346;200;150;200;538.238;538.593;545.91;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;6;0;0.4637;-0.3184;0.1462;2.6274;1.8303;1.1793;1.6066;1.9778;-0.2023;1.0346;200;200;300;601.94;669.913;566.96;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;6;0;1.8905;-1.5473;-0.7823;0.8809;1.8303;1.1793;-0.1108;1.1815;0.1694;1.0346;200;200;400;613.554;672.255;585.599;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;2;6;0;1.8905;-0.8826;2.0604;0.7448;1.3873;-0.6853;0.1707;1.2123;-0.1605;0.6402;200;150;500;660.504;761.485;701.886;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-1.8939;-0.7764;1.7926;1.3046;1.1335;1.1793;0.7034;1.3419;-1.1481;-0.6576;200;200;400;634.372;593.413;517.65;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;6;0;1.4083;-0.6464;0.7703;0.0834;0.2519;-0.6122;-0.0663;0.8251;-1.4974;0.2169;150;150;500;555.375;647.038;573.421;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;6;0;0.4637;0.1853;0.2907;1.3644;1.3873;-0.1357;1.1577;0.9681;-0.5973;-1.6735;200;200;200;598.201;574.087;594.099;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;0.4637;-0.3184;0.2907;0.6796;0.7878;1.1793;0.1157;0.6282;-0.2023;-0.6576;150;200;300;449.33;518.694;569.524;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-1.2792;1.4903;-0.7823;0.2709;0.1121;1.1793;-0.0242;1.0361;0.7628;1.0346;200;150;400;613.04;608.754;602.302;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-0.9823;0.9517;0.8233;1.3972;1.8303;1.1793;0.5549;1.57;-1.174;0.3622;150;150;400;527.483;450.69;485.952;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;2;6;0;-0.4342;1.4326;0.2907;2.3679;1.8303;1.1793;1.6345;2.0434;1.314;1.0346;200;200;1000;554.064;574.473;600.608;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;3;0;-0.4342;0.9423;0.8615;0.4764;0.3808;-1.1945;0.793;0.0954;1.314;1.0346;200;150;400;674.596;603.737;640.078;23;1.2478;0.6847;0.2268;1.1913
4000242;0;2;0;6;0;0.8207;1.4326;-0.7823;1.3473;1.8303;-0.6853;1.1841;1.216;-0.3262;0.2169;150;150;300;559.999;586.19;570.897;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;3;0;-1.4869;1.4685;-0.7823;-0.3145;-0.5158;-0.6122;0.0818;-0.5668;0.2384;1.0346;200;150;200;466.917;537.946;504.907;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;1.3423;0.6818;0.7703;0.7807;0.0185;-0.1357;1.1002;1.121;-1.3345;-0.6576;200;150;400;533.583;499.878;587.541;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;5;0;-0.7592;0.9423;-0.7823;1.1391;0.2519;-0.1357;1.8696;1.0503;1.314;1.0346;200;150;200;601.645;571.24;619.238;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-0.862;2.7249;-0.7823;1.8049;1.1335;1.1793;1.0273;1.7425;-1.1481;1.0346;200;150;100;439.53;399.133;443.409;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;4;1;1.8905;2.7249;-0.7823;0.7685;-0.1308;-0.6122;1.0283;0.2631;1.314;1.0346;200;150;250;504.651;566.639;565.919;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;4;0;0.9606;-0.8575;1.7669;0.4838;0.2519;1.1793;0.0868;0.2561;-0.7366;-1.292;200;150;300;541.146;555.679;552.867;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;6;0;-1.2792;-0.0787;-0.7823;0.8664;1.8303;-0.6122;0.1691;1.251;-0.9734;1.0346;150;150;200;604.476;596.851;583.707;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;0.052;0.4829;-0.7823;0.8178;0.3676;-0.1357;0.808;1.3874;0.2485;1.0346;150;150;300;644.793;654.627;651.191;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;5;0;-0.687;-1.5698;0.8615;0.6241;1.8303;-0.1357;-0.253;0.7256;-0.3971;1.0346;150;200;300;599.21;582.976;642.929;23;1.2478;0.6847;0.2268;1.1913
4000242;0;1;0;6;0;0.4637;0.9517;0.7703;0.7635;1.8303;-0.1357;0.0808;1.0177;-0.3673;1.0346;200;150;200;531.785;568.383;594.178;23;1.2478;0.6847;0.2268;1.1913
4000242;1;1;0;6;0;-0.687;2.7249;0.7703;1.6427;1.8303;1.1793;0.8621;1.6074;1.314;-0.6576;200;150;400;470.414;556.049;584.097;23;1.2478;0.6847;0.2268;1.1913
4000243;0;1;0;6;0;0.1097;-0.7362;-0.7823;0.886;0.3013;0.1806;0.6477;1.077;-1.1864;-0.67;50;50;0;479.512;496.472;434.937;23;1.4743;0.4337;-1.0201;-0.4289
4000243;1;1;0;6;0;0.4637;-0.6659;-0.7823;0.7331;1.0161;-0.1357;-0.03;1.1008;1.314;1.0346;50;50;50;441.104;387.074;426.015;23;1.4743;0.4337;-1.0201;-0.4289
4000243;0;1;0;6;0;-1.8939;0.0348;1.5436;-0.0152;1.8303;-0.1357;-1.5101;0.9151;1.314;0.0116;50;50;0;557.189;597.006;626.623;23;1.4743;0.4337;-1.0201;-0.4289
4000243;0;1;0;6;0;-0.13;-0.1858;0.2907;-0.325;0.7878;-0.6122;-1.2064;0.4416;-0.9422;0.6364;50;50;50;491.549;456.405;496.741;23;1.4743;0.4337;-1.0201;-0.4289
4000243;0;1;0;6;0;-0.687;2.7249;0.2907;0.2041;1.8303;-0.1357;-0.7735;1.0079;-0.1298;1.0346;50;50;50;467.506;466.879;469.68;23;1.4743;0.4337;-1.0201;-0.4289
4000244;0;1;0;6;0;-0.0288;1.4326;-0.7823;1.2078;0.7878;1.1793;1.121;1.3198;-2.0248;-1.0657;150;150;100;507.534;536.723;470.517;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;1;1;0;6;0;-0.7592;-0.5665;0.2907;0.9357;0.5522;1.1793;0.7034;1.3175;-0.0439;1.0346;100;150;100;536.559;445.727;514.666;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;1;1;0;6;0;-1.2792;0.9517;0.2907;-0.0079;0.3158;-0.6122;0.0069;0.7082;-2.1007;-0.67;250;150;100;521.504;523.479;507.18;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;3;0;0.8207;-0.2731;-0.7823;0.249;1.8303;-0.1357;-0.2797;-0.1319;0.2485;1.0346;150;150;100;532.883;517.806;444.982;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;-1.4242;-1.093;1.7926;-0.3727;1.8303;-1.0527;-1.1088;-0.0771;-0.1605;-0.6576;220;165;110;491.141;538.356;494.156;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;-1.1597;0.0672;-0.7823;-0.2823;0.2519;1.1793;-0.7764;-0.0421;-2.7106;0.3657;150;150;100;538.829;484.07;469.884;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;-0.7592;1.4685;-0.7823;0.2575;0.464;0.1806;-0.1319;-0.0944;-0.2023;1.0346;100;150;100;654.027;660.642;646.235;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;-0.687;0.6879;-0.7823;0.1874;0.1635;-0.6122;0.4268;0.0164;0.039;-0.6576;100;150;100;528.192;487.089;515.805;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;-1.4869;-0.3184;-0.7823;-0.6023;0.0949;-0.6122;-0.8657;0.2604;-0.0348;-1.3914;100;150;100;587.692;559.399;599.364;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;3;0;0.4637;0.2243;-0.7823;-0.5724;-0.5158;1.1793;-0.5767;-0.4928;-1.0955;1.0346;100;150;200;638.406;624.417;588.987;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;-1.8939;-0.5146;0.7703;0.3093;-0.0973;-1.0118;0.9063;0.552;-0.3673;-1.9687;150;150;100;546.738;520.282;516.516;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;3;2;4;1;0.4637;-0.0264;-0.7823;-0.4113;0.5027;-0.6122;-0.667;-0.9697;-1.6278;1.0346;180;180;120;470.701;458.8;454.333;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;0.4637;0.8801;-0.7823;0.6383;1.8303;1.1793;-0.2375;0.8383;-0.2023;1.0346;100;150;100;540.588;580.972;539.405;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;1.8905;-0.2159;-0.7823;0.4997;-0.1308;-0.4903;0.919;-0.243;1.314;-1.58;100;150;200;670.467;661.094;667.726;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;6;0;-1.8939;0.6738;-0.7823;-0.4723;-0.3076;-0.6853;-0.5247;0.3002;-0.0348;1.0346;150;150;100;476.623;482.598;452.025;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;3;0;-0.2006;0.1935;-0.7823;0.1785;0.7878;0.0477;0.0079;-0.72;0.039;0.6364;165;165;110;468.142;508.244;476.111;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;0.1097;2.7249;-0.7823;-0.1523;0.3013;-0.1357;-0.3611;-0.315;-1.1077;1.0346;100;150;100;511.919;557.707;556.209;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;6;0;-1.2792;0.3281;-0.7823;1.0156;1.8303;1.1793;0.2117;1.3197;-0.0037;0.6364;100;150;200;516.995;524.347;486.682;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;1;-1.4869;0.6818;-0.7823;-0.352;-1.2648;-0.6122;0.1374;0.2026;-0.3882;0.6402;150;150;250;481.166;471.864;492.431;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;6;0;0.4637;-0.3184;0.8233;0.8756;0.8029;-0.4903;0.7626;1.0621;-1.5925;-1.5824;150;150;100;519.016;480.013;556.443;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;6;0;-0.1748;0.4503;-0.7823;0.0082;-0.04;1.1793;-0.407;0.695;-0.7857;0.6402;100;150;100;586.991;590.851;579.006;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;-5e-04;0.1634;0.8615;0.0509;0.5027;-0.1357;-0.5399;-0.3905;-2.7106;1.0346;100;150;200;539.58;552.162;516.45;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;1.8905;2.7249;0.2907;-0.3326;0.2519;-0.1357;-0.6174;-0.8881;0.2148;1.0346;70;105;70;453.902;537.995;514.945;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;0.1097;0.0348;0.2907;0.1905;0.7878;0.0477;-0.3433;-0.1227;-1.7803;1.0346;100;150;100;461.473;522.885;457.28;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;1.3423;-1.0394;2.0987;-0.8632;0.2519;-1.0118;-0.973;-0.6088;-0.9422;-2.4468;200;150;100;499.518;507.221;454.3;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;0.4637;2.7249;-0.7823;-0.6614;-1.8538;-0.6122;-0.2375;-0.4649;-1.0726;-0.6576;150;150;100;451.876;491.388;477.855;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;0.4637;1.4903;-0.7823;-0.0044;-0.6072;0.1806;0.1904;-0.0978;-2.1621;1.0346;100;150;100;455.548;467.182;500.73;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;1;1;0;5;0;-0.13;0.6818;0.2907;0.684;1.3873;-0.1357;0.2656;0.2259;-1.1481;1.0346;100;150;100;601.049;603.623;590.278;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;4;0;-0.9823;0.4581;-0.7823;0.3296;0.516;-0.1357;0.1904;-0.6078;-1.3245;1.0346;150;150;200;541.419;475.649;520.965;18;-1.4212;-0.2792;0.1795;-0.9138
4000244;0;1;0;5;0;-0.7592;1.4326;0.1462;1.169;0.7878;-0.1357;1.3032;0.7253;-0.5575;1.0346;100;150;200;495.848;494.5;503.835;18;-1.4212;-0.2792;0.1795;-0.9138
4000245;1;1;2;6;0;-1.109;0.6879;0.2907;1.6433;1.8303;-0.5668;1.2899;1.2875;-2.0248;-1.4861;200;150;350;635.519;692.143;648.314;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;5;0;-0.2006;0.6818;0.1462;0.7491;1.1335;0.0477;0.5036;0.865;-1.7418;-0.6576;200;150;350;532.689;506.327;571.406;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;4;0;-1.059;1.4326;-0.7823;1.5247;0.8444;0.0477;1.2392;-0.0525;-0.6298;1.0346;200;150;550;586.528;612.288;610.498;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;6;1;-0.4342;0.6818;1.7056;0.2183;0.1497;1.1793;0.1211;0.537;-0.3882;1.0346;200;150;100;454.451;457.359;401.02;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;6;0;-1.8939;0.6818;-0.7823;-0.0675;0.0949;-1.0118;-0.2673;0.9585;-1.1481;-1.6711;200;150;200;709.083;624.254;615.794;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;6;0;0.8794;-0.9855;0.2907;0.7761;1.8303;1.1793;-0.3738;1.0305;-0.2023;-0.6439;200;150;350;578.667;617.312;629.044;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;5;0;1.3423;0.4766;-0.7823;0.7297;1.0552;1.1793;0.2269;1.1097;-1.1481;1.0346;200;150;350;512.28;583.544;598.855;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;6;0;-1.4869;2.7249;0.2907;1.3372;1.3873;0.0477;0.5852;1.3698;-2.1621;1.0346;150;150;300;604.735;688.391;686.516;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;6;0;0.4637;0.6818;0.7703;0.1318;1.1335;-0.6122;-0.5878;0.7993;-0.5088;0.6402;200;150;350;658.294;564.381;590.2;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;3;0;-0.4342;-0.0939;-0.7823;1.1742;0.6411;1.1793;1.2531;-0.3123;-0.5488;1.0346;200;150;600;593.621;655.5;571.73;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;6;0;-0.9823;0.3018;-0.7823;1.3492;1.3873;-0.1357;0.9225;1.6123;-0.3971;0.6364;200;150;100;653.027;572.964;629.566;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;6;0;0.4637;2.7249;-0.7823;1.7357;1.8303;-0.1357;1.1002;1.689;1.314;1.0346;200;150;500;597.49;616.726;648.621;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;6;0;-0.687;2.7249;0.2907;1.3076;1.8303;1.1793;0.2579;1.344;1.314;0.6364;200;150;100;527.872;535.611;551.899;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;3;0;-1.059;-1.0572;1.8633;0.9064;0.7878;0.6763;0.5549;-0.4293;-2.1621;-0.6576;200;150;150;623.634;617.262;642.641;23;0.0259;0.2348;0.8544;0.9028
4000245;1;1;0;6;0;0.4637;0.0348;1.4721;0.0505;-0.5158;-1.2622;1.1408;0.8331;0.4522;-0.6576;275;220;220;548.045;442.681;520.712;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;6;0;1.3423;1.4326;1.2618;0.2863;0.7878;1.1793;-0.5096;0.9299;-0.0348;-1.1847;200;150;450;600.519;677.147;700.678;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;6;0;0.4637;0.0348;-0.7823;0.8997;1.8303;-0.1357;0.2806;1.0753;-0.0037;1.0346;200;150;350;600.73;665.742;574.877;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;4;0;-1.1597;1.4326;-0.7823;0.9944;1.1335;-0.6122;0.7034;0.5185;-0.2441;1.0346;200;150;650;555.671;666.271;641.284;23;0.0259;0.2348;0.8544;0.9028
4000245;0;1;0;5;0;0.8794;-0.8527;-0.7823;-0.3018;-0.7148;1.1793;-0.1962;-0.0124;-0.3082;1.0346;200;150;450;599.808;613.467;564.476;23;0.0259;0.2348;0.8544;0.9028
4000246;1;1;0;6;0;1.4083;2.7249;-0.7823;0.3253;-0.2006;-0.1357;0.7622;0.3146;1.314;1.0346;150;150;100;562.192;588.047;579.067;28;-1.4212;0.2378;-0.9505;0.2266
4000246;1;1;0;5;0;-0.13;1.4903;0.2907;0.7269;0.6929;-0.1357;0.7386;0.5493;-0.3882;0.3622;100;150;100;514.663;511.677;561.836;28;-1.4212;0.2378;-0.9505;0.2266
4000246;0;1;0;5;0;0.052;-0.0553;0.2907;0.9893;1.8303;-0.1357;0.4929;0.1488;-0.7366;-0.6576;150;150;100;519.22;492.453;513.769;28;-1.4212;0.2378;-0.9505;0.2266
4000246;0;1;0;5;0;-0.687;0.9517;-0.7823;0.6536;1.8303;1.1793;-0.1962;0.8792;0.039;1.0346;100;150;100;573.237;583.552;543;28;-1.4212;0.2378;-0.9505;0.2266
4000246;0;1;0;5;0;0.3335;0.6818;-0.7823;0.2124;0.2519;-0.1357;0.3717;0.1643;-0.4795;1.0346;100;150;100;571.956;594.983;590.361;28;-1.4212;0.2378;-0.9505;0.2266
4000247;1;1;0;3;1;-0.687;-0.3184;-0.7823;-0.2849;-1.8538;0.0477;0.3722;-0.5695;0.1597;-0.6576;100;150;100;464.269;389.816;414.096;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;0;5;1;0.4637;-0.7428;-0.7823;1.1075;1.8303;0.1806;0.4069;0.9131;0.4522;0.6364;110;165;220;476.411;438.564;436.218;18;0.6606;0.9573;1.4948;0.6101
4000247;1;2;2;5;0;-0.687;1.4326;-0.7823;-0.7325;-0.7725;0.1806;-0.742;-0.7531;0.039;1.0346;100;150;50;523.773;500.778;470.314;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;0;3;0;-1.8939;0.3361;-0.7823;0.097;-0.3076;-1.3311;1.0519;-0.2823;0.7015;-1.2947;100;150;0;541.726;420.381;434.293;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;0;4;0;1.8905;-0.7669;1.4185;-0.5331;-1.2648;1.1793;-0.4318;-0.69;0.4394;-0.9122;100;150;100;484.145;436.87;422.671;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;0;6;0;-0.13;-0.7944;0.8233;-0.8348;-0.5158;-1.5971;-0.3503;0.549;-2.1621;-1.7696;90;90;45;512.033;510.981;507.393;18;0.6606;0.9573;1.4948;0.6101
4000247;1;2;3;5;0;-1.8939;2.7249;0.8233;0.4621;0.1497;-0.4903;1.1041;0.1474;-0.538;-2.4468;100;150;0;415.99;415.45;380.405;18;0.6606;0.9573;1.4948;0.6101
4000247;1;3;2;2;0;-0.2459;2.7249;-0.7823;-0.6458;0.3676;-0.1357;-1.0327;-1.425;1.314;1.0346;100;100;150;521.423;418.101;437.956;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;0;5;0;-0.687;0.3299;0.2907;0.1924;-0.3076;1.1793;-0.2673;0.2593;0.2148;-0.6576;100;150;100;537.179;514.514;560.314;18;0.6606;0.9573;1.4948;0.6101
4000247;1;2;2;5;0;-0.862;0.171;0.2907;-0.8873;-1.8538;-0.3487;-0.4535;-0.7988;1.314;-1.2947;100;150;50;509.973;414.859;382.577;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;2;5;0;-0.9823;0.9683;0.2907;0.4635;0.5522;1.1793;0.2254;0.7644;1.314;-2.4468;100;200;200;498.557;395.169;382.526;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;0;3;0;-0.6133;1.4903;0.2907;-0.5777;-0.7148;-0.1357;-0.1968;-1.0573;-0.3971;1.0346;150;150;0;559.871;495.118;514.645;18;0.6606;0.9573;1.4948;0.6101
4000247;1;2;2;2;0;1.8905;0.1889;-0.7823;0.698;1.3873;1.1793;-0.1149;-1.1516;-0.0014;1.0346;110;165;55;370.159;363.189;358.388;18;0.6606;0.9573;1.4948;0.6101
4000247;0;1;0;3;0;0.052;-0.6843;0.7703;-0.4418;0.3676;-0.6853;-0.6331;-0.6513;-0.3882;-0.6576;100;150;0;472.236;500.493;497.48;18;0.6606;0.9573;1.4948;0.6101
4000247;1;2;0;5;0;0.1097;-0.224;0.8233;-1.8937;-0.2043;-3.0862;-1.3656;-1.183;-0.5488;-1.4902;100;150;100;452.119;323.754;360.969;18;0.6606;0.9573;1.4948;0.6101
4000247;1;1;0;6;0;-1.8939;1.4685;-0.7823;0.508;0.1121;1.1793;0.4719;0.6861;-0.7366;1.0346;100;150;100;414.722;382.119;430.638;18;0.6606;0.9573;1.4948;0.6101
4000248;1;1;0;3;0;-0.687;2.7249;0.7703;-0.1605;0.0038;-0.1357;-0.2167;-0.8152;1.314;1.0346;165;165;165;432.777;434.836;390.76;18;-0.2376;-0.6423;0.8544;0.9355
4000249;1;1;0;4;0;-0.4342;-0.0553;1.1625;0.4258;0.0185;-0.1357;0.8444;-0.5233;0.7015;0.6364;200;200;150;519.228;412.958;426.155;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;5;0;0.8207;0.6401;0.2907;-0.6913;-0.7725;-1.0118;0.0818;-0.4609;-1.1846;1.0346;200;200;400;359.35;367.455;359.57;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;3;0;-1.2792;-0.5878;1.7669;0.838;0.3676;0.1806;1.2531;-0.1097;-0.3971;-0.67;200;200;800;725.288;632.231;629.498;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;6;0;1.8905;-0.5636;1.203;1.0642;1.3873;-0.1357;0.7906;0.3093;-1.5447;-1.3964;480;480;480;372.866;282.441;362.259;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;6;0;1.8905;-1.4576;-0.7823;0.3529;0.1121;-0.6122;0.687;0.8782;-0.5575;-1.5824;200;200;0;509.257;478.061;504.342;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;6;0;-0.7592;0.6818;-0.7823;1.825;1.8303;1.1793;1.3041;0.9799;-0.5973;1.0346;180;180;135;582.007;564.928;579.536;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;3;0;0.8794;2.7249;-0.7823;-0.5627;-0.7725;-0.1357;0.0205;-0.0707;-0.2327;0.3622;180;180;0;435.481;449.857;407.618;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;5;0;1.4083;0.1837;0.8233;0.9281;0.6411;1.1793;0.7104;0.7501;-0.3172;0.2127;180;180;0;561.892;457.531;503.563;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;5;0;0.0208;0.3441;-0.7823;0.9357;0.5522;1.1793;0.5956;0.0495;-2.1621;1.0346;200;200;400;301.533;440.951;451.13;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;3;0;-0.4342;-0.5635;2.896;-0.1116;-0.4132;-0.6853;0.4268;-0.745;-0.3971;-0.0017;200;200;0;453.138;371.198;379.288;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;5;0;1.0944;-3.2367;-0.7823;-0.0356;-1.8538;-0.1357;0.8444;0.2857;1.314;1.0346;270;180;360;473.475;485.528;447.986;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;2;2;3;0;-0.2459;0.5353;-0.7823;-0.8024;-1.8538;-1.0118;0.0343;-1.3552;1.314;1.0346;180;180;0;397.214;331.037;322.191;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;3;0;1.8905;-0.9166;2.07;0.1356;-0.7725;-0.1357;1.0519;-0.6899;-2.0248;0.3622;270;135;0;439.495;509.915;490.049;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;6;0;-1.8939;2.7249;-0.7823;0.5291;0.3676;-0.1357;1.009;0.143;1.314;-2.4468;150;150;100;436.896;432.133;476.741;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;4;0;-0.2006;0.0348;0.2907;0.57;0.5027;1.1793;0.4485;-0.0663;1.314;-0.6576;250;200;300;524.045;445.188;450.898;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;5;0;-0.3498;-2.0984;1.7405;-0.5223;-0.0367;-0.1357;-0.5743;-0.6331;-2.7106;-1.5847;315;225;180;375.057;394.392;322.23;18;-0.2805;-1.8617;0.2913;0.928
4000249;0;1;0;5;0;0.4637;2.7249;-0.7823;0.6838;0.7878;1.1793;0.4485;-0.0529;0.039;1.0346;180;180;180;412.473;524.029;444.171;18;-0.2805;-1.8617;0.2913;0.928
4000249;1;1;0;3;1;-0.13;-0.9694;1.0894;-0.5799;-1.8538;-0.6122;0.1201;-0.1437;-0.2023;-1.5847;0;0;0;468.127;398.422;369.408;18;-0.2805;-1.8617;0.2913;0.928
