"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
4000091;0;3;6;0;0.052;-0.7814;0.7703;-0.3838;-0.1308;-0.1357;-0.3204;-0.2812;-0.6675;0.6402;100;100;50;373.662;458.289;480.969;28;-0.949;0.5087;-0.6823;-0.9138
4000092;0;0;6;0;0.052;0.0441;-0.7823;-0.6139;-0.0367;1.1793;-0.9259;-0.4426;-0.858;-1.6688;150;100;100;548.162;550.066;525.611;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;2;2;0;-0.687;0.9423;0.2907;-0.6621;-0.0367;-1.0118;-0.6897;-1.7803;-1.0726;-1.8649;200;150;250;516.41;482.658;490.647;28;-1.4212;0.1614;-0.9505;-0.1791
4000092;1;0;2;0;-1.4869;-0.55;-0.7823;-0.6167;-0.2006;1.1793;-0.71;-1.7611;0.2048;1.0346;200;150;150;450.534;392.975;404.605;28;-1.4212;0.1614;-0.9505;-0.1791
4000094;0;3;4;1;-1.2319;-0.3184;0.2907;-0.7632;0.3676;-0.6853;-0.8657;-0.641;-0.9734;-0.6576;200;200;100;448.393;387.535;408.221;23;-0.6344;1.1557;1.2343;0.6101
4000094;0;0;1;1;1.0671;0.0393;0.7703;-2.1769;-0.4132;-1.3023;-2.4391;-2.7509;-0.7475;-1.6688;200;200;100;362.875;365.527;362.773;23;-0.6344;1.1557;1.2343;0.6101
4000095;1;3;3;0;-0.4342;0.3018;-0.7823;-0.337;0.3013;-0.6122;-0.7841;-1.0202;0.039;-1.1847;150;100;150;597.681;595.521;548.941;28;-1.4212;-1.0862;0.3839;0.6101
4000095;0;3;3;0;-0.9823;0.9423;0.2907;-0.4998;-1.8538;-0.1357;-0.1708;-1.0243;0.7628;0.5029;150;150;350;523.971;454.291;411.908;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;2;6;0;-0.9823;0.2243;0.2907;-0.21;0.288;-0.6122;-0.3405;-0.1594;-0.4377;-1.0691;150;150;200;552.502;497.19;471.482;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;2;0;0;-1.1858;0.6987;1.203;-0.8489;-0.4132;-0.6853;-0.7667;-2.2038;1.314;-1.5824;200;150;50;452.816;409.162;476.938;28;-1.4212;-1.0862;0.3839;0.6101
4000095;1;2;4;0;-1.4869;1.4903;-0.7823;0.6917;0.9421;1.1793;0.4619;-0.0375;-0.3082;1.0346;150;100;150;512.779;454.075;483.949;28;-1.4212;-1.0862;0.3839;0.6101
4000097;1;2;4;0;-0.3799;0.3389;-0.7823;-0.2231;0.5522;0.1806;-0.5635;-0.3174;-2.7106;-1.2947;100;150;100;404.868;315.593;305.775;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;3;5;0;-0.6133;0.6818;-0.7823;-1.0059;-0.4132;-0.6122;-1.1528;-0.8389;0.7015;1.0346;100;150;250;512.774;533.15;469.229;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;0;5;0;0.4637;2.7249;-0.7823;-0.4918;0.0185;1.1793;-0.9679;-0.6371;-0.7366;0.2169;100;150;100;476.817;478.546;483.872;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;2;5;1;-1.8939;0.6818;-0.7823;-0.141;-0.5158;1.1793;-0.2375;-1.4886;-0.5453;0.6364;100;150;100;528.037;500.382;546.623;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;0;3;0;-0.13;2.7249;-0.7823;-1.1675;-1.2648;-0.1357;-1.0642;-1.3166;0.481;1.0346;100;150;200;461.27;543.964;565.312;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;2;3;1;-1.8939;2.7249;-0.7823;-0.658;-0.7725;-0.6122;-0.4318;-0.2282;1.314;1.0346;100;150;250;444.608;512.639;480.456;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;3;3;0;-0.687;0.0498;-0.7823;0.9883;0.2519;1.1793;1.64;-0.3249;-1.8782;0.5029;100;150;100;417.356;387.236;378.982;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;0;2;0;-0.687;0.3018;-0.7823;-1.1574;-1.8538;1.1793;-1.1819;-1.718;-0.9734;0.2127;100;150;100;492.944;450.645;503.896;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;2;6;0;1.3423;2.7249;-0.7823;0.6093;1.8303;-0.6122;-0.1486;0.4612;-1.6637;1.0346;100;150;100;471.21;479.122;540.258;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;3;4;0;-0.4342;0.6818;-0.7823;-0.1275;0.1121;1.1793;-0.3651;-0.5183;-0.6661;-0.6576;100;100;250;460.573;495.774;458.041;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;3;4;0;-0.687;0.3018;1.1211;0.0732;1.1335;1.1793;-0.6156;-0.98;0.1694;1.0346;100;150;250;536.108;576.071;480.197;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;0;3;0;0.5949;2.7249;-0.7823;0.4067;1.1335;1.1793;-0.1423;-0.7733;-0.3971;0.6364;100;150;100;513.06;516.085;508.905;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;0;2;0;-1.4242;0.9423;-0.7823;-0.2253;0.9421;0.0477;-0.7685;-1.372;0.7628;1.0346;100;150;100;513.149;492.683;498.772;23;-1.4212;-0.2792;1.3885;0.726
4000097;1;0;4;0;-1.8939;2.7249;-0.7823;0.2189;0.5027;1.1793;-0.0931;-0.7029;-0.0037;1.0346;100;150;100;517.47;451.202;441.27;23;-1.4212;-0.2792;1.3885;0.726
4000097;0;3;5;0;-0.687;0.4999;-0.7823;-0.7317;-0.7725;-0.1357;-0.4861;-0.8543;1.314;1.0346;100;150;100;464.53;466.374;409.231;23;-1.4212;-0.2792;1.3885;0.726
4000099;0;3;3;0;0.052;0.6818;-0.7823;-1.4155;-1.6055;1.1793;-1.372;-0.8153;1.314;0.6364;0;200;1200;339.316;407.582;400.145;18;-0.949;0.8768;-0.9148;0.8952
4000099;0;0;3;0;-0.687;-0.0939;0.2907;-0.8776;0.3808;-1.3525;-0.8481;-1.3374;-0.5197;-1.5824;100;50;50;458.2;465.703;484.161;18;-0.949;0.8768;-0.9148;0.8952
4000099;1;2;2;1;-1.4869;-0.8223;-0.7823;-0.6102;-0.2006;0.0477;-0.473;-1.7052;0.2485;0.6364;120;60;180;398.476;460.291;393.874;18;-0.949;0.8768;-0.9148;0.8952
4000101;1;2;3;0;-0.2718;2.7249;-0.7823;-0.5611;-0.2006;1.1793;-0.8038;-1.0503;1.314;0.6364;200;200;250;524.249;450.36;470.905;23;0.1442;-0.2755;0.4028;0.6488
4000101;0;2;5;0;0.4637;0.6818;-0.7823;-0.6589;0.2519;-0.6122;-0.9789;-0.7189;-0.7278;0.6364;200;200;200;445.571;444.804;427.272;23;0.1442;-0.2755;0.4028;0.6488
4000101;0;0;6;0;0.4637;-0.6913;1.4721;0.4849;0.9421;-0.1357;0.0427;0.1001;0.7628;-1.7671;200;200;100;611.825;627.809;586.403;23;0.1442;-0.2755;0.4028;0.6488
4000101;1;3;5;0;0.8794;0.4846;1.203;0.0446;1.0161;-1.0527;-0.2097;0.0996;-0.2871;0.6402;200;200;150;553.973;564.98;474.694;23;0.1442;-0.2755;0.4028;0.6488
4000102;0;0;6;1;-0.9823;0.9303;-0.7823;-0.9772;0.0185;0.1806;-1.406;-0.663;-0.1298;1.0346;220;220;110;422.668;356.651;279.058;18;-0.2376;-1.8617;-0.0956;-2.0409
4000102;1;3;5;1;-0.687;0.3216;1.5082;-0.4707;-0.4132;-0.6853;0.1307;-0.5327;0.2727;-1.2947;220;220;220;382.899;321.955;373.059;18;-0.2376;-1.8617;-0.0956;-2.0409
4000103;1;0;5;0;-0.687;-0.6913;0.7703;0.5182;-0.2215;1.1793;1.1408;-0.0777;-0.3971;1.0346;200;150;150;511.822;446.439;431.245;28;-0.6924;1.6119;-0.8219;-2.0409
4000103;1;2;5;0;-0.9295;0.4909;0.2907;-0.1397;0.1635;1.1793;-0.5448;0.1715;0.4522;-1.1817;200;150;250;575.371;540.636;615.633;28;-0.6924;1.6119;-0.8219;-2.0409
4000103;1;2;1;0;1.3423;0.9303;0.2907;-1.1198;-1.2648;-1.0118;-0.5496;-2.5168;1.314;0.2127;135;90;135;392.974;467.858;551.51;28;-0.6924;1.6119;-0.8219;-2.0409
4000103;1;3;5;0;-1.8939;0.6818;-0.7823;0.9233;0.9421;-0.1357;0.5462;0.0904;-0.6176;0.6364;150;150;300;475.624;450.381;481.052;28;-0.6924;1.6119;-0.8219;-2.0409
4000103;1;3;3;0;-0.4342;0.6818;-0.7823;-0.3062;-1.8538;-0.4903;0.2245;-0.6761;-1.2781;-0.9122;300;200;300;622.514;620.537;581.604;28;-0.6924;1.6119;-0.8219;-2.0409
4000103;0;0;4;0;-0.2006;-1.1482;0.7703;-0.6784;-0.0367;-0.1357;-1.1718;-0.1688;-0.9641;-0.6576;100;150;150;540.96;539.684;557.351;28;-0.6924;1.6119;-0.8219;-2.0409
4000103;1;2;4;0;-1.4869;0.6818;-0.7823;0.3571;1.3873;1.1793;-0.6529;0.1736;1.314;-0.6576;100;100;150;527.917;525.279;596.904;28;-0.6924;1.6119;-0.8219;-2.0409
4000104;0;0;2;0;1.8905;0.6818;-0.7823;0.0291;0.5805;-0.6122;-0.1744;-1.4141;1.314;0.2169;165;220;165;349.139;438.76;421.38;18;0.1;0.1531;0.8153;0.2266
4000104;0;2;2;0;-1.2792;0.6818;0.2907;-0.8307;-0.7725;-0.6122;-0.4724;-1.6152;-1.5794;0.5029;150;150;100;348.043;411.609;373.395;18;0.1;0.1531;0.8153;0.2266
4000104;0;2;1;0;-0.4342;-0.7166;1.203;-0.7943;-0.5158;-1.0752;-0.6019;-1.8672;0.4394;0.6364;165;220;110;267.29;283.278;382.676;18;0.1;0.1531;0.8153;0.2266
4000104;0;2;6;0;1.3423;-0.2098;2.4122;-0.7779;0.3676;-0.4903;-1.0842;-0.008;1.314;0.3622;150;200;100;372.979;379.991;331.666;18;0.1;0.1531;0.8153;0.2266
4000106;1;0;4;0;-0.9823;1.4903;0.2907;-0.6821;-0.7725;-1.2793;-0.1593;-0.4926;-1.1481;1.0346;150;150;250;510.104;543.533;477.747;28;-0.1445;0.148;-2.0719;-1.2356
4000106;1;3;2;1;-0.3799;1.4685;-0.7823;-1.5923;-0.7725;-0.9649;-1.2304;-1.6192;-0.5088;0.3586;150;150;250;479.915;547.468;531.137;28;-0.1445;0.148;-2.0719;-1.2356
4000106;0;2;3;0;-0.687;-3.2367;1.203;-0.1334;0.3647;1.1793;-0.5129;-0.7996;1.314;0.6364;150;150;150;422.968;428.75;414.61;28;-0.1445;0.148;-2.0719;-1.2356
4000106;1;0;4;0;-1.8939;1.4903;-0.7823;1.4963;1.3873;1.1793;1.1114;0.303;-0.3172;0.6364;150;150;250;656.198;580.117;613.01;28;-0.1445;0.148;-2.0719;-1.2356
4000106;0;0;3;0;0.8794;0.1634;-0.7823;-0.8686;-0.889;-0.4903;-0.5769;-0.392;-1.3684;0.6364;150;150;150;532.891;540.03;546.76;28;-0.1445;0.148;-2.0719;-1.2356
4000107;0;0;3;0;-0.9823;1.4903;0.2907;-0.638;-0.4132;-1.0118;-0.1962;-0.8165;-2.1621;0.6402;150;150;100;317.122;424.395;308.939;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;3;4;0;-1.8939;-3.2367;-0.7823;-0.5878;-0.7725;0.1806;-0.4398;-1.0442;-0.5488;1.0346;100;100;75;425.884;371.368;301.871;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;2;5;0;-1.8939;0.3241;-0.7823;0.058;0.1497;0.0477;-0.2128;-0.3875;0.2485;-0.6576;220;220;55;316.848;311.232;311.281;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;3;5;0;0.1097;0.8801;-0.7823;-0.2968;-0.2006;-0.6853;0.2117;-0.1737;0.2384;0.6364;100;75;25;372.025;398.361;431.187;23;1.2911;2.3871;1.7702;-0.9138
4000107;1;2;4;1;0.1466;-1.7092;0.7703;1.3715;0.9421;1.1793;0.7909;0.4495;-0.1512;1.0346;150;150;100;510.184;502.15;468.743;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;2;2;0;1.8905;0.2143;-0.7823;0.0197;0.3676;0.6763;0.0747;-1.2855;-1.5576;1.0346;220;220;110;340.454;349.648;305.258;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;3;2;0;-1.8939;-0.3184;-0.7823;-1.5311;0.1497;-1.5532;-1.5067;-2.1481;1.314;-0.6576;220;220;55;438.295;410.002;432.435;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;3;3;0;-0.9823;2.7249;-0.7823;0.3819;1.1335;0.1806;-0.1392;0.2942;0.7015;1.0346;220;220;110;551.798;585.993;525.17;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;0;2;1;1.8905;0.9303;-0.7823;-1.972;-1.8538;-1.6618;-1.4235;-2.1655;-1.6385;-1.4886;220;220;55;298.502;356.343;313.048;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;2;2;0;-0.2006;0.2711;3.8591;-3.2746;-1.8538;-3.0862;-2.6401;-3.0643;-1.7418;-1.0691;275;220;165;383.97;330.458;274.981;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;3;3;0;0.5949;1.4903;-0.7823;-0.1969;0.1497;0.0477;-0.2673;-0.7868;0.4522;-1.0691;275;220;165;415.141;379.665;417.479;23;1.2911;2.3871;1.7702;-0.9138
4000107;0;0;2;0;0.8207;0.9683;-0.7823;0.0831;1.8656;0.7604;-0.437;-0.8956;0.7015;0.5029;150;150;100;295.955;302.485;289.466;23;1.2911;2.3871;1.7702;-0.9138
4000107;1;3;3;1;-1.8939;0.208;-0.7823;-0.363;-0.5158;0.2646;-0.03;-0.9009;1.314;0.6364;200;200;100;373.633;410.683;398.388;23;1.2911;2.3871;1.7702;-0.9138
4000107;1;2;5;0;0.176;0.9683;0.8615;-0.6981;-0.0367;0.1806;-0.8657;-0.641;-2.1621;-1.8649;165;165;110;434.911;362.879;320.301;23;1.2911;2.3871;1.7702;-0.9138
4000108;1;3;5;0;-0.9823;0.6246;-0.7823;-0.0045;1.1335;-0.6122;-0.327;-0.3966;0.4522;1.0346;300;200;100;389.559;360.52;387.004;23;-0.0672;-1.8617;0.8153;1.3992
4000108;1;3;5;0;-1.8939;2.7249;-0.7823;-0.5725;0.3808;1.1793;-0.9339;-0.637;0.039;1.0346;250;200;1000;429.25;357.43;336.163;23;-0.0672;-1.8617;0.8153;1.3992
4000108;1;2;1;0;-0.687;-0.4415;-0.7823;-0.4689;-0.2006;0.1806;-0.2864;-2.0202;1.314;-0.6576;400;200;100;460.101;443.318;430.717;23;-0.0672;-1.8617;0.8153;1.3992
4000108;1;0;3;0;0.4637;-1.1206;1.1928;-0.4931;0.1497;-2.3391;0.2968;-1.0995;0.298;-0.6576;300;300;200;542.621;458.452;509.595;23;-0.0672;-1.8617;0.8153;1.3992
4000109;0;2;3;1;-0.7985;0.3349;-0.7823;-0.6354;-0.0367;-0.6853;-0.4707;-0.927;0.7628;1.0346;200;200;100;384.625;392.126;414.879;23;2.1284;-0.2372;2.1118;1.0193
4000109;0;2;2;0;1.8905;-1.1704;1.4721;-0.6911;0.5027;-0.6853;-0.7694;-1.4769;0.7628;0.6364;460;460;345;328.517;391.772;344.979;23;2.1284;-0.2372;2.1118;1.0193
4000109;0;2;0;1;1.8905;2.7249;-0.7823;-1.1689;0.0949;0.0477;-1.6539;-2.9131;0.1924;1.0346;200;200;100;377.612;287.984;351.807;23;2.1284;-0.2372;2.1118;1.0193
4000109;0;2;0;1;-1.4242;-0.627;-0.7823;-1.8997;-0.2006;-1.5216;-1.7134;-3.2128;1.314;0.2127;120;120;30;380.847;360.933;328.912;23;2.1284;-0.2372;2.1118;1.0193
4000109;0;2;2;1;-1.8939;1.4903;-0.7823;-1.0507;0.8184;-1.0527;-1.1017;-1.6234;1.314;-1.5824;220;220;110;334.602;384.334;377.967;23;2.1284;-0.2372;2.1118;1.0193
4000109;1;2;2;1;-0.687;0.705;-0.7823;-0.6105;0.1497;0.0477;-0.877;-1.5485;0.1694;0.3586;200;200;50;456.107;361.829;330.917;23;2.1284;-0.2372;2.1118;1.0193
4000109;1;2;6;1;0.4637;-0.6659;2.07;-0.2329;-1.8538;-0.9191;0.4394;0.5232;-0.9306;-0.6576;200;200;150;432.34;250.614;337.211;23;2.1284;-0.2372;2.1118;1.0193
4000109;0;2;5;1;0.4637;0.2243;-0.7823;-0.7402;-0.4698;0.0477;-0.5079;-0.7685;-1.3583;-0.6576;240;240;120;383.11;416.12;365.185;23;2.1284;-0.2372;2.1118;1.0193
4000111;0;0;3;0;-0.687;0.3018;-0.7823;-0.535;0.0038;0.0477;-0.6314;-1.0219;-1.5794;0.5029;165;165;330;570.726;543.803;530.081;28;0.9772;-0.1474;-0.0384;-0.1274
4000111;1;2;3;0;-1.8939;-3.2367;-0.7823;0.0807;1.3873;0.0477;-0.4642;-0.535;-1.6916;1.0346;200;150;250;439.05;353.595;471.048;28;0.9772;-0.1474;-0.0384;-0.1274
4000111;1;0;4;0;-0.13;-0.5373;0.2907;-0.1554;0.288;0.1806;-0.4818;-0.9434;-0.768;-1.3939;100;100;150;572.195;528.296;571.055;28;0.9772;-0.1474;-0.0384;-0.1274
4000111;1;0;6;0;0.0208;1.4903;-0.7823;0.3477;1.3873;-0.1357;-0.3395;0.006;-0.9641;-0.9167;100;100;150;458.372;449.424;484.891;28;0.9772;-0.1474;-0.0384;-0.1274
4000111;1;2;6;0;-1.8939;2.7249;-0.7823;0.1189;0.9421;1.1793;-0.389;0.3397;1.314;1.0346;150;150;150;422.903;369.877;339.127;28;0.9772;-0.1474;-0.0384;-0.1274
4000111;1;0;5;0;-1.2792;-1.2136;-0.7823;0.3279;0.288;-0.1357;0.3148;0.3166;1.314;-0.6576;150;150;350;530.368;510.938;495.039;28;0.9772;-0.1474;-0.0384;-0.1274
4000111;1;2;4;1;-1.4869;0.0464;0.8615;-0.9449;-1.8538;-0.8243;-0.4327;-1.1471;-0.9734;1.0346;150;150;150;521.84;474.787;474.165;28;0.9772;-0.1474;-0.0384;-0.1274
4000112;0;0;6;0;0.1097;0.9423;-0.7823;0.5858;0.1635;-0.6853;0.7175;1.033;0.4394;1.0346;150;100;0;434.632;480.241;543.663;18;0.4292;1.4828;0.6058;0.8952
4000112;1;2;4;1;-1.8939;0.3441;-0.7823;-0.1567;0.0185;1.1793;-0.3651;-0.2365;1.314;-2.4468;150;200;250;529.227;573.752;558.951;18;0.4292;1.4828;0.6058;0.8952
4000114;0;3;3;0;-0.13;0.3241;0.2907;0.2269;-0.7725;0.0477;0.7622;-0.6997;-0.5488;1.0346;150;150;100;493.971;453.404;482.345;23;1.2478;0.6876;1.0522;0.1439
4000114;0;3;6;1;-1.8939;0.4829;0.2907;-0.4397;0.7229;-1.2862;-0.8874;-0.4602;-1.5447;1.0346;90;135;90;467.696;515.787;455.226;23;1.2478;0.6876;1.0522;0.1439
4000114;0;0;6;0;-1.2319;2.7249;-0.7823;1.1471;1.8303;-0.1357;0.4123;1.2972;-0.5488;1.0346;100;150;100;666.987;653.943;636.91;23;1.2478;0.6876;1.0522;0.1439
4000114;0;2;3;0;1.8905;2.7249;-0.7823;0.1598;1.1335;-0.1357;-0.6224;-0.8984;0.4522;1.0346;110;165;275;470.186;477.705;471.323;23;1.2478;0.6876;1.0522;0.1439
4000114;0;2;4;0;0.4637;-0.6659;2.3772;0.0115;0.7229;1.1793;-0.6456;-0.4496;1.314;1.0346;100;150;100;426.307;456.962;532.854;23;1.2478;0.6876;1.0522;0.1439
4000114;0;3;4;0;0.4637;-0.8997;-0.7823;-0.0972;1.1335;0.031;-0.9174;0.2107;-1.1481;1.0346;100;150;100;427.965;405.894;369.81;23;1.2478;0.6876;1.0522;0.1439
4000115;0;3;4;1;0.4637;0.9517;-0.7823;-0.0583;0.1497;0.0477;0.1564;-0.3312;-0.3882;1.0346;0;200;50;464.802;502.313;487.821;23;-1.4212;-1.8617;-0.9505;-0.1274
4000115;0;3;4;0;-1.0109;0.0623;-0.7823;-1.135;-1.2648;-1.0118;-0.613;-0.6505;-2.1007;-1.9687;150;200;150;479.627;412.376;394.874;23;-1.4212;-1.8617;-0.9505;-0.1274
4000115;0;3;3;0;0.8794;2.7249;-0.7823;0.8957;0.7229;1.1793;0.7104;-0.2791;-1.5103;0.6364;0;250;150;465.9;516.045;418.479;23;-1.4212;-1.8617;-0.9505;-0.1274
4000115;0;3;3;0;1.1422;0.8801;0.8615;-0.7194;-0.7725;0.1806;-0.6174;-0.4617;-0.2327;0.6364;100;150;100;502.326;520.863;543.918;23;-1.4212;-1.8617;-0.9505;-0.1274
4000116;1;2;2;0;-1.8939;0.9683;0.8233;-1.1461;-0.0552;-0.1357;-1.6809;-1.7885;1.314;0.2169;0;300;120;402.305;405.632;381.69;23;0.1;-0.6465;0.0321;-0.0452
4000116;0;3;4;1;-1.8939;-2.4438;-0.7823;0.7446;0.2519;-0.6122;1.4862;-0.5591;1.314;1.0346;0;225;0;364.686;441.749;372.484;23;0.1;-0.6465;0.0321;-0.0452
4000116;0;2;3;1;-0.9295;1.4416;3.8591;-0.1961;-0.5158;0.1806;-0.1624;-1.049;1.314;1.0346;960;600;240;271.429;369.696;325.926;23;0.1;-0.6465;0.0321;-0.0452
4000116;1;2;5;0;-1.8939;0.705;0.8233;-0.0357;0.3808;0.0477;-0.1835;-0.3486;-0.2023;-0.6576;165;275;0;485.22;476.696;504.556;23;0.1;-0.6465;0.0321;-0.0452
4000116;1;0;5;0;1.1911;-0.1939;-0.7823;-0.0874;0.5027;1.1793;-0.4318;0.0133;-0.0348;1.0346;350;250;0;418.161;500.458;472.425;23;0.1;-0.6465;0.0321;-0.0452
4000116;0;3;4;1;-0.3009;1.4685;-0.7823;-0.7072;-1.8538;0.0477;-0.1717;-1.2653;-1.7949;0.6364;0;225;0;344.826;390.313;357.784;23;0.1;-0.6465;0.0321;-0.0452
4000116;0;2;3;0;-1.8939;-2.4306;-0.7823;-0.6977;-1.8538;0.1806;-0.3965;-0.604;1.314;-2.4468;0;250;0;373.412;396.803;387.728;23;0.1;-0.6465;0.0321;-0.0452
