"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"3895" 75200227 0 1 494 4 0 2.0787 0.2705 0.7871 0.4637 0.3444 0.2929 -0.7823 0.3469 -0.0465 0.2646 0.6225 -0.0234 1.314 1.0346 150 150 100 553.046 644.551 552.115
"3896" 75200216 1 3 500 NA 0 NA NA NA NA NA NA NA 0.1575 0.5847 -0.5089 -0.0816 NA NA NA NA NA NA 298.709 207.739 254.146
"3897" 75200090 0 1 494 5 0 0.0127 0.2705 -0.9792 -0.13 0.3444 -0.3184 -0.7823 1.6161 1.6414 1.1793 0.9559 0.9334 1.314 1.0346 150 150 150 509.805 602.905 543.117
"3898" 75200019 0 1 494 6 0 -0.1042 0.2705 -0.2661 1.4083 -0.8273 -0.3184 1.1211 0.4549 0.3269 0.0477 0.2579 0.8499 0.4394 1.0346 180 180 180 464.352 520.625 488.199
"3899" 75200033 1 1 494 2 0 -1.0555 0.2705 -0.2661 -1.0109 NA NA NA 0.0611 0.2363 0.0477 0.138 -0.4361 0.4522 NA NA NA NA 457.676 521.078 455.771
"3900" 75200159 1 2 500 0 0 -0.3914 1.6524 -0.9792 1.8905 -1.149 1.4683 -0.7823 -0.0606 -1.8427 1.1793 0.5081 -2.085 -0.2023 1.0346 400 300 100 292.319 334.741 299.064
"3901" 75200160 0 1 494 5 0 0.0127 0.2705 -0.9792 -0.4342 -1.1108 -0.3184 -0.7823 0.4451 -0.1364 0.0477 0.7284 0.6082 -0.0037 1.0346 220 165 110 468.752 470.229 442.591
"3902" 75200014 1 1 494 6 0 -0.4934 0.2705 2.0054 -1.4869 0.3444 2.7249 0.2907 0.9421 1.3363 -1.3835 1.1842 1.301 -0.4377 0.6402 180 240 240 585.084 500.6 596.867
"3903" 75200205 0 1 494 6 0 -0.8415 0.2705 0.1956 0.4637 -1.3068 -0.4415 -0.7823 -0.9171 -1.8427 0.2646 -0.6788 -0.4941 -0.2023 -0.6576 240 180 120 435.42 480.773 429.748
"3904" 75200074 0 1 494 6 0 -0.1707 0.7192 -0.8279 0.052 0.2569 -0.0553 0.2907 0.6152 -0.1364 -0.5813 1.4167 0.9549 -0.2023 1.0346 200 200 150 596.228 665.871 664.961
"3905" 75200057 0 1 494 6 0 1.2316 -0.2888 -0.6888 0.4637 -0.4909 -0.1762 0.6725 2.1832 1.6414 1.1793 1.5101 1.3619 1.314 1.0346 195 195 130 552.166 586.008 533.037
"3906" 75200218 0 1 494 6 0 -1.4526 1.1904 -2.345 -0.6133 0.3858 -0.5582 0.8615 0.7783 0.8129 -0.9963 1.1723 1.1411 -0.3882 1.0346 180 180 120 427.045 366.654 377.164
"3907" 75200096 0 1 494 6 0 1.2316 0.8232 -1.3427 -1.4869 1.1497 -0.4718 1.0457 -0.0801 0.2363 -1.2622 -0.0247 -0.1508 -0.2023 1.0346 180 240 180 479.347 456.807 460.278
"3908" 75200195 0 3 500 6 0 1.2316 0.9672 0.1956 -0.3799 -0.0614 -0.5878 -0.7823 0.2392 -0.2025 1.1793 0.2896 0.8128 1.314 1.0346 270 270 180 496.592 477.767 509.111
"3909" 75200053 1 3 494 1 0 0.0508 2.2999 -0.5707 0.4637 -0.5536 -0.9794 -0.7823 -3.1532 -1.3342 -1.935 -2.9529 -2.8218 0.585 -2.4468 260 325 130 334.792 271.994 302.408
"3910" 75200110 1 3 999 6 NA 1.0781 NA 2.0054 NA NA NA -0.7823 0.1577 0.6163 1.1793 -0.4286 -0.258 NA 1.0346 NA NA NA 453.788 375.901 407.317
"3911" 75200017 0 1 494 5 0 0.4493 0.2705 -1.2263 1.3423 -1.4829 -0.4926 -0.7823 0.0564 -0.2025 0.2646 0.092 0.3755 -1.1481 -0.6576 160 160 160 418.552 546.406 453.342
"3912" 75200194 0 1 494 6 0 0.5935 0.2705 0.6314 0.4637 0.7877 -0.3184 0.2907 2.6823 1.6414 1.1793 2.0664 2.1691 -0.2023 -0.6576 180 180 180 677.475 674.027 657.957
"3913" 75200157 1 2 853 NA 0 -0.9615 0.9672 1.1811 -0.687 0.8496 1.4685 1.1625 -0.4893 NA 0.6763 -0.448 -0.9357 -0.2023 -0.6576 NA NA NA 473.562 424.403 386.075
"3914" 75200096 1 1 494 6 0 0.4733 1.0453 -0.2661 -0.687 -0.4684 -3.2367 0.2907 0.8053 1.1527 1.1793 0.3479 1.0011 1.314 -0.6576 300 240 180 503.579 578.483 413.362
"3915" 75200101 1 1 494 6 0 -0.4556 0.2705 1.1811 0.4637 -0.5536 0.7639 -0.7823 0.0485 -0.4983 -0.4396 0.9862 0.7321 -1.3684 -1.3914 240 240 240 432.395 394.175 414.65
"3916" 75200130 0 1 494 4 0 -1.4882 1.6524 -0.2047 1.8905 -1.4832 -1.3 2.0327 0.3798 -0.0465 1.1793 0.7084 -0.0095 -0.2023 -1.0691 165 165 165 450.038 439.039 398.918
"3917" 75200168 1 3 853 6 0 -1.1285 0.2705 -0.8705 -0.6133 -0.5632 -0.7225 -0.7823 -1.0358 -1.8427 -0.8243 -0.6029 0.222 0.7015 -2.0819 180 180 180 494.003 517.135 529.74
"3918" 75200054 1 1 494 5 0 0.2363 0.8232 0.1244 -0.687 -0.0614 0.3018 -0.7823 -1.2954 -1.8427 -0.8243 -0.7654 -0.9298 0.2384 -0.6576 165 220 165 401.053 337.616 301.214
"3919" 75200119 1 1 494 NA 0 0.2562 0.5206 0.1956 -0.687 -0.0614 1.4903 -0.7823 0.308 -0.303 -1.3835 1.6309 1.205 0.1924 -0.6576 180 180 180 442.858 421.649 415.596
"3920" 75200114 1 2 853 5 0 0.2363 -1.272 0.4352 0.052 -0.0614 -0.5582 NA 0.3866 0.0528 1.1793 0.5458 0.5152 -0.9422 NA NA NA NA 404.152 481.004 418.275
"3921" 75200216 1 NA 494 6 0 -0.7637 0.2705 2.0054 -0.6133 -1.4832 -0.8904 -0.7823 0.8654 0.0983 -0.6853 2.265 0.9063 0.1597 -0.6576 180 180 180 459.418 484.371 495.283
"3922" 75200159 0 3 494 6 0 0.4627 0.2705 -0.9792 -0.687 -0.0614 -0.6659 1.1625 -0.0912 1.0089 1.1793 -0.9837 0.4325 0.385 -0.6576 240 240 180 358.413 451.743 389.787
"3923" 75200056 1 1 494 6 0 -0.9395 NA 1.1811 1.0109 NA NA NA -1.2513 1.0089 0.2646 -3.0974 -0.2063 1.314 1.0346 140 280 140 505.235 463.708 497
"3924" 75200196 0 1 494 6 0 -0.7595 -1.272 -0.733 1.8905 2.3693 0.4846 -0.7823 1.1477 0.7639 1.1793 0.658 1.4072 1.314 1.0346 180 120 180 520.243 516.887 478.089
"3925" 75200030 1 2 313 6 0 -0.3571 0.2705 2.0054 -1.8939 -0.6123 0.3018 0.2907 -0.6993 -1.8427 -0.8532 -0.0244 0.6256 0.1155 1.0346 240 180 180 524.257 463.582 523.735
"3926" 75200039 0 1 494 6 0 -0.6322 -1.272 -0.9792 -0.687 -0.0614 1.4685 -0.7823 0.3611 -0.1547 1.1793 0.5745 1.0234 1.314 0.6402 180 120 120 569.864 608.212 550.744
"3927" 75200097 1 1 494 5 0 0.0127 -0.7816 0.3709 -0.687 -0.0614 -0.5878 0.2308 1.3778 1.3363 1.1793 0.9153 0.8838 0.6259 -1.3939 165 165 220 567.073 521.705 520.361
"3928" 75200223 1 1 494 6 0 0.1372 -1.272 0.1956 0.4637 -0.0614 -0.3184 -0.7823 1.3362 1.6414 1.1793 0.3792 1.3875 -0.2023 -0.6576 165 165 220 354.609 281.57 400.839
"3929" 75200068 0 2 500 6 0 0.1499 1.6524 0.7262 1.4083 1.1777 -0.5293 -0.7823 -0.371 -0.3238 1.1793 -0.4443 -0.2192 1.314 1.0346 260 260 195 347.131 464.247 344.094
"3930" 75200129 1 2 664 6 0 -0.506 -1.272 -0.4631 0.4637 1.111 0.5166 -0.7823 0.2669 -0.0465 0.0477 0.59 0.9704 1.314 1.0346 195 195 195 458.376 501.756 443.89
"3931" 75200053 1 1 494 6 0 -1.352 0.2705 0.1956 -0.687 -0.0614 0.3018 -0.7823 0.0034 -1.2382 -0.4903 0.841 0.209 -0.0037 -0.6576 240 1080 180 544.386 580.544 524.893
"3932" 75200118 1 1 420 5 0 -1.3214 0.8232 -0.2661 -0.687 -0.4909 -0.4415 -0.7823 -1.0451 -0.7441 -2.8259 0.2294 -0.3069 1.314 -1.2947 240 180 180 568.042 493.6 563.001
"3933" 75200132 1 1 494 NA 0 0.2182 -1.272 -0.733 -0.13 0.3444 -0.1858 -0.7823 0.6514 0.3269 -0.1357 0.233 1.9322 0.3485 -0.6576 280 210 280 551.407 532.286 513.766
"3934" 75200035 1 1 494 5 0 -0.2704 0.2705 -0.2047 0.4637 -0.0614 -0.6693 0.2907 1.1302 1.6414 -0.6853 0.9689 0.7379 0.1274 -0.6576 NA NA NA 482.523 560.106 589.471
"3935" 75200079 0 2 494 5 0 0.6523 0.7192 -0.2661 -0.13 -0.0614 -0.4415 0.8615 0.3394 0.403 -0.8449 0.7988 0.3742 0.4522 -0.6576 225 150 225 526.449 633.538 551.648
"3936" 75200116 1 1 494 6 0 -2.7114 -1.272 0.3709 -0.9823 -0.0607 0.1731 0.2308 -0.507 -0.1364 -1.2622 -0.2372 0.789 -0.5973 -1.0691 150 150 150 547.776 576.953 582.059
"3937" 75200184 0 1 494 NA 0 -0.9873 -0.2888 0.1956 0.4637 -0.5176 -0.6659 0.2907 0.6817 0.2363 1.1793 0.6026 1.1303 -0.5575 -0.6576 165 165 220 529.572 515.173 519.124
"3938" 75200026 1 1 494 6 0 -0.4423 -1.272 2.0054 -0.687 1.1777 -3.2367 -0.7823 1.0198 -0.0401 -0.4903 2.0892 1.4352 1.314 0.5029 225 225 225 600.521 562.379 568.988
"3939" 75200225 0 1 494 6 0 -1.1285 -1.272 -0.5707 -1.8939 -0.0614 0.0716 1.1928 1.1305 0.7639 0.0477 0.9362 1.4654 0.2727 0.6364 240 180 180 464.988 569.913 507.523
"3940" 75200164 1 1 494 6 0 -0.3253 0.2705 0.7871 -1.8939 -0.5176 2.7249 -0.7823 2.4519 1.6414 1.1793 1.9105 1.6297 1.314 -0.6576 120 180 120 528.329 485.58 512.253
"3941" 75200101 1 1 494 5 0 -0.1542 0.2705 0.3709 -1.2792 -0.1907 2.7249 0.2907 0.5813 0.0983 1.1793 0.3272 0.7651 -0.2023 -0.6576 180 180 180 614.332 630.123 632.592
"3942" 75200053 1 1 494 6 0 -1.352 -1.272 0.7262 0.4637 -0.4684 0.2863 -0.7823 0.5181 -0.303 -0.3487 1.0822 0.8113 0.385 1.0346 180 180 120 530.966 479.101 475.744
"3943" 75200036 1 1 494 6 0 -2.7114 1.1361 2.0054 1.8905 2.3693 1.4903 -0.7823 -0.6804 -0.7441 -1.8124 0.5127 0.4411 -2.7106 -0.6576 NA NA NA 358.551 394.783 342.541
"3944" 75200012 0 1 494 4 0 1.2316 -0.7816 -0.8279 0.4637 -0.7906 -1.186 -0.7823 0.1652 0.0528 -0.1357 0.3166 -0.6313 1.314 0.6364 140 140 140 580.713 648.901 602.108
"3945" 75200120 0 1 494 5 0 -1.1285 1.6524 -0.2661 -0.4342 -1.0812 -0.77 0.8615 0.1118 0.3269 -0.5813 0.1801 -0.2923 -0.3971 -0.6576 165 165 220 491.391 490.18 469.392
"3946" 75200201 1 1 494 6 0 -1.4882 0.2705 -0.4112 -0.4342 -0.0614 -0.3184 -0.7823 0.3406 0.5278 -1.3001 1.1089 0.6366 -0.6262 -0.6576 150 150 150 533.336 567.871 641.337
"3947" 75200049 0 1 494 5 0 2.6131 -1.272 0.7871 0.8207 -0.4684 -0.5827 1.1211 -0.0925 0.4806 -0.9191 -0.3297 0.4942 -1.1481 0.6364 150 150 150 550.091 598.625 560.181
"3948" 75200071 1 1 494 4 0 0.0127 0.2705 -0.6888 -0.687 0.3444 0.4581 0.2907 -0.1725 0.3269 -1.8925 0.4253 -0.9506 1.314 -0.6576 260 325 195 511.161 558.516 500.315
"3949" 75200158 1 1 494 6 0 -0.9016 0.2705 2.0054 -0.7592 0.3444 2.7249 -0.7823 1.6958 0.7639 1.1793 1.3836 1.4323 -1.1481 0.2127 180 180 240 541.137 559.492 583.953
"3950" 75200220 0 1 494 4 0 -0.2704 -1.272 0.2653 1.8905 -1.0974 -0.9253 1.7669 0.2717 0.1926 -0.4396 0.5189 0.2635 -0.3673 -0.6576 180 180 180 553.709 583.23 563.872
"3951" 75200080 0 1 494 4 0 -0.134 0.8232 -0.5707 -0.4342 -0.0614 0.2243 -0.7823 0.1061 0.5278 0.0477 0.1217 -0.0043 -0.2023 0.2127 180 180 180 517.139 532.019 488.956
"3952" 75200209 0 1 494 6 0 -1.0555 0.2705 0.7262 0.1097 0.4558 -0.443 -0.7823 1.1383 1.0089 0.0477 1.3038 1.1776 1.314 1.0346 180 180 180 582.09 571.545 585.556
"3953" 75200115 1 1 494 5 0 -2.7114 0.7192 1.2643 0.5949 -0.5176 0.1935 1.2618 -0.9986 -0.2025 -0.9191 -0.888 -0.0059 1.314 1.0346 120 40 80 534.506 504.532 529.212
"3954" 75200074 0 1 494 6 0 1.3493 -1.272 0.7262 -1.4869 1.6219 0.5166 -0.7823 2.0063 1.6414 0.2646 1.6153 1.5436 1.314 0.5029 200 150 150 697.017 740.331 746.193
"3955" 75200221 0 1 313 4 0 0.3214 -1.272 -0.5229 -0.6133 0.7877 -1.1654 -0.7823 0.14 0.7639 1.1793 -0.5163 0.2078 1.314 0.6364 150 150 375 662.635 611.582 607.199
"3956" 75200026 1 1 494 4 0 -2.7114 -1.272 0.7262 -1.8939 0.3444 0.4951 -0.7823 0.041 -1.2382 -0.4396 1.0005 0.1964 -0.9734 -0.6576 150 150 150 470.658 472.105 448.154
"3957" 75200219 0 1 494 4 0 -1.557 -1.272 -0.2661 0.052 -0.5176 -0.4415 -0.7823 0.2264 -1.8427 -0.8243 2.0409 0.204 -1.1481 1.0346 160 200 80 486.82 523.261 478.286
"3958" 75200059 1 1 494 6 0 0.0127 -0.2888 -0.9792 -0.3799 0.3444 0.3241 -0.7823 1.0863 0.6472 1.1793 1.0802 1.2193 1.314 1.0346 180 180 180 596.479 626.41 594.359
"3959" 75200035 1 1 494 6 0 -0.2704 -0.6346 0.1956 0.4637 -0.4957 -0.3184 0.8615 0.093 -0.4983 -0.9191 0.5309 0.8292 0.6259 0.6402 200 150 150 594.125 607.427 543.899
"3960" 75200082 0 1 494 4 0 0.638 0.2705 -0.2047 0.4637 -1.0583 -0.3184 -0.7823 0.3767 -0.1364 0.2646 0.4813 -0.1522 -0.4377 -0.6576 150 150 150 556.336 602.417 518.553
"3961" 75200140 0 1 494 6 0 -0.6146 -0.3034 0.0113 1.8905 -0.0953 1.4903 0.2907 0.9049 -0.1364 1.1793 1.6967 1.1916 -0.4795 -1.0657 180 180 180 485.717 565.001 583.609
"3962" 75200036 1 3 853 5 0 0.4627 0.2705 -0.2661 0.052 -0.0614 0.3241 -0.7823 -0.176 -1.8427 1.1793 0.1683 -0.3715 -0.0348 -1.1847 150 150 150 484.392 519.538 518.449
"3963" 75200168 0 2 494 6 0 0.0674 1.9717 -0.6888 1.8905 -1.3068 -0.8223 0.2907 1.1478 1.6414 1.1793 0.233 1.4644 1.314 -0.6576 210 210 210 507.533 623.287 564.536
"3964" 75200054 1 1 494 2 0 -1.1538 0.2705 0.7871 -0.687 -0.0614 0.0928 0.2907 -0.4506 0.0528 -0.4396 -0.3445 -1.3694 1.314 -0.6576 150 150 150 580.672 565.878 577.473
"3965" 75200047 0 1 494 6 0 -0.1843 -1.272 2.0054 1.8905 -0.5319 -0.0358 1.4721 1.5369 1.3363 1.1793 0.9811 1.5719 -0.2023 0.2127 195 130 195 500.605 394.009 479.755
"3966" 75200024 1 3 500 2 0 -0.4556 0.2705 NA NA NA NA NA -0.1152 -1.2382 0.1806 0.2727 -1.2332 -0.2023 NA NA NA NA 471.507 308.658 412.642
"3967" 75200064 0 3 853 5 0 0.4493 -1.272 -0.9792 -1.8939 2.3693 0.3241 -0.7823 -1.957 0.1566 -2.049 -1.6069 -0.6646 -1.1481 -0.6576 350 350 560 390.269 401.881 389.634
"3968" 75200114 1 1 420 6 0 0.2081 -1.272 1.2643 -0.2006 0.3611 -0.3184 -0.7823 1.7267 0.7639 1.1793 1.5068 1.5046 -0.6262 0.2127 180 240 180 467.889 353.599 384.924
"3969" 75200059 1 2 853 6 0 1.0123 -0.5536 -0.6888 -1.4869 -1.5365 -2.062 NA 0.171 1.3363 1.1793 -1.0515 1.051 0.061 NA NA NA NA 390.449 393.728 452.119
"3970" 75200207 0 1 494 6 0 -1.352 -0.6451 -2.345 1.8905 -1.278 -0.445 -0.7823 0.3121 -0.303 -0.4396 1.1224 0.9059 -0.1605 -0.9167 195 195 260 532.444 608.82 570.246
"3971" 75200057 0 1 494 4 0 -0.9016 -1.272 -0.6888 0.4637 -1.4832 -0.0553 0.6725 -0.1984 -0.7441 -0.4903 0.2558 -0.6813 1.314 -0.6576 195 130 130 571.491 612.818 537.75
"3972" 75200164 1 1 494 3 0 -2.7114 0.2705 -0.5707 -1.2319 -0.0614 2.7249 -0.7823 0.4509 -0.303 1.1793 1.1097 -0.6047 -1.1481 -0.6576 180 180 180 407.683 464.393 367.296
"3973" 75200056 0 2 853 NA 0 -0.5581 0.2705 -0.6888 0.1097 -0.0614 NA NA -0.3766 -0.2671 -1.5023 0.1986 -0.0303 -0.2023 NA NA NA NA 382.029 380.879 448.389
"3974" 75200228 1 1 494 6 0 -1.2014 -1.272 -0.1017 -1.8939 -0.0614 -0.4415 0.1462 -1.1717 -0.4983 -0.8243 -1.257 0.2452 0.3995 -1.0691 180 240 180 539.32 487.661 585.385
"3975" 75200026 1 1 494 6 0 -2.7114 NA -0.5229 -0.9295 -0.0614 -0.5058 -0.7823 0.6172 0.6962 -0.4396 0.5776 1.1151 NA 1.0346 180 180 180 432.396 372.663 418.885
"3976" 75200150 0 1 494 6 0 -0.6352 NA -1.7664 0.1097 NA NA NA -1.2657 -0.6881 -1.25 -0.5099 -0.4327 0.1694 NA 180 180 180 391.7 397.121 399.172
"3977" 75200100 1 1 494 6 0 -2.7114 0.2705 -0.2661 0.4637 -0.0614 -1.0499 2.1088 1.4037 1.1527 0.7604 1.5314 1.4296 0.0838 -0.6576 180 180 240 538.789 530.647 597.618
"3978" 75200061 0 1 494 6 0 0.0127 -0.2888 0.2653 0.8207 0.7401 -0.0845 1.2618 1.7879 1.6414 1.1793 1.0256 1.5465 -0.7857 0.2127 195 195 195 607.081 662.549 622.707
"3979" 75200124 1 1 494 6 0 -1.9715 1.4885 -1.7664 -1.1858 1.2011 -1.0221 2.07 -0.6561 -1.8427 -1.8124 0.5449 0.5762 -0.6262 -2.4468 NA NA NA 475.479 453.756 540.561
"3980" 75200192 0 1 494 6 0 -1.1538 1.1904 0.2653 1.8905 -1.4829 -0.6659 0.1462 1.4189 1.1527 1.1793 0.9881 1.3743 0.385 1.0346 255 170 170 575.349 634.68 596.262
"3981" 75200054 0 1 494 6 0 0.7546 -0.8863 -0.2661 -0.7592 0.7251 0.9517 -0.7823 1.0159 1.3363 1.1793 0.3841 1.2198 0.1597 1.0346 165 165 165 656.235 675.411 597.839
"3982" 75200151 0 1 494 6 0 0.0127 -1.272 -0.5707 0.4637 0.7396 2.7249 -0.7823 0.6878 0.1926 0.0477 1.1711 1.0817 -0.9514 1.0346 280 210 140 579.292 628.621 621.262
"3983" 75200148 1 2 494 6 0 -0.4813 -0.7816 -0.5707 -0.2006 -0.8547 -0.5707 0.7703 -0.245 -0.7441 -0.3792 0.2088 0.9685 -1.1481 -0.6576 165 165 220 386.827 389.884 383.666
"3984" 75200039 0 1 494 5 0 -1.793 0.2705 -0.6888 0.4637 -0.0614 -0.0633 -0.7823 0.4764 0.7639 -0.8449 0.4784 0.4033 0.6259 -0.6576 180 120 120 644.321 565.322 594.43
"3985" 75200211 1 1 494 5 0 0.9271 -1.272 0.3709 -1.0109 -0.4684 -0.9052 1.2618 0.0366 0.7639 0.0477 -0.7122 0.4208 -0.0554 -2.4468 120 120 120 549.383 609.022 647.744
"3986" 75200082 0 1 494 6 0 -0.4081 1.2958 -0.2661 -0.687 -0.0614 -0.3184 0.7703 -1.4525 -0.2025 -1.6618 -0.946 -0.72 -0.013 -1.0657 150 150 150 392.977 425.73 440.114
"3987" 75200162 1 3 494 6 0 -1.1285 -0.8863 0.1956 1.1422 -0.4525 -1.186 1.4721 -1.2442 -1.8427 -0.8947 -0.5916 -1.5693 1.314 -2.4468 180 180 180 538.369 391.552 490.615
"3988" 75200070 1 1 494 5 0 -1.0562 0.2705 0.7262 -0.687 -0.7906 0.6818 -0.7823 -0.1114 -0.4983 -0.4903 0.4872 0.1503 -1.0266 -0.6576 200 150 200 492.394 382.459 475.434
"3989" 75200065 0 2 494 6 1 0.8628 0.5206 -0.6888 -1.8939 2.3693 2.7249 0.2907 -0.2424 -0.0413 1.1793 -0.2459 0.5611 1.314 1.0346 195 130 195 324.956 504.028 469.713
"3990" 75200155 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 398.693 331.035 427.191
"3991" 75200017 0 1 494 5 0 0.6523 0.2705 -0.2661 -0.4342 -0.0614 0.6818 -0.7823 1.4922 0.4551 0.0477 2.2021 1.1997 1.314 -0.6576 160 160 200 475.945 577.112 498.046
"3992" 75200197 1 3 500 2 0 NA NA NA NA NA NA NA -1.5614 -1.8427 -0.6853 -1.4897 -1.9031 1.314 NA NA NA NA 450.894 446.002 472.556
"3993" 75200119 1 2 494 NA 0 0.1667 0.2705 -2.345 1.8905 -1.0881 -1.155 1.1625 -1.2395 -1.2772 0.0477 -1.2431 -1.1296 0.1694 1.0346 165 165 165 322.771 341.151 301.782
"3994" 75200187 1 1 494 5 0 0.0127 0.2705 0.1956 -1.8939 -0.0614 -0.3184 -0.7823 0.0792 -0.1046 -1.5532 1.0745 0.2855 -0.0348 -0.6576 180 300 240 487.695 557.39 531.541
"3995" 75200045 0 2 853 6 0 1.2316 0.9567 -0.6888 0.8794 -0.1433 -0.2444 0.1462 -0.1942 0.082 0.0477 -0.4453 0.8201 -0.2441 0.6402 180 240 180 621.29 600.625 648.076
"3996" 75200226 1 2 494 6 0 0.5572 -1.272 0.1244 -1.4869 2.3693 0.7274 0.7703 -0.1802 0.403 1.0788 -0.5121 0.3948 1.314 1.0346 420 70 280 578.891 493.976 512.093
"3997" 75200097 1 2 494 6 0 -0.0194 0.2705 -0.4112 -1.2319 1.59 2.7249 -0.7823 1.305 1.0089 1.1793 1.4505 1.5936 0.2485 1.0346 180 180 240 441.943 535.142 480.813
"3998" 75200174 1 1 494 5 0 -2.7114 -1.272 0.7262 -1.2319 0.4558 -0.4415 -0.7823 0.9255 0.3269 -0.6122 2.4658 1.1681 -0.6262 -0.6576 180 180 120 513.249 452.026 507.494
"3999" 75200068 0 3 500 2 0 -0.5621 0.2705 -0.2047 -0.3009 -0.5176 -0.7131 1.7316 -0.2832 -0.7441 -0.4396 0.2141 -1.3043 0.3485 1.0346 NA NA NA 481.734 465.286 406.151
"4000" 75200131 1 2 853 6 0 0.8628 2.0802 2.0054 -1.8939 0.4608 -0.5582 0.7703 1.3127 0.9334 1.1793 1.1486 0.8893 -0.5973 1.0346 210 140 210 492.343 424.982 400.004
"4001" 75200054 1 1 494 5 0 -0.9223 0.2705 -0.2661 -0.687 -0.0614 0.314 -0.7823 0.9402 0.5278 0.0477 1.3832 1.028 -0.5284 -0.6576 180 180 180 526.464 578.818 577.825
"4002" 75200157 1 1 494 3 0 -2.7114 0.7192 1.1811 -0.5311 -0.0614 -0.1501 -0.7823 -0.4359 -0.8586 -0.3487 0.1337 -0.0372 -0.2023 -0.6576 180 240 120 463.656 386.715 392.001
"4003" 75200061 1 1 494 6 0 0.2376 -0.8863 -1.3427 1.8905 -1.7582 -1.1887 1.7669 0.0929 1.6414 -1.3904 -0.5892 0.6562 -0.8266 -1.5824 165 165 220 642.632 682.358 627.245
"4004" 75200040 0 3 494 5 0 0.2493 1.364 0.4352 -1.8939 2.3693 2.7249 -0.7823 -1.1934 -1.8427 -0.8243 -0.7302 -2.2211 1.314 1.0346 165 110 220 442.013 569.422 510.666
"4005" 75200120 1 1 494 4 0 -1.4882 0.2705 0.1956 -1.8939 -0.5176 0.6818 -0.7823 0.423 -0.1364 0.2646 1.2165 0.2493 -0.2023 -0.6576 150 150 150 504.807 488.972 548.21
"4006" 75200003 0 1 494 6 0 0.9908 -1.272 0.1956 -0.9823 -0.4684 -0.4509 -0.7823 1.5106 1.6414 1.1793 0.4937 1.6179 0.7015 1.0346 150 200 100 751.539 743.386 705.013
"4007" 75200194 1 1 494 4 0 -0.1542 1.1904 -0.2661 -1.2319 -1.3068 -0.1762 -0.7823 2.2145 1.6414 1.1793 1.7367 1.1665 -1.7418 -1.0691 180 180 180 540.487 499.345 476.704
"4008" 75200212 0 3 156 6 0 0.1984 0.7192 -0.5707 -0.13 -1.0974 0.6818 -0.7823 -0.6577 1.1527 -0.6853 -1.7346 0.3854 1.314 0.6364 375 150 375 590.342 677.435 609.232
"4009" 75200176 0 1 494 5 0 0.0127 0.2705 -0.9792 -0.687 1.5527 -0.3184 0.2907 0.6421 0.0983 -0.1357 1.0746 0.8198 1.314 1.0346 180 120 120 590.889 494.311 563.129
"4010" 75200222 1 2 853 6 0 NA NA NA NA NA NA NA 0.4553 0.6962 0.7604 0.1249 0.3572 -0.3971 NA NA NA NA 435.925 326.818 308.993
"4011" 75200009 0 1 494 3 0 -0.4868 0.2705 2.0054 1.8905 0.3444 -0.8428 1.2618 -0.527 -0.455 -0.6853 -0.311 -0.4644 0.7015 -1.1817 200 200 200 564.147 520.788 479.264
"4012" 75200019 1 1 494 6 0 -0.0176 -1.272 -0.9792 0.4637 -0.0614 -0.445 NA 1.0714 1.6414 1.1793 -0.1093 1.0434 1.314 -0.6576 NA NA NA 510.983 660.029 625.313
"4013" 75200019 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 547.712 589.827 599.704
"4014" 75200063 1 1 494 3 0 0.2732 -1.272 0.1244 -1.8939 1.59 -1.4957 1.4812 -1.6519 -1.2382 -0.8773 -1.7042 -1.4113 -0.7453 -0.6576 195 130 195 528.36 565.786 564.429
"4015" 75200072 1 1 494 6 0 -1.0512 1.6524 0.7262 0.5428 -1.0881 0.3389 1.2327 -0.9241 -1.8427 -0.4396 -0.2224 0.08 1.314 0.3622 195 195 195 409.246 438.464 471.556
"4016" 75200012 1 1 494 6 0 -1.1538 0.9672 -0.5707 0.1097 -0.4292 -0.5552 -0.7823 0.9045 0.7639 1.1793 0.7988 0.3774 1.314 -1.5824 160 160 160 500.746 517.622 502.762
"4017" 75200211 1 1 494 6 0 -0.1162 3.0064 1.1811 -1.2319 0.8352 2.7249 -0.7823 0.672 0.5278 0.1806 0.8543 0.9803 0.4522 0.6364 180 180 120 429.691 410.194 485.173
"4018" 75200154 1 2 494 6 0 0.8822 1.2826 2.0054 -0.4678 1.5527 -0.4745 0.1462 0.0409 -0.303 -1.1443 1.1698 0.8797 1.314 0.2169 180 180 0 610.013 575.291 587.881
"4019" 75200101 1 3 853 1 0 -0.3464 1.1904 0.1956 0.4637 -0.4909 -0.3184 1.4454 0.1173 1.0089 -0.5668 0.2726 -2.0774 1.314 -1.3939 180 180 180 416.591 342.803 437.592
