"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"2790" 4000125 0 2 663 3 0 0.5781 0.7192 -0.8279 1.3423 -0.8494 -0.9139 3.8591 -0.8691 0.9421 -1.0527 -1.4855 -0.8222 -0.8474 0.2169 100 150 0 530.408 541.731 549.564 33 0.9868 0.1531 -0.8963 -0.5614
"2791" 4000125 1 1 148 5 0 0.4956 -1.272 -0.6888 -0.3799 -1.4829 0.0289 -0.7823 1.4638 1.8303 -0.1357 0.8496 0.7348 -0.1206 0.2127 100 100 150 726.589 621.849 646.422 33 0.9868 0.1531 -0.8963 -0.5614
"2792" 4000125 0 1 148 4 0 -0.3757 -0.4021 -1.2263 -0.687 -1.0884 -1.1174 -0.7823 0.6184 1.0552 1.1793 -0.2189 0.4743 -1.1481 1.0346 150 150 150 511.48 509.341 522.669 33 0.9868 0.1531 -0.8963 -0.5614
"2793" 4000125 0 2 148 6 0 0.428 -1.272 0.7871 -1.4869 1.217 -0.3389 -0.7823 -0.4055 0.1121 -1.3311 -0.0579 0.0053 -0.2327 0.2127 NA NA NA 570.437 563.63 579.793 33 0.9868 0.1531 -0.8963 -0.5614
"2794" 4000125 1 1 663 6 0 1.2316 -1.272 -2.345 -1.4869 0.4552 0.4536 3.8591 1.8823 1.8303 1.1793 0.9321 1.1524 -2.7106 -1.9687 100 100 100 569.811 547.269 464.646 33 0.9868 0.1531 -0.8963 -0.5614
"2795" 4000125 0 1 148 4 0 0.1372 0.2705 -0.2047 0.4637 -0.0614 -0.4415 -0.7823 0.8373 1.8303 -0.1357 -0.1265 0.0889 -0.7074 -1.5824 100 100 150 582.999 550.436 522.877 33 0.9868 0.1531 -0.8963 -0.5614
"2796" 4000125 0 1 148 5 0 0.7942 -1.272 -0.5707 -1.8939 0.8496 1.4903 NA 1.783 1.3873 1.1793 1.5609 0.9703 -0.5488 0.6402 NA NA NA 489.228 507.297 522.251 33 0.9868 0.1531 -0.8963 -0.5614
"2797" 4000125 1 1 148 4 0 1.6946 -1.272 0.1956 0.8207 -0.5176 -0.0553 -0.7823 1.1318 0.8775 1.1793 0.8191 0.5767 0.481 -1.0657 100 100 100 600.8 615.512 644.912 33 0.9868 0.1531 -0.8963 -0.5614
"2798" 4000125 1 1 148 3 0 1.5998 -1.272 2.0054 1.8905 2.3693 2.7249 0.8233 0.8004 0.9421 1.1793 0.592 0.1015 0.061 1.0346 100 100 250 604.74 565.572 569.115 33 0.9868 0.1531 -0.8963 -0.5614
"2799" 4000125 0 1 148 6 0 -0.4081 0.2705 -0.6888 0.1097 -0.0614 -0.6693 0.2907 1.0021 1.8303 -0.6853 0.3045 1.1836 -2.7106 1.0346 180 135 180 414.609 401.424 435.63 33 0.9868 0.1531 -0.8963 -0.5614
"2800" 4000125 0 3 802 6 0 1.1914 -1.272 -1.7009 -1.8939 0.8021 -0.0553 -0.7823 0.7847 1.3873 1.1793 -0.1149 1.0436 -0.6262 1.0346 0 0 0 665.211 623.438 592.387 33 0.9868 0.1531 -0.8963 -0.5614
"2801" 4000125 0 3 313 6 0 -1.7421 0.2705 NA 0.052 0.4558 -0.763 -0.7823 1.1988 1.8303 1.1793 0.5683 0.326 -1.3684 -0.6576 150 150 200 489.233 505.773 468.187 33 0.9868 0.1531 -0.8963 -0.5614
"2802" 4000125 1 1 148 6 0 0.1984 -1.272 0.7871 -0.687 -0.7622 0.6818 -0.7823 0.294 0.6381 1.1793 -0.5032 0.8634 -1.6031 0.6364 300 300 500 618.68 550.038 579.737 33 0.9868 0.1531 -0.8963 -0.5614
"2803" 4000125 0 1 148 4 0 -0.7215 -0.8863 -0.5707 -1.4869 -0.5176 0.1108 -0.7823 0.0888 -0.7725 -0.6853 0.7987 -0.3359 0.039 1.0346 100 100 100 543.958 527.221 510.728 33 0.9868 0.1531 -0.8963 -0.5614
"2804" 4000125 0 1 148 6 0 1.5998 -1.272 0.1956 -0.9823 0.7034 0.4503 -0.7823 0.1448 0.6411 1.1793 -0.5635 0.8351 -0.3971 0.2127 300 300 500 617.923 645.176 718.715 33 0.9868 0.1531 -0.8963 -0.5614
"2805" 4000125 0 1 148 6 0 -0.7637 0.2705 -0.5229 0.4637 -1.0491 -0.3184 -0.7823 -0.0678 1.3873 -0.7806 -0.9024 0.7598 0.2485 -1.3914 150 150 100 544.269 603.619 570.638 33 0.9868 0.1531 -0.8963 -0.5614
"2806" 4000125 0 1 148 4 0 -0.2704 -0.7816 0.1956 1.1422 0.8496 0.6818 0.2907 1.2476 1.8303 -0.1357 0.7034 0.6773 -1.1481 1.0346 150 100 150 584.771 644.044 567.023 33 0.9868 0.1531 -0.8963 -0.5614
"2807" 4000125 0 1 148 6 0 1.5482 -1.272 -1.2263 0.1097 -1.1064 0.5301 -0.7823 1.3331 0.655 1.1793 0.7415 0.9444 -2.7106 0.6364 150 150 250 563.821 529.153 542.812 33 0.9868 0.1531 -0.8963 -0.5614
"2808" 4000125 0 1 148 5 0 -0.2786 -1.272 -1.1146 1.0944 -0.0614 0.6678 1.7926 0.9764 0.6411 0.0477 0.9733 1.0434 -1.381 1.0346 100 100 150 511.384 568.92 528.232 33 0.9868 0.1531 -0.8963 -0.5614
"2809" 4000125 1 1 148 5 0 0.2864 -0.6346 0.1956 0.4637 -0.5176 -0.0553 0.2907 1.2453 1.3873 0.0477 0.6976 1.1571 -0.9422 -1.0657 100 100 150 592.832 621.864 601.05 33 0.9868 0.1531 -0.8963 -0.5614
"2810" 4000125 1 3 148 6 0 1.0781 -0.8863 -0.4112 -0.687 2.3693 -0.1769 -0.7823 0.7112 1.8303 1.1793 -0.6146 1.2796 0.7015 NA NA NA NA 558.59 437.886 510.712 33 0.9868 0.1531 -0.8963 -0.5614
"2811" 4000125 1 1 148 6 0 -0.1419 -0.8863 1.1811 -0.7592 1.6438 1.4685 -0.7823 0.3542 1.1335 1.1793 -0.7067 0.592 -1.8485 1.0346 150 100 200 604.195 554.244 540.215 33 0.9868 0.1531 -0.8963 -0.5614
"2812" 4000125 0 1 148 NA 1 1.0781 -1.272 -0.2047 -0.4342 0.8496 0.3018 NA 0.8771 1.8303 -0.5492 0.5646 1.1013 -0.9422 NA NA NA NA 555.631 560.374 539.349 33 0.9868 0.1531 -0.8963 -0.5614
"2813" 4000126 0 1 148 3 0 -0.6185 0.2705 -2.345 -1.8939 -0.8738 0.6818 -0.7823 -0.3894 -0.7725 -1.0118 0.3785 -0.6291 0.6259 -1.5824 80 80 60 468.529 426.638 380.265 13 0.1 -0.377 -0.335 -0.5079
"2814" 4000126 0 1 148 5 1 0.8628 0.2705 0.1956 -0.687 0.3858 -0.7764 0.8233 0.3363 0.9421 1.1793 -0.2406 -0.1546 1.314 1.0346 180 180 360 426.638 408.553 397.983 13 0.1 -0.377 -0.335 -0.5079
"2815" 4000126 1 1 148 5 0 -0.6185 -0.7816 -0.2047 -0.687 -0.0614 -1.486 -0.7823 -0.307 0.0038 -0.1357 -0.0879 -0.2983 -0.0554 -0.6576 150 150 250 414.58 385.341 422.1 13 0.1 -0.377 -0.335 -0.5079
"2816" 4000126 1 1 148 NA 1 -0.6355 0.2705 NA NA NA NA NA -8.8513 -1.8538 -4.4106 -6.8151 NA NA NA NA NA NA 291.029 290.556 376.249 13 0.1 -0.377 -0.335 -0.5079
"2817" 4000126 0 2 344 2 0 -0.5753 0.2705 0.6314 NA -0.7906 -0.0401 0.8615 0.1557 0.5027 -0.6853 0.4356 -1.2715 -2.7106 -1.0691 200 150 NA 414.419 333.383 346.053 13 0.1 -0.377 -0.335 -0.5079
"2818" 4000126 0 1 148 5 0 1.0123 -0.8863 -0.357 1.8905 -0.8273 -0.3201 0.2907 0.5768 0.1121 -0.1357 0.8807 -0.1378 -0.5886 -1.0657 180 135 135 423.536 481.967 418.841 13 0.1 -0.377 -0.335 -0.5079
"2819" 4000126 0 1 148 3 0 0.2694 1.1904 0.992 1.8905 0.3858 -1.204 2.0604 0.3807 -0.0367 -0.1357 0.7696 -0.5862 -0.4377 NA 150 150 100 508.597 415.956 466.865 13 0.1 -0.377 -0.335 -0.5079
"2820" 4000126 1 1 148 6 0 -1.0727 -0.2888 1.1811 0.8207 0.1494 0.3692 0.8615 -0.1316 -0.0973 -0.4903 0.0407 0.5259 -0.1719 0.6402 150 150 200 381.668 359.659 330.068 13 0.1 -0.377 -0.335 -0.5079
"2821" 4000126 1 1 148 5 0 -1.7421 -1.272 2.0054 1.8905 -1.6125 -0.3485 3.8591 -1.1454 -0.5158 -0.1357 -1.5004 -0.4073 -2.1007 -0.6576 220 220 275 425.876 405.833 382.474 13 0.1 -0.377 -0.335 -0.5079
"2822" 4000126 1 1 148 3 0 -0.1891 -0.0545 -0.8279 -0.6133 -0.6986 -0.723 1.203 -0.538 0.1497 -0.1357 -0.9567 -1.0232 -0.1931 -1.5847 150 150 200 431.659 324.009 413.507 13 0.1 -0.377 -0.335 -0.5079
"2823" 4000126 0 1 148 3 0 -1.6062 -1.272 -0.2047 -0.7592 NA -0.6632 2.0604 0.0163 -0.3076 -1.0118 0.4552 -0.8172 -2.0248 -1.2947 NA NA NA 326.752 339.832 368.551 13 0.1 -0.377 -0.335 -0.5079
"2824" 4000126 1 1 148 3 0 -1.9715 -0.2888 1.1811 -1.4242 0.7512 0.6818 -0.7823 -0.9343 -1.8538 -0.6122 -0.4124 -1.1417 -0.3673 1.0346 150 150 500 499.588 475.505 458.615 13 0.1 -0.377 -0.335 -0.5079
"2825" 4000126 0 1 148 5 0 -1.793 -0.2888 NA -1.8939 -3.1675 2.7249 -0.7823 -0.1615 -0.6072 -1.8925 1.1041 -0.5417 -0.7453 -1.1847 240 240 360 291.34 294.066 281.906 13 0.1 -0.377 -0.335 -0.5079
"2826" 4000127 0 1 148 4 0 1.1891 -0.6451 -2.345 1.8905 -0.8109 -0.8405 -0.7823 2.4238 1.0552 1.1793 1.9131 0.9765 1.314 1.0346 NA NA NA 500.347 543.963 571.595 18 1.2478 0.1562 0.2408 0.2266
"2827" 4000128 1 2 148 NA 1 NA NA NA NA NA NA NA -0.5435 -0.7148 -0.8326 -0.1106 -1.172 NA NA NA NA NA 395.038 389.895 412.421 18 -1.4212 -1.0918 0.1715 0.6479
"2828" 4000128 1 2 148 4 1 0.0127 0.7192 -0.8279 -1.4242 -1.2987 -1.3672 -0.7823 -0.1908 0.5027 1.1793 -0.59 -0.6038 -0.2023 1.0346 200 200 850 435.088 311.944 414.972 18 -1.4212 -1.0918 0.1715 0.6479
"2829" 4000128 1 1 148 5 1 -0.3189 -1.272 2.0054 -1.8939 -0.0614 -0.1769 -0.7823 -0.5565 -0.6072 -1.0118 0.048 -0.8457 1.314 1.0346 NA NA NA 364.636 474.444 409.528 18 -1.4212 -1.0918 0.1715 0.6479
"2830" 4000128 1 2 148 5 1 -0.8812 0.2705 0.1956 -0.687 -0.0614 0.6818 NA -1.3576 -1.8538 -0.6853 -0.8726 -0.8621 -0.0037 NA NA NA NA 415.228 341.391 349.292 18 -1.4212 -1.0918 0.1715 0.6479
"2831" 4000128 1 1 148 NA 1 -0.9873 -0.0545 -0.0326 0.8794 -0.0614 2.7249 NA 0.2873 1.8303 -0.6853 0.0881 -0.6454 1.314 0.2169 NA NA NA 340.91 391.831 436.141 18 -1.4212 -1.0918 0.1715 0.6479
"2832" 4000129 1 1 148 3 0 -1.4526 -1.272 -0.6888 -0.9823 -0.0614 0.9517 0.2907 0.5004 1.0161 -0.6122 0.0215 -0.5346 -0.0037 -0.6576 220 220 110 481.772 500.434 546.496 13 -1.4212 -1.8617 -2.0719 -1.2225
"2833" 4000129 1 2 148 5 0 0.0797 -1.272 0.0385 1.4083 -0.0328 0.9423 -0.7823 -0.4315 -0.3076 1.1793 -0.5635 -0.7478 0.4522 0.5029 100 150 250 453.08 423.598 468.016 13 -1.4212 -1.8617 -2.0719 -1.2225
"2834" 4000129 1 1 344 2 1 0.5046 1.0453 0.6314 -0.4342 -0.4684 -0.1265 0.7703 0.0914 0.5027 0.0477 -0.1019 -0.5243 -1.1846 1.0346 165 165 110 349.237 386.122 357.582 13 -1.4212 -1.8617 -2.0719 -1.2225
"2835" 4000129 0 3 802 4 NA -1.1433 NA NA NA NA NA NA 0.7091 1.091 -0.2116 0.264 -0.5225 0.385 NA NA NA NA 406.206 304.746 355.703 13 -1.4212 -1.8617 -2.0719 -1.2225
"2836" 4000129 0 3 148 2 0 1.3468 -0.8863 -2.345 -1.8939 0.3611 0.4951 -0.7823 -0.7889 -0.5158 -0.1357 -0.71 -0.9916 0.2485 -1.1847 200 200 150 481.118 548.25 513.569 13 -1.4212 -1.8617 -2.0719 -1.2225
"2837" 4000129 0 1 148 5 1 0.0127 0.2705 NA NA NA NA NA -0.6733 -0.0367 -0.6853 -0.5619 -0.0759 -0.5886 NA NA NA NA 419.998 434.448 470.792 13 -1.4212 -1.8617 -2.0719 -1.2225
"2838" 4000129 0 1 148 5 0 0.3379 1.0453 NA NA NA NA NA 1.0411 1.8303 -0.1357 0.5575 0.377 0.2148 NA NA NA NA 494.031 480.157 484.735 13 -1.4212 -1.8617 -2.0719 -1.2225
"2839" 4000129 0 1 148 3 0 -1.4526 -0.2888 NA NA NA NA NA -1.4218 -0.7725 -0.6853 -1.255 -1.5795 -1.1408 NA NA NA NA 429.611 431.92 427.073 13 -1.4212 -1.8617 -2.0719 -1.2225
"2840" 4000129 1 1 148 3 0 -0.8812 -0.5536 1.1811 0.4637 -1.0884 -0.7764 0.2907 -0.7963 -0.2215 -0.6122 -1.0674 -1.1611 -0.3172 -0.9242 200 200 300 533.838 455.109 460.816 13 -1.4212 -1.8617 -2.0719 -1.2225
"2841" 4000130 1 1 148 6 0 0.1984 -1.272 -0.5707 -0.4342 -0.0614 0.4766 -0.7823 1.2844 1.8303 1.1793 0.5549 1.5472 -1.1481 1.0346 150 150 200 543.884 510.556 496.155 23 1.6863 0.2428 1.3885 -0.4697
"2842" 4000130 0 2 344 4 1 -0.9223 -1.272 -1.5513 -1.8939 -0.4298 0.6818 1.1928 -0.9972 -0.7725 -0.4903 -0.7685 -0.1927 -1.5103 -0.6439 150 150 100 442.79 358.954 376.12 23 1.6863 0.2428 1.3885 -0.4697
"2843" 4000130 0 2 148 5 0 -1.0555 0.2705 2.0054 -0.7985 0.3858 0.9517 0.2907 0.6431 1.8303 1.1793 -0.0959 0.1269 -0.6385 1.0346 150 150 100 437.906 415.768 413.727 23 1.6863 0.2428 1.3885 -0.4697
"2844" 4000130 1 1 663 3 0 -0.6491 0.2705 0.1956 -0.687 -1.4832 -0.2362 0.2907 -0.6481 -0.7725 -1.0118 -0.0543 -0.7386 -1.1608 0.3622 150 150 100 522.56 478.779 492.424 23 1.6863 0.2428 1.3885 -0.4697
"2845" 4000130 1 1 148 5 0 -0.9873 1.4885 1.2643 0.8794 -0.0614 -1.3416 0.7703 0.167 0.0038 1.1793 0.0099 0.2342 0.4522 1.0346 150 150 150 473.608 445.838 449.194 23 1.6863 0.2428 1.3885 -0.4697
"2846" 4000130 0 2 148 5 0 1.4205 -1.272 0.7871 0.8794 0.8236 -0.1858 0.2907 0.7515 0.6411 1.1793 0.3624 0.9482 -2.7106 0.6364 150 150 100 682.945 675.571 646.87 23 1.6863 0.2428 1.3885 -0.4697
"2847" 4000130 0 3 802 6 0 -1.4526 -1.272 -1.5513 -0.3009 0.7872 0.6738 -0.7823 -0.7425 -1.8538 1.1793 -0.5752 0.6073 -1.3684 1.0346 200 200 150 448.332 406.411 263.258 23 1.6863 0.2428 1.3885 -0.4697
"2848" 4000130 0 1 148 6 0 0.9011 -0.2888 -0.5707 -0.4342 -0.4684 -0.1657 -0.7823 0.8285 0.516 1.1793 0.5283 0.9964 -1.7803 -0.6576 150 150 150 466.264 460.418 466.727 23 1.6863 0.2428 1.3885 -0.4697
"2849" 4000130 0 1 663 3 0 -1.7421 -1.272 -2.345 1.8905 -1.0721 -0.9694 1.5346 -0.1863 0.3676 1.1793 -0.3204 -0.5459 -0.7659 -2.0819 150 150 400 479.663 502.839 453.497 23 1.6863 0.2428 1.3885 -0.4697
"2850" 4000130 0 1 148 4 0 -0.9016 -0.8863 -1.2708 -1.4869 -1.5087 0.6738 -0.7823 0.9394 0.0038 0.1806 1.3497 0.4678 -2.1621 -0.6439 150 150 100 546.879 647.884 592.072 23 1.6863 0.2428 1.3885 -0.4697
"2851" 4000130 0 1 148 3 0 -0.6896 -1.272 -1.7009 0.8207 -0.8371 2.7249 0.2907 -0.4474 -0.7725 0.1806 -0.0543 -1.5544 0.3995 1.0346 150 150 100 556.313 535.305 446.994 23 1.6863 0.2428 1.3885 -0.4697
"2852" 4000130 1 1 148 6 1 0.6523 -1.272 1.2643 -5e-04 2.3693 -0.4703 1.2618 0.0072 0.329 -0.6122 -0.2934 0.8234 0.2148 1.0346 100 150 250 581.232 598.654 598.399 23 1.6863 0.2428 1.3885 -0.4697
"2853" 4000130 0 2 148 5 0 1.3468 -1.272 -0.6888 -0.687 -0.5176 0.6818 -0.7823 0.0564 -0.2006 -0.1357 0.3465 -0.3226 -0.6176 -0.6576 150 150 100 521.849 603.24 580.017 23 1.6863 0.2428 1.3885 -0.4697
"2854" 4000130 1 1 148 6 0 1.0781 -1.272 -0.4112 -0.9823 0.3858 -0.1858 0.7703 0.6706 0.9421 1.1793 -0.0283 0.5653 0.4394 0.6364 150 150 100 683.689 736.486 721.441 23 1.6863 0.2428 1.3885 -0.4697
"2855" 4000130 0 2 344 4 0 2.0787 0.2705 0.7871 0.052 -0.4531 0.3241 -0.7823 0.5977 0.8775 1.1793 0.0324 0.3188 -0.7366 1.0346 150 150 100 466.399 482.501 417.003 23 1.6863 0.2428 1.3885 -0.4697
"2856" 4000130 0 1 148 6 0 -0.4064 -1.272 -1.7009 0.4637 -0.2239 1.4685 1.5082 -0.4527 -0.6072 1.1793 -0.624 -0.2359 -0.3882 1.0346 150 150 100 549.461 561.816 480.153 23 1.6863 0.2428 1.3885 -0.4697
"2857" 4000130 0 2 663 2 0 -1.1538 -0.2888 0.4352 -0.3799 -0.0328 0.1837 NA -0.6299 -1.8538 0.0477 -0.3412 -1.4695 0.039 NA NA NA NA 457.782 405.997 373.151 23 1.6863 0.2428 1.3885 -0.4697
"2858" 4000130 0 1 148 6 0 0.7568 -0.8863 1.2643 0.3335 -0.096 -0.8603 0.1462 1.0332 1.0552 1.1793 0.1707 1.3588 -0.9734 1.0346 150 150 250 605.103 584.013 536.518 23 1.6863 0.2428 1.3885 -0.4697
"2859" 4000130 1 1 148 5 0 -1.1538 -0.6346 0.2653 -0.7592 -0.7906 0.6818 -0.7823 -0.2094 -1.2648 -0.1357 -0.1234 0.4615 -1.7418 -0.6576 150 150 100 581.622 552.913 571.518 23 1.6863 0.2428 1.3885 -0.4697
"2860" 4000130 1 1 148 4 0 -0.9016 -0.7816 2.0054 -0.9823 0.7872 0.6818 0.2907 -0.406 -0.4698 -0.1357 -0.2864 -0.0741 -1.6031 0.3622 150 150 100 613.76 584.678 584.714 23 1.6863 0.2428 1.3885 -0.4697
"2861" 4000130 0 2 148 4 0 -0.917 0.2705 0.7871 -0.13 0.7872 0.6818 0.8615 -0.6691 -0.7725 -0.6122 -0.3204 -1.0304 -1.3245 1.0346 150 150 150 499.981 500.467 454.424 23 1.6863 0.2428 1.3885 -0.4697
"2862" 4000130 0 1 148 6 0 0.5935 NA -0.8705 0.052 -0.0614 0.9517 -0.7823 0.7036 0.2519 1.1793 0.5106 0.9893 -2.1007 -0.6576 150 150 100 508.93 490.193 572.679 23 1.6863 0.2428 1.3885 -0.4697
"2863" 4000130 0 1 148 3 0 0.2864 0.2705 0.4352 0.052 0.3858 1.4903 -0.7823 0.4375 0.3013 1.1793 0.4547 -0.135 -0.7366 0.6402 150 150 250 608.984 554.423 546.704 23 1.6863 0.2428 1.3885 -0.4697
"2864" 4000130 0 1 148 6 0 -0.0573 -0.7816 -0.8279 0.1097 0.3858 0.6401 -0.7823 1.0024 1.8303 1.1793 -0.0237 0.8492 -1.1481 0.6364 150 150 200 552.9 564.624 514.202 23 1.6863 0.2428 1.3885 -0.4697
"2865" 4000130 0 1 148 5 0 -1.352 -0.2888 -0.3907 -1.8939 -0.7906 0.6818 -0.7823 0.029 -0.0367 1.1387 -0.1007 0.1758 -1.8358 1.0346 150 150 100 454.844 487.24 463.504 23 1.6863 0.2428 1.3885 -0.4697
"2866" 4000130 1 1 148 4 1 -1.3214 -0.2888 1.1811 -0.3799 1.6219 2.7249 0.7703 0.0748 0.3676 1.1793 0.1148 0.2875 -1.0726 1.0346 150 150 100 483.509 480.251 504.966 23 1.6863 0.2428 1.3885 -0.4697
"2867" 4000130 0 1 802 6 0 -0.2704 0.7192 -0.2047 -0.4342 -0.8386 0.6818 0.2907 0.0564 -0.7725 -0.6122 0.5549 0.7354 -1.5447 0.6402 150 150 100 554.048 545.346 536.672 23 1.6863 0.2428 1.3885 -0.4697
"2868" 4000130 1 1 148 3 0 -2.7114 -1.272 0.992 0.052 0.3618 -0.2045 NA 1.3234 0.5027 1.1793 1.5609 -0.1107 -1.5576 NA NA NA NA 675.965 644.326 623.73 23 1.6863 0.2428 1.3885 -0.4697
"2869" 4000130 1 2 344 4 0 -1.793 0.7192 -0.5707 -0.3799 -0.7906 0.4846 -0.7823 0.0489 0.6411 -0.4903 -0.2111 -0.775 -0.7857 0.6364 150 150 100 505.655 540.54 508.45 23 1.6863 0.2428 1.3885 -0.4697
"2870" 4000130 0 1 148 3 0 -0.4629 -0.8863 -0.6888 0.1097 -1.321 -1.0163 NA -0.6557 0.0038 -1.4682 -0.3928 -0.8467 -0.6675 0.3657 NA NA NA 556.379 587.567 569.29 23 1.6863 0.2428 1.3885 -0.4697
"2871" 4000130 1 1 148 4 0 -0.345 -0.8863 -0.9792 -1.1858 -0.1433 -0.2897 NA -0.2055 1.3873 1.1793 -1.3552 -0.0367 -1.1846 -1.0691 105 105 105 548.305 596.472 570.454 23 1.6863 0.2428 1.3885 -0.4697
"2872" 4000130 0 3 802 6 0 0.4607 -1.272 0.1956 -0.687 -0.0614 -0.3184 -0.7823 -0.9235 -0.5158 -0.6947 -0.9259 0.4751 -0.7074 -0.6576 150 150 150 451.136 460.162 489.647 23 1.6863 0.2428 1.3885 -0.4697
"2873" 4000130 1 1 148 5 0 0.3703 -1.272 0.1956 -0.687 0.8021 -0.3184 0.2907 0.7788 1.1335 1.1793 0.1147 0.8305 -0.0037 -0.6576 150 150 100 595.692 607.429 587.057 23 1.6863 0.2428 1.3885 -0.4697
"2874" 4000130 1 2 344 6 1 -1.0322 -0.8863 1.1811 -5e-04 2.3693 -3.2367 -0.7823 0.9459 0.7878 1.1793 0.2067 1.209 0.7015 1.0346 NA NA NA 369.469 343.285 355.861 23 1.6863 0.2428 1.3885 -0.4697
"2875" 4000130 1 2 344 1 0 -1.4526 1.2958 0.1956 0.8207 -0.8277 0.6818 1.2618 -0.6157 -1.8538 0.1806 -0.2461 -2.0056 -1.1965 -1.0691 100 150 100 419.87 470.295 464.824 23 1.6863 0.2428 1.3885 -0.4697
"2876" 4000131 0 1 148 4 0 1.3468 -1.272 1.2643 -0.9823 1.111 -0.0845 -0.7823 0.842 0.4363 1.1793 0.2926 -0.0292 -0.2023 1.0346 100 150 500 735.539 703.902 715.688 23 -1.4212 -1.8617 2.8094 1.6929
"2877" 4000131 0 1 148 3 0 -0.4081 0.2705 -1.5513 0.8207 -0.7997 0.6818 0.2907 0.645 0.0949 -1.0118 0.9452 -0.5938 -0.7366 -0.0017 150 150 300 567.996 578.57 635.704 23 -1.4212 -1.8617 2.8094 1.6929
"2878" 4000131 0 1 148 3 0 0.6523 -0.2888 -0.6888 1.1422 1.0885 -1.8546 -0.7823 0.0689 -0.0367 -0.1357 0.2117 -0.1559 0.3485 1.0346 100 150 400 521.788 545.173 574.103 23 -1.4212 -1.8617 2.8094 1.6929
"2879" 4000131 0 1 148 5 0 -0.1241 1.8027 -0.8705 -1.4242 -0.0328 0.6818 -0.7823 0.5852 1.0161 -0.6853 0.2827 -0.2716 -0.5088 -1.0691 100 200 400 581.258 580.706 608.864 23 -1.4212 -1.8617 2.8094 1.6929
"2880" 4000131 0 1 148 6 0 2.0787 0.7192 -0.2047 -0.687 0.7872 0.8801 0.2907 -0.2881 0.2519 -0.1357 -0.6907 0.5418 -0.5197 1.0346 100 150 500 580.19 604.814 601.683 23 -1.4212 -1.8617 2.8094 1.6929
"2881" 4000131 0 1 148 5 0 1.0781 -0.7816 -0.5229 1.3423 -0.144 0.1589 -0.7823 0.5272 0.1121 -0.1357 0.4801 -0.2962 0.1924 1.0346 100 200 450 541.411 635.307 611.221 23 -1.4212 -1.8617 2.8094 1.6929
"2882" 4000131 0 1 148 6 0 -0.4556 0.2705 -0.2047 -0.687 -0.0614 0.6818 -0.7823 0.7092 0.7878 -0.1357 0.4005 0.7185 -0.2023 0.6364 150 150 100 407.644 389.059 429.472 23 -1.4212 -1.8617 2.8094 1.6929
"2883" 4000131 0 1 148 6 0 -1.352 0.2705 -0.2047 -0.4342 -0.0614 2.7249 -0.7823 0.7119 1.1335 1.1793 0.2117 0.2844 0.7628 1.0346 150 150 1100 515.303 498.285 536.269 23 -1.4212 -1.8617 2.8094 1.6929
"2884" 4000131 0 1 148 3 0 0.9011 -1.272 -0.2661 -0.3799 1.217 0.2243 -0.7823 0.4177 0.7878 -0.1357 -0.0724 -0.7106 -1.1408 1.0346 150 150 250 517.162 412.508 509.291 23 -1.4212 -1.8617 2.8094 1.6929
"2885" 4000131 0 1 148 5 0 0.2298 -1.272 1.2643 -0.2006 -0.0328 -0.1939 NA -0.174 0.8029 -1.0527 -0.7229 0.28 -0.3673 NA NA NA NA 661.203 656.11 664.906 23 -1.4212 -1.8617 2.8094 1.6929
"2886" 4000131 0 1 148 6 1 -1.4526 2.0692 0.7871 1.8905 2.3693 -1.1255 2.0604 1.3895 0.9421 1.1793 1.3175 1.0069 -0.3673 1.0346 165 165 110 447.957 419.555 418.468 23 -1.4212 -1.8617 2.8094 1.6929
"2887" 4000131 0 1 148 4 0 1.3468 -0.6451 -0.5707 -0.4342 0.523 0.8801 -0.7823 0.4578 -0.393 -0.1357 0.6972 -0.0292 0.2485 1.0346 100 100 500 585.037 553.835 564.403 23 -1.4212 -1.8617 2.8094 1.6929
"2888" 4000131 0 1 148 4 0 -1.2014 0.7192 0.1956 -0.687 0.7396 -1.3298 0.2907 -0.2129 -0.889 -1.0118 0.6398 -0.3274 -0.7366 0.2127 100 200 500 579.576 506.166 585.692 23 -1.4212 -1.8617 2.8094 1.6929
"2889" 4000131 0 1 148 6 0 1.7513 -1.272 0.1956 0.4637 0.3858 0.3018 -0.7823 1.3257 0.655 1.1793 1.2003 1.3697 1.314 1.0346 100 100 350 503.603 497.894 491.012 23 -1.4212 -1.8617 2.8094 1.6929
"2890" 4000131 0 1 148 6 0 0.7546 -1.272 -0.8279 -0.1748 -0.0614 0.9264 1.1928 1.0023 1.3873 1.1793 0.0165 0.1366 -1.415 -0.67 150 150 500 518.413 457.203 545.292 23 -1.4212 -1.8617 2.8094 1.6929
"2891" 4000131 0 1 148 4 0 0.9011 0.2705 -1.7009 1.0671 0.7872 0.0869 0.7703 -0.0329 -0.3076 -0.1357 0.0793 -0.2645 0.1924 1.0346 150 150 450 540.952 628.302 599.193 23 -1.4212 -1.8617 2.8094 1.6929
