"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "teach_multicult"
"3250" 75200135 1 1 494 6 0 1.0781 -1.272 0.7871 -0.7592 0.3611 -0.8454 1.5082 1.587 1.6414 1.1793 0.7677 1.713 1.314 -0.6576 180 180 180 575.126 549.958 528.337 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3251" 75200135 1 1 494 NA 0 -1.557 -0.6451 0.1956 0.855 0.4152 -0.3184 0.2907 0.097 -0.1364 -0.4396 0.242 0.4573 0.7628 -0.67 180 180 180 486.159 406.737 475.866 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3252" 75200135 0 1 494 6 0 0.1816 0.2705 -0.9792 0.052 -0.0614 0.0348 0.2907 0.322 0.9334 1.1793 -0.5846 0.7263 1.314 1.0346 150 100 150 433.46 517.31 497.389 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3253" 75200135 1 1 494 NA 0 -1.0322 0.2705 -0.5707 -0.13 -0.5536 -0.5375 -0.7823 0.3557 0.403 -0.4903 0.623 1.0938 0.7628 -0.6576 180 120 180 463.402 472.773 567.377 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3254" 75200135 0 1 494 4 0 -1.0279 0.5206 2.0054 -0.6133 -1.7018 0.9587 NA -0.0351 -0.8586 -0.4396 0.2962 -0.7972 1.314 0.6402 195 NA 195 461.942 519.119 406.819 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3255" 75200135 1 1 494 6 0 0.5661 1.1904 0.2653 1.4083 -0.4909 -0.4415 0.2907 1.1117 1.6414 1.1793 0.3176 0.157 -0.3971 0.3586 180 180 180 545.719 550.487 567.667 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3256" 75200135 0 1 494 6 0 -1.1538 -0.4021 2.0054 0.3335 -0.0614 -0.6659 -0.7823 0.3384 -0.8586 0.0477 0.9651 0.9519 0.061 0.2127 180 120 180 469.745 481.755 504.825 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3257" 75200135 0 1 494 3 0 0.0127 0.2705 0.1956 -0.4342 -0.8109 -0.9694 -0.7823 -0.3396 -0.8586 -0.8243 0.0341 -0.9392 1.314 -0.6576 180 120 180 524.348 539.255 504.647 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3258" 75200135 1 1 494 6 0 NA 0.2705 -0.5707 0.052 -0.5737 0.0623 1.2618 1.4004 NA -0.1357 1.4823 1.4014 0.4394 -1.3914 195 195 195 363.716 414.005 407.109 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3259" 75200135 0 1 313 6 0 1.2316 0.2705 -0.2661 -0.4342 -0.0614 -0.9855 0.7703 0.3 0.2363 -0.4396 0.2558 0.3039 0.6259 -1.3939 180 180 180 444.359 446.871 417.962 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3260" 75200135 1 1 494 6 0 -0.5581 0.8232 0.0385 -0.4342 -0.0614 -0.0845 0.8615 -0.2809 -1.2382 -0.8243 0.4914 0.6898 1.314 -0.6576 180 180 180 497.192 441.276 522.082 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3261" 75200135 1 1 664 2 0 -0.9016 0.2705 1.2643 1.4083 -0.4684 2.7249 -0.7823 -0.9751 -1.9023 0.2646 -0.6424 -1.6409 -0.2533 -0.6576 180 180 180 475.118 438.82 415.635 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3262" 75200135 0 1 494 5 0 -0.7196 1.2958 2.0054 -0.13 -0.8273 -0.3184 1.1625 0.3647 0.3269 -0.5372 0.4907 0.3849 0.7015 -0.6576 180 180 180 582.602 489.12 512.116 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3263" 75200135 0 1 494 6 0 -1.557 -1.272 -0.2047 -0.1748 -1.097 -0.1903 -0.7823 0.7632 0.1397 -1.0118 0.8164 -0.0549 -0.5575 -1.3914 180 120 240 509.081 488.507 483.205 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3264" 75200135 0 1 494 4 0 0.6005 1.6524 -0.6888 -1.8939 -0.0806 -0.8378 0.7703 -0.6753 1.6414 -1.0527 -2.1371 -0.7972 -0.2023 1.0346 150 150 150 442.364 396.499 312.565 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3265" 75200135 0 1 494 6 0 -1.9715 -0.7816 -0.9372 1.8905 -1.9677 -0.7908 -0.7823 0.0478 -0.5849 -0.8243 1.1352 0.7148 0.3485 1.0346 240 120 60 419.342 457.778 437.522 9.4909 0.1 1.5435 0.4147 1.1822 -0.9058
"3266" 75200136 1 1 494 6 0 -1.1285 1.2958 0.1956 0.5949 -0.5176 0.0348 1.7316 0.0192 -0.8586 -0.8243 0.8269 0.3576 1.314 -0.6576 150 1350 150 443.174 498.484 464.99 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3267" 75200136 1 1 494 4 0 -1.557 0.2705 2.0054 -0.3799 -0.4909 1.4685 -0.7823 0.2668 -0.8586 -0.4903 0.7983 -0.5905 1.314 -0.6576 165 165 165 479.545 459.148 438.75 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3268" 75200136 0 1 494 4 0 -0.6146 0.2705 -0.9792 0.8794 -1.5166 -1.0499 1.7316 -0.5887 0.1926 -0.9779 -0.8292 -0.1808 0.4522 -0.6576 150 150 100 497.737 513.978 452.089 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3269" 75200136 0 1 494 3 0 -2.7114 0.2705 -0.2047 0.052 -0.5176 0.3018 -0.7823 0.394 -0.8586 -0.4396 0.9367 0.5041 0.1597 -0.6576 150 200 150 493.068 530.986 451.02 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3270" 75200136 0 1 494 6 0 1.2316 0.2705 -0.5707 -0.13 0.7251 -0.3184 0.1462 1.0646 0.7639 1.1793 0.4385 1.308 0.039 0.2127 180 180 240 660.398 647.346 649.392 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3271" 75200136 0 1 494 6 0 -0.4556 0.2705 0.571 0.1097 -0.8738 -0.3184 0.8615 0.0227 0.2363 -1.8124 0.7375 0.6699 -1.1481 -0.6576 180 180 180 346.16 448.981 385.753 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3272" 75200136 1 1 494 6 0 -2.7114 0.8232 -0.9792 -1.1597 0.4558 2.7249 NA -0.0811 0.1926 1.1793 -0.4804 -0.0965 1.314 1.0346 NA NA NA 485.782 481.264 508.045 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3273" 75200136 1 1 494 4 0 -0.5753 1.2958 0.7262 0.8794 0.3444 -0.3184 -0.7823 -0.4942 0.1926 -0.8243 -0.2224 -0.101 -0.2251 -0.6576 165 165 165 551.444 563.44 533.09 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3274" 75200136 1 1 494 6 0 -1.4526 0.2705 -0.2661 -0.687 -0.0614 1.4903 -0.7823 -0.0428 -0.3238 -0.8243 0.688 -0.0858 1.314 1.0346 135 135 180 466.758 448.794 426.101 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3275" 75200136 0 1 494 6 0 0.4956 -0.7816 0.1956 0.4637 -0.5531 -1.1612 2.0604 0.3191 1.6414 -1.0527 -0.2909 1.0565 0.4394 -0.6576 150 150 150 633.343 665.934 634.469 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3276" 75200136 1 1 494 4 0 -0.2375 -1.272 2.0054 0.4637 -0.0614 0.1108 -0.7823 -0.6418 -1.2382 1.1793 -0.4801 -0.2213 0.7628 1.0346 195 195 195 518.26 554.632 497.208 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3277" 75200136 1 1 494 6 0 -0.1042 1.6524 -0.8279 -0.687 -1.0974 -0.224 0.2308 0.3427 0.0983 -0.4396 0.8681 0.8053 0.385 -0.6576 150 150 150 408.009 424.268 375.16 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3278" 75200136 1 1 494 2 0 -1.3158 0.2705 0.1956 -0.687 -0.0614 0.6818 0.2907 -0.1067 -0.8586 -0.9779 0.7698 -0.9144 -2.7106 -0.6576 165 165 220 479.763 318.321 419.841 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3279" 75200136 1 1 494 6 0 0.1372 0.2705 -0.9372 -0.687 -0.0614 0.1935 0.2907 -0.2909 -0.4983 -1.5746 0.6169 0.5884 -0.3673 -0.6576 165 165 165 417.898 464.759 440.835 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3280" 75200136 0 1 494 NA 0 -0.1542 0.7192 -0.9792 0.8207 -0.8642 -1.186 0.2907 -0.3339 -0.7441 -1.2622 0.332 NA -0.7857 -1.1847 150 150 150 501.786 468.109 531.265 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3281" 75200136 0 1 494 5 0 -0.2704 0.2705 2.0054 0.4637 -0.0614 -0.445 0.7703 -0.4203 -0.4983 -1.0118 -0.1726 -0.1073 -0.4377 -0.6576 180 180 180 536.354 528.564 505.469 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3282" 75200136 0 1 494 5 0 -0.7215 1.1904 -0.2047 1.8905 -1.0746 0.4951 -0.7823 -0.0125 0.4075 -1.8124 0.649 0.2253 -1.1481 0.2127 180 180 180 463.842 510.336 466.964 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3283" 75200136 1 1 494 6 0 1.0123 -1.272 -1.2708 -0.13 0.3618 -0.3184 0.2907 1.5652 1.6414 1.1793 0.5497 1.3493 0.6259 1.0346 165 1485 220 718.418 765.716 752.191 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3284" 75200136 0 1 494 5 0 -2.7114 0.2705 -1.0214 -0.687 1.59 0.3692 0.7703 -0.7011 -0.4983 -1.3873 -0.1985 -0.0661 1.314 1.0346 150 150 200 513.126 546.99 506.306 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3285" 75200136 0 1 494 5 0 0.8418 0.8232 -0.9792 -0.3799 -0.0614 -0.4509 -0.7823 1.3572 1.6414 -0.6853 0.9705 0.7718 -0.3971 1.0346 180 180 180 621.369 668.973 543.22 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3286" 75200136 1 1 494 4 0 -0.2704 0.7192 -0.733 -0.687 -0.0614 0.6818 1.8279 -0.2731 -0.5849 -1.8124 0.4877 -0.8853 1.314 -0.6576 180 180 180 527.159 427.451 515.006 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3287" 75200136 0 1 494 5 0 -0.7637 1.9717 1.2643 0.052 -0.0614 -0.9651 -0.7823 0.1247 -0.303 -1.1123 0.1539 0.5238 -1.2301 -0.6576 NA NA NA 399.207 457.15 437.603 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3288" 75200136 1 1 494 4 0 0.0127 0.2705 -1.2263 0.1097 0.8021 -0.0845 -0.7823 0.0489 -0.4983 -0.3487 0.5449 0.3009 1.314 -1.1847 240 180 240 551.008 626.814 586.795 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3289" 75200136 1 1 494 6 0 -1.9715 -1.272 -2.345 -1.8939 -0.1713 -1.435 0.2907 0.3087 -1.8427 1.1793 1.1097 -0.0236 0.6259 1.0346 165 165 165 658.494 526.316 562.988 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3290" 75200136 0 1 494 4 0 0.2694 0.2705 -0.9792 0.4637 -0.0614 -0.3184 -0.7823 -0.1388 -1.8427 -0.3792 0.2527 -0.7622 0.385 -0.6576 150 150 150 538.084 592.379 500.006 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3291" 75200136 1 1 494 6 0 0.7796 -1.272 2.0054 0.4637 1.111 0.9423 0.8615 0.4587 -0.1547 1.1793 0.699 1.0028 0.7015 -0.6576 240 180 240 628.349 583.425 588.755 10.375 0.4997 -0.0019 0.8156 0.6741 -0.2031
"3292" 75200137 0 1 494 4 0 2.6131 -0.8863 -0.6888 0.8794 -0.8109 -0.5635 1.5082 0.9982 1.6414 -0.6853 0.8084 0.1852 0.2148 1.0346 270 180 270 559.083 590.083 576.678 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3293" 75200137 1 1 494 6 0 0.3568 NA NA NA NA NA NA -0.5028 -0.4983 -1.9183 0.1822 0.5018 0.7015 NA NA NA NA 451.318 509.351 494.465 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3294" 75200137 1 1 494 NA 0 -0.2875 0.7192 -0.2661 1.8905 -0.4909 -0.5635 0.2907 -0.1802 -0.8586 -0.4396 0.1423 0.7837 -1.1481 1.0346 480 400 240 451.627 379.983 388.519 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3295" 75200137 0 1 494 6 0 -0.283 0.7192 -0.6888 0.1097 -0.0614 -0.4415 -0.7823 0.7661 0.5278 1.1793 1.0614 0.9845 -0.2835 -0.6576 225 225 150 493.605 587.992 501.948 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3296" 75200137 1 1 494 4 0 -2.7114 -1.272 -0.2661 -1.4869 1.5527 0.6818 -0.7823 2.254 1.6414 1.1793 1.743 1.0885 -0.3971 1.0346 210 140 210 763.831 718.891 715.705 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3297" 75200137 1 1 494 5 0 -0.8812 -1.272 0.7262 -0.687 -0.1433 0.9683 1.8016 1.0875 0.532 0.2646 1.5465 0.3967 -2.7106 1.0346 195 195 195 570.716 483.503 434.575 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3298" 75200137 1 1 494 NA 0 -0.7826 -1.272 0.2653 0.2734 -0.8273 0.5159 -0.7823 0.447 -0.1547 -0.8243 1.3562 -0.9647 -0.4377 -1.5824 180 180 180 561.474 610.368 605.295 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3299" 75200137 0 1 494 NA 0 -0.4556 0.2705 -0.9372 0.4637 -0.0614 -0.4415 -0.7823 -0.233 NA -1.5438 -0.0212 -0.1604 0.1694 1.0346 195 130 195 473.649 464.606 425.247 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3300" 75200137 0 1 494 6 0 0.2694 0.7192 -0.9792 1.3423 -0.8109 -0.3184 0.2907 -0.0979 0.0983 -1.935 0.8385 0.6044 -0.7857 -0.6576 210 210 210 548.195 657.758 544.491 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3301" 75200137 1 1 494 NA 0 -2.7114 0.2705 2.0054 1.8905 -0.8738 2.7249 -0.7823 0.8845 1.0651 -0.4396 0.4646 0.0272 1.314 -0.6576 195 130 195 463.694 477.866 472.379 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3302" 75200137 0 1 494 4 0 0.3171 0.8232 -0.8705 -0.7592 1.1497 0.5301 -0.7823 -0.2615 -0.0465 -1.0118 0.2873 -0.6074 1.314 1.0346 210 210 140 491.687 517.258 441.687 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3303" 75200137 0 1 494 6 0 0.0674 0.9567 -0.9792 1.8905 -1.0038 -3.2367 1.7316 -1.235 -0.7441 -1.8561 -0.2306 -0.6287 -0.3971 0.6364 210 280 280 417.616 443.663 436.351 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3304" 75200137 1 1 494 6 0 0.1984 -1.272 0.2653 -1.2792 0.4558 -3.2367 -0.7823 1.4913 -0.1364 1.1793 2.767 0.365 0.385 -0.6576 270 180 270 524.95 603.807 522.764 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3305" 75200137 0 1 494 NA 0 0.0127 0.7192 -0.5707 0.4637 -0.4684 -0.7711 0.7703 0.5636 0.2363 1.1793 0.3848 -0.016 1.314 1.0346 225 225 225 574.72 576.533 546.662 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3306" 75200137 0 1 494 4 0 0.3891 1.6524 NA NA NA NA NA -0.1931 -1.8427 1.1793 0.1585 -0.4119 -0.5886 NA NA NA NA 418.666 396.843 384.579 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3307" 75200137 0 1 494 6 0 1.6072 0.2705 -0.9792 1.0944 -0.5782 0.3018 -0.7823 1.259 0.4551 0.0477 1.1729 1.0329 -0.4082 0.2127 240 180 180 569.128 571.042 596.908 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3308" 75200137 1 1 494 NA 0 -1.0789 0.2705 -2.345 -1.4242 -0.8273 -0.7535 -0.7823 0.49 0.2923 -0.4396 1.1711 1.6163 -0.3971 -0.6576 210 280 280 414.686 367.324 461.034 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3309" 75200137 1 1 494 3 0 -0.2704 -0.2888 -0.2661 0.4637 -0.0614 -0.0358 NA 0.7214 0.8129 -0.4903 0.5965 -0.5689 -0.2023 -0.6576 NA NA NA 573.513 595.572 582.436 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3310" 75200137 0 1 494 5 0 -1.0279 0.2705 -0.5707 0.052 -0.8273 -0.4415 0.2907 -0.0993 -0.7441 0.0477 0.4353 0.2576 -0.3971 -1.1847 225 225 150 624.847 617.793 654.498 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3311" 75200137 1 1 494 6 0 0.737 0.2705 -0.2661 -0.1748 -0.0614 0.4581 -0.7823 0.027 -0.4983 -0.8243 1.1427 -0.0946 -1.6031 0.2127 210 140 210 579.989 621.952 543.038 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3312" 75200137 0 1 494 NA 0 -0.9016 -0.6346 0.3709 0.1097 0.3864 0.6987 -0.7823 -0.951 -1.8427 0.0477 -0.3733 NA 1.314 -0.6576 NA NA NA 389.826 465.15 355.387 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3313" 75200137 1 1 494 4 0 -0.9016 0.7192 1.1811 0.052 1.5527 -2.4438 0.2907 0.7715 0.6472 0.2646 0.6684 0.497 0.4394 1.0346 225 150 225 564.605 597.932 552.62 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3314" 75200137 0 1 494 2 0 -2.7114 -1.272 -1.7664 0.0208 -0.8273 -0.3397 0.7294 -0.488 -1.8427 -0.4903 0.4345 -0.9037 -1.6385 0.3622 NA NA NA 417.821 422.506 336.426 NA 0.7889 2.8705 0.8153 0.3117 -0.3437
"3315" 75200138 1 1 494 6 0 1.2316 -0.0545 0.1956 0.052 2.3693 2.7249 -0.7823 0.7138 1.3363 1.1793 -0.1659 1.1108 1.314 1.0346 220 165 220 614.942 662.114 648.27 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3316" 75200138 1 1 494 6 0 0.0127 0.2705 0.992 0.4637 0.8496 0.3241 0.8233 9e-04 -0.8586 -0.3487 0.4731 0.5153 -0.3971 -0.6576 220 165 165 522.363 469.779 528.752 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3317" 75200138 0 1 494 2 0 -1.1538 -1.272 -0.2047 NA 2.3693 0.2243 -0.7823 0.2706 -0.7441 -0.3487 1.3109 -1.393 1.314 -1.1847 260 130 260 456.463 445.436 477.613 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3318" 75200138 1 1 494 6 0 -1.557 0.2705 1.2643 0.3335 1.5024 0.6818 -0.7823 0.3364 0.3269 -0.8243 0.1287 0.9252 0.4394 -0.6576 240 120 240 604.976 565.876 635.828 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3319" 75200138 0 3 500 6 0 0.0674 NA -0.6888 -0.9295 -0.5176 -0.3184 -0.7823 2.3362 1.6414 1.1793 2.0615 1.4598 1.314 -1.5824 200 150 200 300.949 403.636 363.583 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3320" 75200138 0 1 494 5 0 -1.1538 -0.2888 0.7262 -1.8939 2.3693 0.9423 -0.7823 0.5365 -0.303 -0.8243 1.0225 0.7953 1.314 1.0346 240 120 240 468.313 568.606 470.405 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3321" 75200138 0 1 494 4 0 -0.2704 1.6524 -0.9792 0.4637 -1.5166 -0.6464 -0.7823 0.4597 -0.4983 0.1806 1.4815 0.1701 0.4394 -1.5824 240 120 240 443.622 504.968 476.769 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3322" 75200138 1 3 853 2 0 0.3066 -1.272 0.2653 -0.7985 -0.5319 -3.2367 1.1625 -0.3925 -0.7441 -0.6122 -0.4432 -1.369 1.314 -0.6576 240 180 240 631.477 624.398 585.708 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3323" 75200138 0 3 420 4 0 0.5572 -1.272 -0.733 -0.687 -0.1769 -0.9694 0.8615 2.593 1.6414 1.1793 2.0237 0.7671 -1.1481 1.0346 200 200 150 415.859 453.995 346.429 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3324" 75200138 0 3 853 5 0 0.5572 0.2705 0.1956 0.5949 -1.0974 -0.672 0.8615 0.6776 -0.303 1.1793 0.8728 0.2232 -0.3673 -0.6576 220 165 220 487.47 636.011 572 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3325" 75200138 1 1 494 5 0 -0.9772 -1.272 0.7262 -1.8939 -3.1675 0.9683 -0.7823 0.6075 -0.303 1.1793 1.3109 0.4422 -0.2023 -0.6576 200 150 150 426.126 458.44 506.271 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3326" 75200138 0 1 494 5 0 -0.3174 0.2705 0.7871 0.8794 0.3858 0.3692 -0.7823 0.903 1.1527 1.1793 0.4353 0.5323 -0.2023 -0.6576 200 150 200 492.057 494.834 495.353 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3327" 75200138 0 1 494 5 0 -1.1538 NA 0.7871 1.8905 -0.957 -0.5582 -0.7823 -0.3216 -0.4983 -1.2622 0.5751 -8e-04 -0.2023 -0.6576 150 100 200 573.432 540.184 511.017 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3328" 75200138 1 1 494 6 0 -0.374 0.8232 -0.9792 -0.687 -0.4909 -0.3184 -0.7823 -0.4525 0.2923 -0.6853 -0.5332 0.4688 1.314 -0.6576 260 260 195 520.859 542.074 533.686 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3329" 75200138 1 1 494 6 0 -1.3757 0.2705 2.0054 1.0944 2.3693 -1.358 -0.7823 0.3136 -0.0465 -0.5012 0.4182 0.9414 1.314 1.0346 220 165 220 544.498 460.649 540.482 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3330" 75200138 0 1 313 6 0 1.4205 0.7192 -1.7009 1.8905 -2.1083 -1.7346 2.4122 1.0558 0.9334 -0.5813 0.6341 0.9179 -0.2023 -1.4902 280 210 280 484.611 469.443 392.644 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3331" 75200138 1 1 494 4 0 0.1649 -0.2888 1.1811 0.8207 -0.4909 0.3241 0.8615 -0.299 -0.1364 -0.8243 0.1243 -0.9089 -0.4082 0.6402 160 120 160 576.882 544.493 564.737 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3332" 75200138 0 2 494 NA 0 -1.1538 -0.8863 0.1956 1.8905 -0.8273 0.9683 0.2907 0.1895 0.2363 0.0477 9e-04 -0.925 1.314 1.0346 200 150 200 478.758 552.932 499.404 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3333" 75200138 1 1 494 6 0 0.2298 -1.272 -0.4112 -1.8939 0.7877 -0.4415 -0.7823 1.5209 0.7639 -0.1357 1.5621 1.4523 1.314 0.2169 220 165 220 663.652 622.474 619.025 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3334" 75200138 0 1 494 6 0 -0.4556 0.2705 2.0054 1.4083 -0.1433 0.3241 -0.7823 0.0753 0.0983 -0.5668 0.3242 0.474 0.1597 1.0346 240 180 240 531.739 565.287 524.953 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3335" 75200138 0 1 494 4 0 0.5935 -1.272 0.1244 0.1097 1.59 0.6879 -0.7823 0.7354 0.0528 0.7604 1.5465 0.141 1.314 1.0346 240 120 240 576.739 523.46 527.733 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3336" 75200138 0 3 500 5 0 -0.052 0.2705 -0.8441 0.4637 0.8496 0.4951 -0.7823 6e-04 -0.455 0.0477 0.439 1.2166 1.314 1.0346 200 200 200 387.123 410.138 423.283 15.9277 0.7889 0.9861 0.8153 0.9355 1.2836
"3337" 75200139 0 1 494 6 0 0.7789 -0.8863 -0.5707 0.8794 -0.1433 -1.186 NA 0.6613 1.6414 -0.9386 -0.2929 1.173 -0.0037 -0.6439 NA NA NA 621.283 668.68 641.724 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3338" 75200139 1 3 853 6 0 0.6523 0.2705 -0.9792 -0.687 -0.8109 -0.3184 -0.7823 0.3787 0.6472 1.1793 -0.1819 1.2016 1.314 -0.6576 195 195 195 633.225 554.232 623.01 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3339" 75200139 1 1 494 6 0 1.5998 -1.272 -0.5707 0.8794 -1.1108 -0.9836 0.8233 -0.3298 0.0983 -0.6853 -0.7066 0.6015 0.2485 1.0346 225 150 150 456.13 515.033 535.355 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3340" 75200139 0 1 494 6 0 -0.3571 0.8232 -0.5707 0.1097 NA NA NA 0.9668 0.9334 0.7604 0.4493 0.3031 -0.3971 NA NA NA NA 482.939 469.646 512.321 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3341" 75200139 0 1 494 6 0 1.2316 0.2705 -0.2661 0.4637 -0.5176 -0.3184 -0.7823 -0.0568 -0.1547 1.1793 -0.2909 0.1529 0.6259 0.2127 180 120 120 526.807 612.176 514.57 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3342" 75200139 0 1 494 6 0 -1.2172 -0.6346 0.1956 0.4637 1.1268 2.7249 -0.7823 -0.1065 -0.0465 0.2646 0.1093 0.1625 1.314 1.0346 240 160 160 451.902 487.181 492.271 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3343" 75200139 1 3 500 6 0 -0.6146 0.9672 2.0054 -0.5722 -0.8109 -0.4415 NA -0.3749 -0.455 -0.4903 -0.1084 0.3208 0.7628 NA NA NA NA 422.136 374.755 514.751 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3344" 75200139 1 3 494 6 0 -1.7421 1.0453 0.7871 0.4637 0.7034 0.9683 -0.7823 -0.5424 -1.8427 -0.3487 -0.2829 -0.3706 -0.9734 0.2169 240 160 240 350.378 377.755 375.624 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3345" 75200139 0 1 494 6 0 -0.7553 0.7192 0.7871 0.4637 0.3444 0.3018 0.1462 0.8406 0.8129 -0.208 0.7674 1.0472 0.6259 1.0346 210 140 140 613.191 597.83 638.251 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
"3346" 75200139 1 3 494 6 0 0.4607 -0.8863 0.7262 1.4083 -0.8273 -0.8223 0.2308 -0.2218 0.1926 1.1793 -1.2756 0.5664 0.2148 1.0346 300 300 200 555.84 599.2 620.718 10.5455 -0.949 0.9088 -0.0871 -0.7866 1.2836
