"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "teach_multicult"
"1102" 75600040 1 1 648 6 1 1.7513 -0.7816 2.0054 1.8905 1.5527 0.7233 -0.7823 1.1317 0.339 -0.1357 1.7305 1.2993 -1.3345 -1.0691 270 180 90 586.398 532.897 565.97 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1103" 75600040 0 1 648 2 0 -1.6062 0.2705 -0.5229 -1.1858 -1.0746 0.2018 1.1928 -0.0549 -0.474 -1.2263 0.4396 -0.7075 -2.7106 1.0346 180 180 135 387.067 368.843 414.685 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1104" 75600040 1 1 648 5 0 -0.6185 1.6524 -2.345 -0.687 -0.4957 -0.6659 1.7405 -0.3344 -1.8598 -1.5746 1.1663 -0.0709 1.314 -1.3889 180 270 90 357.977 303.806 487.413 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1105" 75600040 0 1 648 5 0 -0.745 0.8232 -0.733 -0.687 -1.4832 0.4503 1.1625 0.4083 0.4081 1.1793 0.6475 0.1399 -0.8998 1.0346 225 135 180 486.936 398.035 372.015 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1106" 75600040 0 1 648 6 1 0.3568 1.9717 -0.8705 -0.4678 0.8496 0.6818 -0.7823 0.5047 0.2269 -0.3792 0.4167 0.5246 -2.7106 1.0346 180 180 135 427.345 418.986 449.759 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1107" 75600040 1 1 648 NA 0 0.0429 0.9672 -0.2661 -1.1597 -2.1357 -1.3288 1.203 -0.4631 0.2671 -1.5532 -0.206 -0.4478 -0.2023 -1.5847 NA NA NA 342.687 327.18 374.529 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1108" 75600040 0 1 648 5 0 1.4205 0.2705 -1.2708 0.4637 -0.7622 0.1935 -0.7823 0.701 0.0213 -0.1357 1.6429 0.774 -0.1605 -1.1817 225 270 135 445.109 455.247 442.04 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1109" 75600040 1 1 648 5 0 -1.3532 -1.272 -2.345 NA -3.1675 -1.2605 1.203 0.7813 0.4432 1.1793 0.6527 0.9608 -0.3971 -1.5847 225 225 180 531.359 363.879 512.256 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1110" 75600040 0 1 648 5 0 0.9011 -1.272 -0.6888 -1.1597 -0.4684 -0.2159 0.7703 0.1183 0.1299 -0.1357 0.0597 0.5924 -0.5488 1.0346 225 225 135 478.745 466.694 502.814 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1111" 75600040 0 1 648 5 0 -1.1538 0.2705 -0.5707 -0.687 -0.0614 0.9423 -0.7823 0.5399 -0.0502 1.1793 0.9756 0.9095 -0.2023 1.0346 225 225 135 609.511 435.3 416.276 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1112" 75600040 1 1 854 5 1 0.9011 0.9567 0.1956 -1.8939 0.4552 -1.3472 1.1625 -0.8754 -1.8598 -0.1357 -0.6112 -0.6767 1.314 0.6402 225 270 180 377.211 384.989 450.751 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1113" 75600040 1 1 648 6 1 -0.8925 -0.4021 2.0054 -0.687 -0.0614 0.0544 0.2907 -0.5102 -1.2227 -0.9779 0.5496 -0.3219 -2.0248 0.5029 225 225 135 496.059 402.405 423.385 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1114" 75600040 1 NA 313 4 0 -1.9715 -1.272 -2.345 -1.8939 -0.8878 0.9423 NA -0.236 -1.2227 -0.9191 0.4064 -0.4179 -1.1481 -1.4902 225 225 135 470.419 346.4 387.067 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1115" 75600040 1 1 648 6 0 -2.7114 0.2705 0.1956 0.4637 0.3858 0.6818 -0.7823 1.0283 0.5835 1.1793 1.7286 0.9764 -0.5197 -1.1847 225 225 135 506.055 499.802 536.078 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1116" 75600040 0 1 648 6 0 -0.9609 -0.2888 -1.1146 0.052 -0.0328 1.4685 -0.7823 0.9287 0.6561 1.1793 0.6985 1.2637 1.314 -1.5824 225 225 180 402.814 424.538 444.324 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1117" 75600040 1 2 648 6 1 -2.7114 0.8232 -0.2047 0.4637 -0.0614 2.7249 1.4093 -0.1834 -0.0971 -1.2622 1.4532 0.6139 -2.7106 NA NA NA NA 423.484 335.256 376.399 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1118" 75600040 1 1 648 4 0 -2.7114 -1.272 0.4352 0.1097 0.0501 2.7249 1.5082 -0.2053 -0.3819 -1.2691 0.83 -0.8692 -0.6986 NA 260 325 325 439.347 351.557 395.491 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1119" 75600040 0 2 648 3 0 -1.9715 -1.272 -0.9792 -1.8939 -0.0614 1.4326 1.1625 0.2629 0.2484 -0.7806 0.9088 -0.693 0.2148 -0.6576 NA NA NA 492.807 354.103 385.12 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1120" 75600040 1 1 648 3 0 -2.7114 0.5206 0.7262 -0.2006 0.8496 -0.3585 NA 0.2522 0.2484 -1.0764 0.9215 0.177 -0.1913 -2.0851 200 200 160 578.719 383.662 439.306 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1121" 75600040 1 1 648 3 0 -1.7421 -1.272 0.6314 -0.4342 0.7251 1.4903 -0.7823 0.8175 0.1299 1.1793 1.0322 -0.4013 0.4522 1.0346 NA NA NA 668.154 547.72 532.914 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1122" 75600040 1 1 648 2 0 -1.7421 -1.272 0.4352 -1.4242 0.8496 2.7249 -0.7823 -0.5293 -0.6541 -0.4903 0.0525 -1.1386 0.7015 0.2127 225 225 135 549.376 463.896 431.595 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1123" 75600040 0 1 648 3 0 -1.0322 -1.272 -0.6888 -1.8939 1.6438 2.7249 -0.7823 -0.251 -1.2227 1.1793 0.1229 -0.9303 -2.1621 1.0346 300 180 180 367.862 327.391 376.997 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1124" 75600040 0 2 854 2 1 0.3568 -0.4021 -0.2047 -0.687 0.4152 -0.7782 0.1462 -0.3089 -1.2227 1.1793 -0.3901 -1.5024 1.314 -0.6576 225 225 135 489.349 389.577 433.001 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1125" 75600040 1 1 648 NA 0 -2.7114 1.6524 -0.9792 -0.687 -1.1017 2.7249 NA -0.7592 -1.8598 -1.2263 0.1582 -1.3327 -0.2023 NA NA NA NA 476.753 349.687 423.059 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1126" 75600040 1 1 648 5 0 -1.9715 0.2705 -0.2661 0.052 -0.0614 0.3018 1.1625 -0.3377 -0.7888 -0.6122 0.2152 -0.3888 1.314 0.6364 225 180 180 392.036 459.59 458.864 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1127" 75600040 0 1 648 5 1 1.3555 -0.2888 0.1956 -0.2006 -0.0614 -0.4415 -0.7823 -0.3847 0.2269 -0.1357 -1.0653 0.0463 0.4522 NA NA NA NA 369.842 441.174 420.622 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1128" 75600040 0 1 148 5 0 0.4086 -0.8863 -2.345 -1.8939 0.7088 2.7249 -0.7823 0.8728 -0.0502 -0.6122 1.7316 0.8204 1.314 NA NA NA NA 545.328 523.629 463.092 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1129" 75600040 0 3 344 NA 0 -0.9772 1.6524 -0.8279 NA -1.2842 -1.136 0.8233 -0.2078 -1.8598 -0.8243 1.2876 -0.9853 -1.4048 1.0346 225 225 135 339.655 315.007 355.924 18 11.5619 -0.6483 -0.614 -1.3196 -0.9033 0.3009
"1130" 75600041 0 1 648 4 1 -2.7114 0.9672 0.1956 -0.4342 -0.0614 0.9303 -0.7823 0.0664 0.2827 1.1793 0.5725 -1.6811 -0.1605 0.3622 270 180 90 330.734 372.31 415.467 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1131" 75600041 1 1 648 3 0 -0.853 0.2705 -0.733 -1.2792 0.1123 0.9517 -0.7823 -1.4461 -1.8598 -1.0571 -0.8799 -0.8134 -1.3345 -0.6576 270 180 90 623.693 599.806 576.874 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1132" 75600041 1 1 648 5 0 -1.0789 -0.7816 -0.2661 -1.4869 1.419 2.7249 -0.7823 0.1664 0.2484 1.1793 0.302 0.2795 -0.2327 1.0346 270 180 90 493.751 438.337 481.218 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1133" 75600041 0 1 648 3 0 -0.8176 -0.7816 0.3709 -0.3799 -0.0614 0.3018 -0.7823 0.1956 -0.3819 1.1793 0.4583 -0.1206 0.4394 1.0346 270 225 90 534.505 518.915 436.729 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1134" 75600041 1 1 200 2 0 -1.0555 0.2705 -0.9792 -0.7592 1.6438 -0.0904 -0.7823 0.3435 0.2269 1.1793 0.1859 -0.659 0.0079 0.6402 270 180 90 558.919 424.966 437.947 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1135" 75600041 1 3 232 1 0 -1.0322 -0.7816 -0.9792 0.052 -0.0614 0.1634 2.07 0.1803 -0.338 -1.0118 0.7703 -1.22 0.1694 1.0346 270 180 90 561.534 457.854 589.541 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1136" 75600041 1 1 648 6 0 -1.7421 -1.272 1.1811 -1.2792 0.8496 2.7249 -0.7823 1.4237 1.5465 1.1793 0.6911 1.1946 -2.0248 -0.9167 225 135 90 485.463 457.916 410.44 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1137" 75600041 0 1 648 6 0 -1.4526 0.9672 -0.4112 0.1097 -0.0614 0.3018 -0.7823 -0.0544 0.0282 -0.7412 0.0601 0.4328 -1.5447 1.0346 225 180 90 548.106 507.556 558.762 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1138" 75600041 0 1 648 4 0 -0.5621 0.7192 -0.6888 -1.1858 0.4392 1.4685 0.1462 -0.4423 0.2484 -0.6122 -0.6811 -0.885 -0.3472 1.0346 270 180 90 413.306 375.337 443.287 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1139" 75600041 1 1 648 3 0 -1.1538 0.2705 -0.2047 -0.687 -0.0614 0.1634 -0.7823 -0.8761 -1.8598 0.1806 -0.5454 -1.1531 0.7628 1.0346 270 180 90 503.058 537.126 597.934 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1140" 75600041 0 2 232 5 0 0.5915 -0.0545 -1.5513 1.4083 0.3139 0.9264 -0.7823 -0.0156 0.3897 1.1793 -0.0118 -0.175 -0.6262 0.2169 270 225 90 461.151 526.411 490.107 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1141" 75600041 1 1 648 4 0 -1.4526 -1.272 0.1956 -1.8939 0.8496 1.4326 -0.7823 -0.7444 0.1738 -0.9191 -0.6699 -0.4319 0.0297 1.0346 360 225 90 504.961 574.898 555.709 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1142" 75600041 1 1 648 3 0 -1.352 0.7323 -1.7009 -1.8939 -0.4684 0.4829 0.8615 -0.3252 -0.7888 -0.6122 -0.1285 -0.8596 -0.9828 0.6364 270 180 180 526.404 498.157 459.835 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1143" 75600041 0 1 648 3 0 -1.1538 1.2958 0.1956 -0.1748 -0.0614 -0.8407 -0.7823 -0.376 0.0213 -0.1357 -0.4858 -0.9064 -0.5088 -0.6576 270 180 225 439.202 436.157 404.504 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1144" 75600041 1 2 344 4 1 -0.2995 0.8232 -0.9792 -0.2006 -0.0614 -1.1075 -0.7823 -1.0449 -0.6541 -1.2622 -0.1656 -1.4532 0.3485 -0.6576 225 225 135 317.475 336.492 286.547 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1145" 75600041 1 1 133 3 0 0.3973 -0.8863 0.7871 -1.059 0.8236 0.6818 -0.7823 -0.6644 -1.8598 -0.6122 -0.2063 -0.6546 -0.6262 0.2127 270 225 180 449.146 478.857 539.041 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1146" 75600041 1 1 648 6 0 -0.9609 -0.2888 -0.2047 -0.4342 -0.0614 0.4503 0.2907 0.1608 -0.1052 -0.1357 1.0042 0.7596 0.7015 -0.6576 225 225 180 586.619 527.595 556.774 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1147" 75600041 0 1 648 3 0 -0.2284 -1.272 0.4978 -0.0576 0.3864 2.7249 -0.7823 0.5872 -0.474 -0.6947 1.7754 0.1473 -2.0248 0.3657 225 225 180 642.39 641.273 639.812 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1148" 75600041 0 1 200 3 0 -1.7421 -0.8863 -0.9792 -0.687 -0.0614 0.4766 NA 0.3326 0.9524 1.1793 -0.4712 -0.557 -1.3583 NA NA NA NA 491.669 440.949 494.729 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1149" 75600041 0 2 648 5 0 0.4627 -1.272 -1.2708 -0.9295 -0.4531 1.4326 -0.7823 -0.9658 -0.1932 -0.1357 -0.9911 -0.8644 1.314 1.0346 270 135 90 546.032 511.605 490.663 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1150" 75600041 1 1 648 5 0 -1.1285 -1.272 -0.4112 -0.9823 -0.0614 1.4326 -0.7823 -0.1574 -0.474 -0.9191 0.5362 0.5635 -0.3262 1.0346 NA NA NA 444.553 430.453 371.576 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1151" 75600041 1 1 648 5 1 -1.0512 0.2705 NA NA NA NA NA 0.2767 1.0087 -0.1357 0.2031 0.2955 0.0483 NA 270 270 90 427.19 357.238 411.117 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1152" 75600041 1 1 648 2 0 -2.7114 -1.272 -0.9792 -1.8939 -1.2588 -0.7814 -0.7823 0.251 0.4765 -0.1357 0.1891 -1.122 1.314 -0.6576 270 225 90 463.467 436.473 476.546 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1153" 75600041 0 1 648 3 0 0.1442 0.2705 -1.7009 0.052 -0.0614 0.4458 NA -0.0594 -0.338 -0.6122 0.4866 -0.7724 0.2384 NA NA NA NA 512.268 511.035 557.545 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1154" 75600041 0 2 648 1 0 -2.7114 1.0558 0.7871 1.4083 -0.0614 -1.7408 2.0604 -0.8276 -0.3819 1.1793 -0.6824 -2.1208 -0.9734 -1.0691 270 180 180 458.28 425.704 456.645 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1155" 75600041 0 1 648 6 1 0.228 -0.0545 0.849 0.9606 -1.0974 0.9423 -0.7823 -6e-04 0.1731 0.1806 -0.1268 0.7883 0.0079 -1.1847 270 180 90 524.667 543.154 568.16 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1156" 75600041 0 1 648 3 0 -0.9016 -0.7816 -0.5707 0.052 -0.5176 0.6818 -0.7823 -0.4706 -1.8598 1.1793 -0.1009 -0.6635 -1.1481 -0.6576 270 180 90 495.339 495.934 514.625 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1157" 75600041 0 NA 854 3 0 1.3468 1.2826 1.2643 -1.1858 -1.1034 0.5301 -0.7823 0.9612 0.8265 1.1793 0.3335 -0.3588 -1.4387 -2.0819 270 180 135 469.677 448.699 413.74 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1158" 75600041 0 1 648 6 0 0.9011 0.2705 0.7262 -0.4342 -0.0614 -0.3184 -0.7823 2.2304 1.5343 -0.1357 1.9946 1.3079 1.314 -1.0657 180 180 90 482.962 453.693 465.472 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1159" 75600041 0 1 648 3 1 -1.3214 0.5206 -0.5229 -1.1858 0.0018 0.3018 0.2907 -2.2617 -1.8598 -1.2622 -2.226 -1.9681 -0.9514 -0.6576 225 225 90 382.116 487.666 518.527 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1160" 75600041 1 3 232 1 1 0.1834 NA 2.0054 1.0671 NA NA 1.1625 0.1967 0.6045 -0.6853 0.5269 -1.6743 -1.8485 NA 225 225 90 388.334 253.056 316.284 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1161" 75600041 1 1 648 2 1 -1.193 1.6524 0.1956 NA -0.0614 0.4846 -0.7823 -1.4404 -1.8748 -0.6853 -1.0389 -1.8378 0.2148 0.2169 270 225 90 279.519 347.673 370.251 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1162" 75600041 1 2 140 5 0 -1.0322 1.2958 1.2643 -0.2006 -1.6241 -1.486 0.2308 0.4052 -0.338 0.1806 1.3568 0.1382 1.314 1.0346 270 270 90 401.449 381.737 379.475 18 12.0915 -0.2376 -1.4551 1.0364 -0.9033 0.9042
"1163" 75600042 0 NA 648 5 0 -1.352 -1.272 0.849 0.1097 -0.5176 0.6738 -0.7823 1.9168 0.6997 1.1793 2.2565 1.3825 -0.0862 0.2169 270 180 225 490.607 480.338 439.732 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1164" 75600042 0 3 854 3 1 -0.2908 1.0453 -0.6888 0.052 0.3858 1.4326 NA -0.6043 -0.6541 0.2646 -0.4257 -1.2313 0.1597 0.2169 NA NA NA 402.544 437.218 484.634 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1165" 75600042 1 1 648 5 0 -0.4249 0.2705 -0.9792 0.052 -0.0614 0.6738 NA 0.2455 1.5465 -0.6122 -0.54 0.0866 -0.8998 -0.6576 135 180 135 448.741 486.653 446.823 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1166" 75600042 1 3 854 NA 0 -0.9016 -0.0545 0.7871 -1.4869 0.7396 0.3218 NA -0.3592 -0.6541 0.1806 0.1871 NA 1.0665 0.2169 NA NA NA 467.876 326.779 329.879 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1167" 75600042 1 2 148 5 1 0.638 -0.5536 -0.2047 0.4637 0.0018 -0.9165 1.8016 -1.1848 0.5841 0.6763 -2.1942 -0.8799 1.314 0.6402 180 135 180 470.738 422.148 466.082 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1168" 75600042 0 1 648 5 1 -1.7421 -1.272 -0.9792 1.1422 0.0156 0.8801 NA 0.2502 -0.3819 -0.4903 0.9745 -1.6384 0.2485 1.0346 NA NA NA 390.179 469.115 406.927 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1169" 75600042 1 1 648 5 0 -1.4526 0.2705 -0.5707 -0.687 -0.0614 0.9423 -0.7823 0.3336 -0.1052 0.1806 1.5109 0.0776 -0.0037 1.0346 180 180 180 465.637 328.966 477.831 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1170" 75600042 0 2 854 0 0 -1.0727 0.8232 -1.2263 1.8905 -1.3071 -0.8066 -0.7823 1.1671 1.1322 1.1793 0.6678 -1.416 -1.555 1.0346 180 180 135 453.372 401.127 457.496 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1171" 75600042 0 1 648 5 0 1.0781 0.2705 -0.5707 -0.687 0.0018 0.6246 -0.7823 0.0883 1.1953 1.1793 -1.0696 0.268 -0.7366 0.2127 225 225 180 515.464 472.871 488.858 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1172" 75600042 0 2 200 6 1 0.2363 -0.4021 -1.5513 0.4637 -0.0614 -0.392 0.2907 -0.6394 0.375 0.0477 -0.8352 -0.3637 1.314 1.0346 180 180 135 392.406 397.007 388.289 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1173" 75600042 1 2 854 6 1 -0.0339 0.2705 2.0054 -1.8939 2.3693 0.6738 0.7703 0.4833 1.5465 1.1793 -0.5997 0.3913 1.314 1.0346 270 180 135 484.852 483.276 515.874 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1174" 75600042 0 1 648 5 0 2.6131 -0.7816 -0.2047 0.8207 0.4392 0.1634 -0.7823 0.8452 1.0087 1.1793 0.309 0.0607 -0.2744 1.0346 180 180 135 524.959 487.577 491.772 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1175" 75600042 1 1 648 5 0 -0.9223 -0.3034 -0.8279 -0.687 -1.4636 -0.9879 NA -0.5901 -0.0502 -1.0193 -1.1413 -0.7999 -0.2023 NA NA NA NA 566.828 497.371 539.442 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1176" 75600042 0 NA 648 4 1 -1.7421 -1.272 -0.357 -1.109 0.8496 0.006 -0.7823 -0.1849 0.4765 -1.5532 0.0976 -0.3012 0.2485 -1.3914 180 135 45 396.476 409.425 450.274 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1177" 75600042 1 2 667 3 0 -1.352 -0.0545 2.0054 -1.8939 2.3693 -1.8795 1.1625 1.2948 1.5465 1.1793 0.8166 -0.1993 1.314 1.0346 270 225 180 500.895 376.521 468.098 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1178" 75600042 1 1 648 6 0 0.9011 -1.272 0.6314 NA 0.4793 0.9517 0.8233 1.4921 1.1953 -0.1357 1.006 1.6185 0.7628 -0.6576 180 180 180 576.465 587.244 564.551 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1179" 75600042 1 1 648 6 0 0.4627 -0.6451 -1.2708 -1.1858 1.59 2.7249 -0.7823 1.3687 0.7199 1.1793 1.3192 1.3698 0.7015 0.6402 NA NA NA 559.084 535.377 476.275 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1180" 75600042 0 1 648 5 0 -1.9715 1.1904 -0.9792 -0.4342 -0.4531 -0.4552 -0.7823 -0.0511 0.2678 -0.6122 -0.1653 -0.4032 0.7628 0.6402 225 180 90 461.118 443.071 350.91 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1181" 75600042 0 2 140 2 1 -0.9395 1.6524 -0.2047 0.8207 0.7396 -0.4509 0.7841 -0.6863 -0.338 -0.6853 -0.411 -1.4692 -0.1605 0.2127 NA NA NA 387.404 370.967 409.589 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1182" 75600042 1 1 648 5 0 2.6131 -1.272 0.7871 -1.8939 2.3693 0.1952 0.2907 1.1716 1.5465 -0.1357 0.3495 0.7049 1.314 1.0346 180 180 135 564.306 547.707 533.473 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1183" 75600042 0 2 854 1 0 -1.3532 0.2705 -1.7664 -1.8939 -0.0614 -0.2799 -0.7823 -0.6563 -1.2227 -1.4682 0.3472 -2.2057 1.314 -2.4468 270 180 180 375.971 367.94 352.688 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1184" 75600042 1 1 648 4 0 -1.1538 0.2705 0.7871 -0.4939 -0.5176 -0.0647 0.2907 -0.1078 -1.2227 -0.1357 0.2032 -0.3636 -0.6552 -1.0657 270 225 135 609.033 515.633 540.845 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1185" 75600042 1 1 648 5 0 -1.1538 -1.272 -0.5707 -1.8939 1.1262 0.6818 -0.7823 -0.6642 -0.6541 -0.6853 -0.0597 -0.6022 1.314 1.0346 270 180 135 367.251 419.285 423.192 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1186" 75600042 1 1 648 6 0 0.0797 0.2705 0.1956 -0.0845 -0.8386 -0.6693 0.7841 1.3006 1.1953 -0.1357 0.8354 0.995 -1.1481 1.0346 180 180 180 441.597 488.076 400.948 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1187" 75600042 1 1 648 6 0 -0.9016 0.7192 -0.2047 0.4637 0.4152 2.7249 0.2907 1.4406 0.5835 1.1793 1.1956 1.2017 -0.9422 1.0346 180 180 135 430.787 370.726 413.265 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1188" 75600042 1 1 648 5 0 -1.9715 1.8027 -1.5513 -1.8939 -1.4906 -0.3184 -0.7823 -0.073 0.2376 -0.5492 0.3919 -0.1321 -1.5447 -1.3964 225 180 135 401.45 362.564 362.172 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1189" 75600042 1 1 648 5 0 -0.8812 -1.272 0.849 1.0671 -1.3065 -0.0928 -0.7823 -0.517 -0.6541 -2.3003 0.9491 -0.2517 -1.555 -2.4468 270 180 135 502.078 436.253 521.032 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1190" 75600042 1 1 648 6 0 2.0787 3.0064 -2.345 -1.8939 0.3444 2.7249 NA 1.1219 1.0087 1.1793 1.3192 0.4994 -2.7106 1.0346 NA NA NA 417.125 385.291 471.555 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1191" 75600042 0 1 648 6 0 -0.7077 0.7192 0.4352 1.8905 -0.8109 -0.5635 0.2907 0.5352 0.6561 1.1793 0.0194 0.6663 -0.4082 1.0346 275 220 220 438.235 452.176 465.408 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1192" 75600042 1 1 344 6 0 -1.2014 0.7192 -0.6888 -0.3799 -0.5176 2.7249 -0.7823 0.0383 -0.6541 1.1793 0.6561 0.734 -0.3971 0.5029 180 180 135 567.537 482.871 484.309 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1193" 75600042 0 1 648 6 0 2.6131 0.7192 -0.9792 0.8207 -1.274 -1.2199 1.2327 1.011 1.5465 1.1793 -0.0859 1.2366 1.314 -0.6576 270 180 135 444.29 529.347 512.916 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
"1194" 75600042 0 3 854 6 0 -0.545 -0.2888 -1.3898 -0.5722 1.6438 0.319 1.7405 -0.4687 -1.8598 0.1806 0.3706 0.6948 1.314 1.0346 270 225 135 320.699 452.561 403.756 18 11.8596 -0.2805 -0.614 -0.0956 -0.7733 0.9042
