"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "fear_failure" "belonging" "bullied" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "private"
"2550" 82600105 1 2 0 6 1 1.8905 -0.2808 3.8591 -1.0913 1.314 1.0346 2 300 300 300 392.519 366.652 373.083 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2552" 82600105 1 1 0 6 0 -0.13 0.4909 0.1462 1.1174 1.314 -1.5824 0 200 200 300 567.671 570.038 617.002 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2553" 82600105 1 1 0 6 0 -1.2319 -0.3397 0.8615 1.0473 0.7015 -0.6576 0 240 240 360 484.262 396.806 473.089 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2555" 82600105 1 1 0 6 0 0.1097 0.9683 -0.7823 0.861 -0.0037 -2.4468 2 240 240 300 472.759 491.964 554.257 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2556" 82600105 0 1 0 5 0 -1.8939 -0.1843 0.7841 -0.1774 1.314 1.0346 0 240 240 360 398.155 425.979 472.916 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2557" 82600105 0 1 0 5 0 -0.1558 -0.4415 1.7669 0.9448 0.1597 1.0346 1 240 240 600 441.622 445.768 413.249 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2558" 82600105 1 1 0 6 0 0.4637 0.3018 -0.7823 1.3815 1.314 -0.6576 0 240 240 360 523.279 545.194 543.836 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2559" 82600105 1 1 0 6 0 0.1097 -0.3184 0.2907 1.5082 0.4394 0.2169 0 240 240 360 705.905 705.446 650.428 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2560" 82600105 0 1 0 6 0 0.8794 -0.5635 1.2618 1.5594 1.314 -1.3939 1 240 180 360 668.789 720.173 656.795 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2561" 82600105 0 1 0 6 0 1.8905 -0.5622 -0.7823 2.0313 -0.3971 -0.6576 0 300 300 360 473.463 521.242 436.899 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2562" 82600105 0 2 0 6 0 0.4637 0.4829 0.8615 1.223 1.314 1.0346 1 240 300 300 652.997 682.249 661.774 23 18 -0.949 -0.5869 -1.4545 -0.4321 "missing"
"2595" 82600107 1 2 0 6 0 0.4637 -0.3184 -0.7823 0.0436 0.7015 -0.6576 0 180 180 360 635.592 551.218 660.347 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2596" 82600107 0 1 0 6 0 1.8905 -0.9836 0.2907 1.233 0.1597 -0.6576 1 180 180 360 544.063 580.63 575.746 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2598" 82600107 0 1 0 6 0 1.8905 -0.4415 1.1928 1.5199 0.1597 -1.1847 1 180 180 360 630.627 715.666 654.765 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2599" 82600107 0 2 2 6 0 0.052 -0.0358 -0.7823 1.0508 0.4394 1.0346 0 180 180 360 608.861 554.365 562.752 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2600" 82600107 1 1 0 6 0 -0.2459 0.6653 1.1928 2.0427 0.2384 1.0346 1 180 180 360 711.586 719.753 669.454 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2601" 82600107 0 3 2 6 0 -0.4342 0.4829 0.2907 1.3353 0.6259 1.0346 1 180 180 360 681.129 641.459 679.378 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2602" 82600107 1 1 0 6 0 0.1097 0.3241 -0.7823 1.3307 0.2048 1.0346 1 180 180 360 592.473 524.815 584.28 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2603" 82600107 0 1 0 6 0 1.8905 -0.3184 0.2907 1.409 -0.3971 1.0346 2 180 180 360 598.931 664.776 684.007 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2604" 82600107 0 1 0 6 0 1.1422 -0.4509 0.2907 1.2215 0.1597 -1.1847 0 300 0 600 678.418 663.515 688.576 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2605" 82600107 0 2 0 6 0 -0.687 -0.4509 0.1462 0.503 1.314 -0.6576 0 180 180 360 616.638 605.924 606.246 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2606" 82600107 0 1 0 6 0 1.8905 -0.3184 1.5699 1.1749 0.7015 1.0346 0 180 180 120 461.991 632.578 548.223 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2607" 82600107 0 1 0 6 0 0.5949 -1.2546 0.1462 1.2807 0.4394 0.2169 0 180 180 360 582.39 596.539 621.242 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2608" 82600107 0 1 0 6 0 1.1422 -0.3184 0.2907 1.2956 0.039 -0.6576 0 180 180 360 641.909 659.456 588.09 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2609" 82600107 1 1 0 6 0 -0.2006 -0.5406 1.7316 1.4832 -0.3971 -0.6576 0 180 180 360 565.879 519.885 506.627 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2610" 82600107 1 1 0 5 0 1.0671 -0.4072 1.8016 0.8038 1.314 -1.5824 1 180 180 360 737.516 663.827 626.16 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2611" 82600107 0 1 0 6 0 1.8905 -1.3416 1.4093 0.9945 -0.5575 -1.0657 0 180 180 120 634.232 532.288 623.738 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2612" 82600107 1 1 2 6 0 1.1422 -1.186 2.896 0.6009 -0.0037 -1.292 0 180 180 360 657.318 708.762 673.476 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2613" 82600107 0 1 0 6 0 0.1097 0.3124 0.1462 1.0312 0.7628 -0.9122 0 180 180 360 610.586 640.535 618.099 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2614" 82600107 1 1 0 6 0 0.052 0.1891 0.8615 1.0743 0.4394 0.5029 0 300 0 300 673.091 732.505 657.783 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2615" 82600107 1 1 0 6 0 -0.4342 0.3241 -0.7823 1.3571 0.3485 0.2169 1 300 0 300 613.883 626.869 614.464 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2616" 82600107 1 1 0 6 0 -1.8939 2.7249 -0.7823 1.8346 1.314 1.0346 0 180 180 360 605.854 527.727 543.221 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2617" 82600107 0 1 0 3 0 0.052 -1.186 0.8233 -0.3556 0.6259 -0.6576 0 240 240 360 478.795 431.473 439.362 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2618" 82600107 1 1 2 6 0 -0.3799 -0.3184 0.2907 0.8147 1.314 1.0346 0 180 180 360 609.762 516.485 588.764 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2619" 82600107 1 1 0 4 0 1.8905 2.7249 1.1928 1.26 1.314 1.0346 0 180 180 360 500.039 352.658 431.912 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2620" 82600107 1 1 0 6 0 1.8905 0.3241 -0.7823 0.6868 1.314 1.0346 0 180 180 120 459.438 431.872 461.685 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2621" 82600107 0 1 0 6 0 0.4637 -1.0013 1.1211 0.8793 0.039 0.6402 2 180 180 360 576.494 640.863 566.48 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2623" 82600107 0 1 0 6 0 -0.9598 1.0833 1.2618 1.1717 0.7628 1.0346 0 180 180 360 534.404 564.649 523.258 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2624" 82600107 0 1 2 6 0 1.8905 -2.0711 2.896 1.3756 1.314 -1.0691 0 180 180 360 510.464 554.127 557.013 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2625" 82600107 0 1 0 4 0 0.4637 -0.5707 0.7703 0.6187 0.4394 -2.4468 0 165 165 330 362.267 422.294 392.215 28 16.6782 1.2478 0.1893 -0.335 0.2266 "missing"
"2713" 82600111 1 1 0 6 0 0.4637 -0.2062 0.7841 0.754 -0.5575 -0.6576 0 220 220 220 445.685 441.127 415.214 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2714" 82600111 0 1 0 6 0 1.8905 -1.7103 3.8591 0.9086 1.314 1.0346 0 300 300 240 473.891 410.002 484.255 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2715" 82600111 1 3 2 6 0 -0.3799 0.3018 -0.7823 0.2907 -0.2023 1.0346 2 220 220 330 591.28 497.89 563.067 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2716" 82600111 0 1 0 5 0 1.8905 -0.3489 0.2907 -0.7851 0.7628 1.0346 1 240 240 180 534.408 533.487 511.715 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2717" 82600111 1 1 0 6 0 -0.4342 0.2243 -0.7823 1.0591 -0.2023 1.0346 0 240 240 240 495.88 432.511 513.294 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2720" 82600111 1 1 0 3 0 0.1097 -0.8374 0.8233 -0.4121 -1.1481 -0.6576 0 240 240 240 471.449 412.433 452.935 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2722" 82600111 0 1 0 6 0 -0.13 -1.0523 0.7703 0.7815 -0.9514 -0.6576 0 240 240 360 565.917 578.811 630.009 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2724" 82600111 0 1 0 3 0 0.4637 -0.4415 -0.7823 -1.0902 -0.5973 -1.3939 0 300 360 360 322.255 414.872 372.702 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2729" 82600111 0 1 0 4 0 1.8905 -1.3298 2.9705 0.6085 0.1694 1.0346 0 300 300 300 605.245 555.441 600.354 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2731" 82600111 0 1 0 5 0 0.4637 -1.0849 1.3817 0.2393 -1.017 -1.5824 0 300 240 240 433.648 503.941 434.494 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2736" 82600111 0 1 0 3 0 -0.687 0.4951 -0.7823 -0.0684 0.4394 1.0346 0 240 240 240 531.066 465.693 435.161 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2737" 82600111 0 1 0 5 0 0.4637 -1.2083 0.8233 -1.1205 0.385 -1.3939 0 180 300 120 339.068 469.3 449.158 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2739" 82600111 0 1 0 6 0 -0.2006 0.0485 2.0987 1.5971 -1.555 1.0346 2 100 150 200 524.46 378.152 479.926 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2741" 82600111 1 1 0 6 0 1.1422 0.0348 0.7703 1.414 -0.2023 -0.6576 0 240 240 240 344.273 440.304 540.163 18 15.0829 0.4698 0.43 -0.0384 -1.2356 "missing"
"2743" 82600112 0 1 0 5 0 -0.5311 -0.6882 1.1211 0.0202 1.314 -1.0657 2 300 300 300 457.804 420.285 449.152 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2744" 82600112 1 1 0 4 0 -0.687 -0.4415 0.8615 -0.5039 1.314 -0.6576 0 300 300 300 561.308 601.757 583.889 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2745" 82600112 1 1 0 4 0 0.4637 -0.5635 1.1625 -1.5816 -1.1481 -1.3914 0 300 300 300 436.888 454.607 431.443 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2746" 82600112 1 1 0 5 1 1.8905 -1.4101 0.8615 -0.3185 1.314 0.2169 1 300 300 300 551.417 629.702 545.985 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2748" 82600112 0 1 0 4 1 1.8905 -0.7654 1.1928 -1.0706 1.314 -1.0657 1 300 300 300 431.56 572.361 472.133 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2750" 82600112 0 1 0 5 0 0.4637 0.0348 0.2907 0.3107 -0.2023 0.5029 0 300 300 300 509.14 473.724 470.493 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2751" 82600112 1 1 0 3 0 0.4637 -1.186 2.4242 -1.3116 1.314 -0.6576 0 600 600 600 556.436 609.4 636.003 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2752" 82600112 1 1 0 5 0 0.4637 -0.224 1.8633 0.0277 1.314 1.0346 0 400 400 400 409.149 377.401 423.114 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2753" 82600112 0 1 0 5 0 0.052 -0.5878 0.7703 1.0089 1.314 -0.6576 2 400 400 300 585.675 769.158 701.631 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2755" 82600112 0 1 0 4 0 0.4637 -1.0523 -0.7823 0.0999 -0.3673 1.0346 0 300 300 300 584.868 583.22 582.291 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2756" 82600112 1 1 0 6 0 -0.3799 -0.4509 0.2907 -0.054 1.314 0.2169 0 300 400 300 567.754 520.699 535.42 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2757" 82600112 1 1 0 3 0 -0.4342 0.472 0.2907 -0.8403 0.6259 1.0346 0 400 400 300 481.569 374.512 445.932 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2758" 82600112 0 1 0 3 0 1.8905 -1.4891 0.7703 -1.0843 -0.3971 -2.4468 0 300 300 300 475.118 436.241 477.359 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2759" 82600112 0 1 0 5 0 0.5949 -0.7764 1.5082 1.102 1.314 1.0346 1 500 500 500 543.545 514.073 600.697 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2762" 82600112 0 1 0 5 0 -0.687 0.2243 -0.7823 1.009 0.7628 1.0346 1 300 300 300 487.218 436.612 433.505 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2764" 82600112 0 1 0 5 0 1.8905 0.0348 -0.7823 -0.1331 -0.0037 1.0346 1 300 300 300 550.79 597.073 521.817 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2766" 82600112 1 1 0 4 0 -0.4939 -0.6875 1.2618 0.7916 0.7015 -2.4468 0 300 300 300 618.434 604.313 651.92 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2767" 82600112 1 1 0 3 0 0.4637 0.3018 0.2907 -0.4975 1.314 -0.6576 1 600 600 500 576.481 498.86 550.662 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2768" 82600112 0 1 0 3 0 -1.1858 -0.5635 0.7703 0.1217 1.314 -0.6576 0 300 300 300 503.254 519.72 510.918 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2769" 82600112 1 1 0 2 0 -1.8939 0.3441 0.2308 -0.457 -1.555 -1.8624 0 400 400 400 508.63 519.848 518.394 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2770" 82600112 0 1 0 5 0 -0.2459 0.0348 0.7703 0.8616 0.4394 -0.6576 0 300 300 300 620.311 578.542 655.455 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2771" 82600112 0 1 0 5 0 0.8794 0.6818 0.2907 0.7786 1.314 0.2169 0 400 400 300 578.667 653.12 613.976 28 19.6458 1.2478 0.8371 0.1795 0.2266 "missing"
"2920" 82600118 0 1 0 4 0 0.4637 0.3018 -0.7823 -0.8896 -0.5575 -0.6576 0 240 240 240 510.239 563.901 507.726 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2921" 82600118 0 2 0 5 0 0.8794 -0.6693 0.1462 1.2352 -0.2023 1.0346 0 220 165 220 442.278 479.58 528.522 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2922" 82600118 1 1 0 5 0 -0.6133 -0.3489 -0.7823 0.3276 0.6259 0.2169 1 240 300 240 455.41 463.332 449.993 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2925" 82600118 1 1 0 6 0 -0.2006 -0.3184 0.1462 0.0289 1.314 0.6364 1 240 240 240 413.126 486.021 465.153 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2926" 82600118 0 1 0 4 0 -0.687 -0.4415 -0.7823 0.2717 0.7015 -1.1817 0 240 240 300 567.28 484.034 556.086 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2928" 82600118 1 1 0 6 0 -0.2006 -0.5635 -0.7823 0.7411 0.7628 -1.0657 0 300 300 300 657.514 700.761 627.813 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2930" 82600118 0 1 0 5 0 0.8794 -0.1562 0.1462 0.531 -0.2023 1.0346 0 240 240 240 612.22 583.675 615.879 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2931" 82600118 0 1 0 3 0 -1.2319 -0.3148 0.2907 -0.6515 -0.8998 0.2127 0 300 300 300 570.959 561.032 589.914 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2932" 82600118 0 1 0 4 0 0.5949 -1.186 0.1462 -0.0505 -0.9828 -1.2947 0 720 720 720 438.844 444.841 545.052 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2933" 82600118 0 1 0 6 0 -0.13 -0.6693 0.8233 1.1388 0.3995 1.0346 1 480 480 480 549.09 626.706 594.002 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2934" 82600118 1 1 0 4 0 -1.1597 0.9517 0.2907 0.1214 -0.0862 -0.6576 0 220 220 220 396.015 439.663 467.074 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2935" 82600118 1 1 0 6 0 0.4637 -0.6464 0.2907 1.4562 1.314 1.0346 1 240 240 240 496.103 471.289 465.638 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2937" 82600118 1 1 0 5 0 1.1911 -0.3184 0.7294 1.0671 -0.3971 1.0346 0 300 300 300 522.481 463.15 594.439 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2938" 82600118 0 1 0 4 0 1.8905 -1.385 2.07 0.0971 0.7015 -1.2947 0 220 220 220 575.717 628.19 568.332 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2939" 82600118 1 1 0 3 0 0.1097 -1.0013 -0.7823 -0.2977 -0.013 1.0346 0 240 240 240 497.192 443.833 503.009 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2940" 82600118 0 1 0 3 0 1.8905 -0.3184 -0.7823 -0.3408 0.7628 -1.1847 0 495 495 495 590.509 673.875 593.743 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2941" 82600118 1 1 0 4 0 0.1097 0.0348 0.2907 0.5743 1.314 1.0346 0 385 385 385 594.613 628.715 617.227 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2942" 82600118 0 1 0 5 0 1.4083 -1.1892 -0.7823 -0.2277 1.314 0.2169 0 220 220 275 527.296 508.344 510.309 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2943" 82600118 1 1 0 5 0 -0.687 -0.6765 1.1625 1.2844 0.7015 0.2127 0 220 220 220 671.786 510.906 545.006 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2944" 82600118 1 1 0 6 0 0.9109 -0.4794 1.2327 0.7109 1.314 1.0346 0 240 240 240 559.692 605.772 555.487 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2945" 82600118 0 1 0 3 0 0.4637 -0.5552 0.1462 -0.3659 0.4394 -0.6576 0 220 220 220 431.19 458.367 427.78 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2946" 82600118 1 1 0 4 0 -0.687 0.6818 1.5082 -0.2492 1.314 -0.6576 0 240 240 240 604.538 640.297 603.938 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2947" 82600118 0 1 0 6 0 0.8207 -0.4509 -0.7823 0.1236 0.7015 1.0346 0 240 240 300 607.572 600.582 693.603 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2948" 82600118 0 2 0 3 0 1.8905 -1.3298 1.5346 -2.021 -0.6262 -1.1847 1 240 240 240 418.663 405.106 426.754 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2949" 82600118 1 1 0 5 0 -0.2006 -0.3184 0.8615 0.6996 -0.3971 -0.6576 0 240 240 300 604.212 586.192 596.242 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2950" 82600118 1 1 0 6 0 -0.3799 -0.4415 -0.7823 0.6804 0.7628 -0.6576 1 300 240 240 565.781 540.008 571.142 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2951" 82600118 0 1 0 5 0 1.0671 -0.4509 1.1928 0.4919 0.385 1.0346 0 220 220 220 577.944 602.665 554.077 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2952" 82600118 0 1 0 6 0 0.5949 0.3241 0.1462 1.0935 1.314 0.6402 2 240 240 240 614.185 673.077 680.393 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"2953" 82600118 1 1 0 6 0 0.5949 -0.6693 1.1928 0.4247 -1.2881 -1.3939 0 220 220 275 589.932 566.918 545.591 28 16.25 1.6863 0.8371 0.1795 1.1822 "missing"
"3048" 82600122 1 1 0 3 0 0.8794 -1.2487 0.7703 -0.2339 -2.1007 -1.2947 0 360 420 360 438.382 459.152 351.884 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3049" 82600122 0 1 0 6 0 0.8794 0.2159 0.8233 1.3626 1.314 1.0346 0 240 300 180 365.25 477.686 342.738 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3050" 82600122 0 1 0 6 0 1.8905 -1.08 1.4093 1.4922 0.6259 0.6402 2 300 300 480 676.404 664.279 650.844 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3051" 82600122 1 1 0 6 0 0.4637 -0.3184 1.5082 0.6397 -0.4466 -0.6576 0 240 240 240 520.059 442.447 377.689 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3053" 82600122 0 1 0 5 0 0.0208 -2.4085 2.0604 -0.51 -0.3971 1.0346 2 480 480 600 489.271 548.016 552.197 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3054" 82600122 1 1 0 6 0 -0.687 -0.3184 -0.7823 -0.1504 0.2048 -0.6576 0 300 240 240 499.105 489.203 450.018 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3055" 82600122 0 1 0 6 0 1.8905 -1.1966 2.3772 0.124 1.314 -0.6576 2 300 300 1500 522.572 470.187 479.473 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3058" 82600122 1 1 0 4 0 1.0671 0.0348 0.7703 0.3233 -0.5778 0.3622 0 180 240 360 470.385 434.935 438.428 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3059" 82600122 0 1 0 5 0 1.8905 -0.7791 0.7703 0.8743 1.314 1.0346 0 240 240 300 475.413 572.545 492.703 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3060" 82600122 0 1 0 6 0 1.0944 -0.3184 0.2907 1.3067 -0.7453 1.0346 1 300 300 300 492.466 666.536 607.093 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3061" 82600122 0 1 0 4 0 1.8905 -1.1464 1.7669 -0.4121 1.314 0.6402 0 420 420 420 533.941 530.09 480.465 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3063" 82600122 1 1 0 5 0 1.3423 -0.9331 0.8615 1.1043 -0.2023 1.0346 1 240 240 360 549.737 539.829 579.2 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3066" 82600122 0 1 0 3 0 -0.0845 -0.2159 0.2907 -0.765 0.7628 0.2169 0 300 240 300 519.086 503.34 385.933 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3067" 82600122 1 1 0 6 0 1.8905 -0.8252 -0.7823 0.5228 1.314 -1.292 0 240 240 240 488.493 624.248 590.229 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3069" 82600122 0 1 0 3 0 1.8905 -0.5293 2.4601 0.4442 -0.1719 -0.6576 2 240 180 120 242.82 274.399 351.089 23 16.6571 0.8339 0.21 0.1795 0.2266 "missing"
"3249" 82600132 1 1 0 6 0 -0.687 -0.8395 1.2618 1.9512 1.314 0.2127 0 300 0 840 785.594 828.828 823.314 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3250" 82600132 1 1 0 6 0 0.052 -0.4509 0.8615 0.9016 -1.2301 -1.0657 0 240 240 300 651.255 658.851 713.346 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3251" 82600132 0 1 0 6 0 -0.687 -0.4415 -0.7823 0.7783 1.314 0.6402 0 220 220 385 460.582 502.782 505.176 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3252" 82600132 0 1 0 6 0 0.8794 -0.4415 0.7703 0.5544 -0.2023 1.0346 1 240 240 240 452.252 477.954 404.892 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3253" 82600132 0 1 0 6 0 1.8905 -1.186 1.7669 1.252 1.314 0.2169 0 240 240 300 545.606 593.659 475.41 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3254" 82600132 0 1 0 5 0 0.4637 -0.4509 0.2907 0.857 0.1597 1.0346 1 240 240 360 616.183 586.898 596.342 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3256" 82600132 0 1 0 5 0 1.0671 -0.4415 -0.7823 1.1568 -1.4486 0.5029 0 240 240 420 465.415 476.87 500.881 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3257" 82600132 1 1 0 4 0 0.8207 -0.914 -0.7823 0.1359 0.7628 0.6364 1 240 240 300 336.07 375.33 320.255 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3258" 82600132 1 1 0 6 0 1.1422 -0.3246 0.2907 1.3529 0.7015 -0.6576 2 240 240 300 753.407 650.337 723.465 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3259" 82600132 0 2 0 6 0 1.4083 -1.6203 -0.7823 1.0136 -0.5575 -0.6576 0 240 240 240 596.027 626.714 680.889 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3260" 82600132 0 1 0 6 0 1.8905 -0.4509 0.8615 1.1376 -0.5575 -0.6576 1 240 240 300 615.86 692.868 673.59 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3261" 82600132 0 1 0 6 0 -0.4342 1.4685 0.1462 1.8854 0.7015 1.0346 0 240 240 360 618.697 559.361 568.688 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3263" 82600132 1 1 2 6 0 -0.687 -0.0848 0.2907 0.5172 -0.5575 -0.6576 0 240 180 240 413.509 473.461 487.683 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
"3264" 82600132 0 1 0 4 0 0.4637 -0.5552 -0.7823 -0.5257 0.7015 0.3622 0 240 240 240 560.551 520.969 585.616 23 20.624 -1.4212 -1.4551 -0.0384 0.2266 "missing"
